SENSE daaa 1 24-04-2019 22:19:06.825 T: 26.27039909362792 [C]; A:[0, 0, 0]; H: 79.47210693359375
SENSE daaa 866 24-04-2019 22:26:50.737 T: 28.26719856262207 [C]; A:[-20, -16, 222]; H: 72.9642333984375
SENSE daac 940 24-04-2019 22:26:50.820 T: 29.01599884033203 [C]; A:[14, -46, 244]; H: 66.8912353515625
SENSE daaa 867 24-04-2019 22:26:51.172 T: 28.26719856262207 [C]; A:[-18, -12, 220]; H: 73.0252685546875
SENSE daac 941 24-04-2019 22:26:51.154 T: 29.01599884033203 [C]; A:[14, -44, 242]; H: 66.8912353515625
SENSE daab 527 24-04-2019 22:26:51.091 T: 31.69919967651367 [C]; A:[52, 0, 226]; H: 65.7010498046875
SENSE daaa 868 24-04-2019 22:26:51.606 T: 28.26719856262207 [C]; A:[-16, -14, 224]; H: 73.09393310546875
SENSE daac 942 24-04-2019 22:26:51.553 T: 29.01599884033203 [C]; A:[16, -50, 244]; H: 66.8912353515625
SENSE daaa 869 24-04-2019 22:26:52.020 T: 28.26719856262207 [C]; A:[-14, -14, 226]; H: 73.15496826171875
SENSE daac 943 24-04-2019 22:26:51.985 T: 28.95359992980957 [C]; A:[18, -50, 238]; H: 66.8912353515625
SENSE daab 528 24-04-2019 22:26:51.941 T: 31.69919967651367 [C]; A:[54, -4, 230]; H: 66.1435546875
SENSE daac 944 24-04-2019 22:26:52.403 T: 28.95359992980957 [C]; A:[16, -44, 240]; H: 66.8607177734375
SENSE daaa 870 24-04-2019 22:26:52.465 T: 28.26719856262207 [C]; A:[-16, -16, 220]; H: 73.193115234375
SENSE daac 945 24-04-2019 22:26:52.737 T: 29.01599884033203 [C]; A:[16, -46, 240]; H: 66.8607177734375
SENSE daaa 871 24-04-2019 22:26:52.917 T: 28.26719856262207 [C]; A:[-12, -16, 218]; H: 73.254150390625
SENSE daab 529 24-04-2019 22:26:52.812 T: 31.69919967651367 [C]; A:[56, -6, 230]; H: 66.265625
SENSE daac 946 24-04-2019 22:26:53.070 T: 29.01599884033203 [C]; A:[16, -48, 242]; H: 66.8607177734375
SENSE daaa 872 24-04-2019 22:26:53.354 T: 28.26719856262207 [C]; A:[-18, -14, 226]; H: 73.28466796875
SENSE daac 947 24-04-2019 22:26:53.443 T: 29.01599884033203 [C]; A:[20, -48, 240]; H: 66.8912353515625
SENSE daaa 873 24-04-2019 22:26:53.768 T: 28.26719856262207 [C]; A:[-14, -14, 228]; H: 73.315185546875
SENSE daac 948 24-04-2019 22:26:53.803 T: 29.01599884033203 [C]; A:[18, -50, 244]; H: 66.8912353515625
SENSE daab 530 24-04-2019 22:26:53.687 T: 31.69919967651367 [C]; A:[48, -6, 228]; H: 66.3876953125
SENSE daac 949 24-04-2019 22:26:54.145 T: 29.01599884033203 [C]; A:[10, -46, 242]; H: 66.8912353515625
SENSE daaa 874 24-04-2019 22:26:54.213 T: 28.32959938049316 [C]; A:[-14, -14, 222]; H: 73.315185546875
SENSE daac 950 24-04-2019 22:26:54.479 T: 29.01599884033203 [C]; A:[16, -44, 244]; H: 66.8912353515625
SENSE daaa 875 24-04-2019 22:26:54.648 T: 28.26719856262207 [C]; A:[-18, -8, 224]; H: 73.35333251953125
SENSE daab 531 24-04-2019 22:26:54.548 T: 31.69919967651367 [C]; A:[54, 0, 236]; H: 66.47161865234375
SENSE daac 951 24-04-2019 22:26:54.812 T: 29.01599884033203 [C]; A:[16, -48, 246]; H: 66.8912353515625
SENSE daaa 876 24-04-2019 22:26:55.097 T: 28.26719856262207 [C]; A:[-18, -14, 216]; H: 73.38385009765625
SENSE daac 952 24-04-2019 22:26:55.185 T: 29.01599884033203 [C]; A:[18, -48, 240]; H: 66.8912353515625
SENSE daad 530 24-04-2019 22:26:50.330 T: 29.20319938659667 [C]; A:[72, 76, 214]; H: 68.53155517578125
SENSE daaa 877 24-04-2019 22:26:55.551 T: 28.26719856262207 [C]; A:[-16, -12, 228]; H: 73.41436767578125
SENSE daab 532 24-04-2019 22:26:55.468 T: 31.69919967651367 [C]; A:[52, -4, 230]; H: 66.44873046875
SENSE daac 953 24-04-2019 22:26:55.630 T: 29.01599884033203 [C]; A:[18, -48, 246]; H: 66.8912353515625
SENSE daaa 878 24-04-2019 22:26:55.986 T: 28.26719856262207 [C]; A:[-16, -10, 218]; H: 73.44488525390625
SENSE daac 954 24-04-2019 22:26:56.072 T: 29.01599884033203 [C]; A:[18, -52, 240]; H: 66.8912353515625
SENSE daad 531 24-04-2019 22:26:55.991 T: 29.20319938659667 [C]; A:[64, 76, 208]; H: 69.98114013671875
SENSE daaa 879 24-04-2019 22:26:56.400 T: 28.26719856262207 [C]; A:[-14, -16, 218]; H: 73.47540283203125
SENSE daab 533 24-04-2019 22:26:56.324 T: 31.69919967651367 [C]; A:[50, 0, 234]; H: 66.68524169921875
SENSE daac 955 24-04-2019 22:26:56.506 T: 29.01599884033203 [C]; A:[14, -46, 242]; H: 66.8912353515625
SENSE daaa 880 24-04-2019 22:26:56.835 T: 28.26719856262207 [C]; A:[-16, -10, 220]; H: 73.47540283203125
SENSE daac 956 24-04-2019 22:26:56.922 T: 29.01599884033203 [C]; A:[18, -46, 242]; H: 66.8607177734375
SENSE daad 532 24-04-2019 22:26:56.856 T: 29.26559829711914 [C]; A:[72, 72, 206]; H: 70.30157470703125
SENSE daaa 881 24-04-2019 22:26:57.265 T: 28.26719856262207 [C]; A:[-14, -14, 226]; H: 73.47540283203125
SENSE daab 534 24-04-2019 22:26:57.184 T: 31.69919967651367 [C]; A:[54, 0, 228]; H: 66.9522705078125
SENSE daac 957 24-04-2019 22:26:57.357 T: 29.01599884033203 [C]; A:[14, -46, 250]; H: 66.8607177734375
SENSE daaa 882 24-04-2019 22:26:57.704 T: 28.26719856262207 [C]; A:[-14, -16, 216]; H: 73.47540283203125
SENSE daac 958 24-04-2019 22:26:57.793 T: 29.01599884033203 [C]; A:[14, -46, 244]; H: 66.8607177734375
SENSE daad 533 24-04-2019 22:26:57.704 T: 29.26559829711914 [C]; A:[70, 72, 204]; H: 70.56097412109375
SENSE daaa 883 24-04-2019 22:26:58.118 T: 28.26719856262207 [C]; A:[-18, -14, 228]; H: 73.5135498046875
SENSE daab 535 24-04-2019 22:26:58.035 T: 31.76159858703613 [C]; A:[52, 0, 228]; H: 67.0438232421875
SENSE daac 959 24-04-2019 22:26:58.243 T: 29.01599884033203 [C]; A:[20, -44, 240]; H: 66.8607177734375
SENSE daaa 884 24-04-2019 22:26:58.563 T: 28.26719856262207 [C]; A:[-20, -18, 224]; H: 73.5440673828125
SENSE daac 960 24-04-2019 22:26:58.674 T: 29.01599884033203 [C]; A:[14, -50, 242]; H: 66.8607177734375
SENSE daad 534 24-04-2019 22:26:58.603 T: 29.26559829711914 [C]; A:[68, 78, 208]; H: 70.7822265625
SENSE daaa 885 24-04-2019 22:26:58.997 T: 28.26719856262207 [C]; A:[-16, -12, 226]; H: 73.6051025390625
SENSE daab 536 24-04-2019 22:26:58.915 T: 31.69919967651367 [C]; A:[52, 0, 230]; H: 67.1353759765625
SENSE daac 961 24-04-2019 22:26:59.109 T: 29.01599884033203 [C]; A:[20, -46, 240]; H: 66.8607177734375
SENSE daaa 886 24-04-2019 22:26:59.447 T: 28.26719856262207 [C]; A:[-12, -14, 216]; H: 73.67376708984375
SENSE daac 962 24-04-2019 22:26:59.535 T: 29.01599884033203 [C]; A:[20, -46, 242]; H: 66.8607177734375
SENSE daad 535 24-04-2019 22:26:59.452 T: 29.26559829711914 [C]; A:[70, 72, 212]; H: 71.1026611328125
SENSE daaa 887 24-04-2019 22:26:59.871 T: 28.26719856262207 [C]; A:[-16, -12, 216]; H: 73.67376708984375
SENSE daab 537 24-04-2019 22:26:59.786 T: 31.69919967651367 [C]; A:[56, -6, 226]; H: 67.30322265625
SENSE daac 963 24-04-2019 22:26:59.970 T: 29.01599884033203 [C]; A:[14, -50, 244]; H: 66.8912353515625
SENSE daaa 888 24-04-2019 22:27:00.316 T: 28.26719856262207 [C]; A:[-18, -16, 222]; H: 73.73480224609375
SENSE daac 964 24-04-2019 22:27:00.412 T: 29.01599884033203 [C]; A:[16, -44, 242]; H: 66.8912353515625
SENSE daad 536 24-04-2019 22:27:00.331 T: 29.26559829711914 [C]; A:[76, 70, 206]; H: 71.23236083984375
SENSE daaa 889 24-04-2019 22:27:00.730 T: 28.26719856262207 [C]; A:[-18, -12, 222]; H: 73.77294921875
SENSE daab 538 24-04-2019 22:27:00.656 T: 31.76159858703613 [C]; A:[54, -4, 224]; H: 67.28033447265625
SENSE daac 965 24-04-2019 22:27:00.846 T: 29.01599884033203 [C]; A:[16, -48, 244]; H: 66.8912353515625
SENSE daaa 890 24-04-2019 22:27:01.188 T: 28.26719856262207 [C]; A:[-14, -18, 214]; H: 73.833984375
SENSE daac 966 24-04-2019 22:27:01.262 T: 29.01599884033203 [C]; A:[16, -46, 242]; H: 66.94464111328125
SENSE daad 537 24-04-2019 22:27:01.190 T: 29.26559829711914 [C]; A:[70, 72, 208]; H: 71.301025390625
SENSE daaa 891 24-04-2019 22:27:01.609 T: 28.32959938049316 [C]; A:[-16, -14, 224]; H: 73.864501953125
SENSE daab 539 24-04-2019 22:27:01.527 T: 31.69919967651367 [C]; A:[54, 0, 230]; H: 67.0743408203125
SENSE daac 967 24-04-2019 22:27:01.697 T: 29.01599884033203 [C]; A:[16, -48, 246]; H: 66.94464111328125
SENSE daaa 892 24-04-2019 22:27:02.054 T: 28.32959938049316 [C]; A:[-12, -18, 224]; H: 73.864501953125
SENSE daac 968 24-04-2019 22:27:02.143 T: 29.01599884033203 [C]; A:[14, -46, 236]; H: 66.97515869140625
SENSE daad 538 24-04-2019 22:27:02.055 T: 29.26559829711914 [C]; A:[70, 72, 220]; H: 71.301025390625
SENSE daaa 893 24-04-2019 22:27:02.468 T: 28.32959938049316 [C]; A:[-18, -12, 226]; H: 73.833984375
SENSE daab 540 24-04-2019 22:27:02.388 T: 31.69919967651367 [C]; A:[56, 0, 224]; H: 66.8302001953125
SENSE daac 969 24-04-2019 22:27:02.593 T: 29.01599884033203 [C]; A:[18, -52, 246]; H: 66.97515869140625
SENSE daaa 894 24-04-2019 22:27:02.913 T: 28.26719856262207 [C]; A:[-14, -18, 224]; H: 73.803466796875
SENSE daac 970 24-04-2019 22:27:03.024 T: 29.01599884033203 [C]; A:[24, -46, 244]; H: 66.97515869140625
SENSE daad 539 24-04-2019 22:27:02.953 T: 29.26559829711914 [C]; A:[66, 72, 212]; H: 71.33154296875
SENSE daaa 895 24-04-2019 22:27:03.353 T: 28.32959938049316 [C]; A:[-18, -14, 226]; H: 73.73480224609375
SENSE daab 541 24-04-2019 22:27:03.258 T: 31.76159858703613 [C]; A:[56, 0, 226]; H: 66.68524169921875
SENSE daac 971 24-04-2019 22:27:03.459 T: 29.01599884033203 [C]; A:[16, -46, 242]; H: 66.97515869140625
SENSE daaa 896 24-04-2019 22:27:03.792 T: 28.32959938049316 [C]; A:[-16, -16, 224]; H: 73.73480224609375
SENSE daac 972 24-04-2019 22:27:03.885 T: 29.01599884033203 [C]; A:[16, -48, 246]; H: 67.00567626953125
SENSE daad 540 24-04-2019 22:27:03.802 T: 29.26559829711914 [C]; A:[72, 70, 206]; H: 71.362060546875
SENSE daaa 897 24-04-2019 22:27:04.216 T: 28.32959938049316 [C]; A:[-12, -14, 222]; H: 73.67376708984375
SENSE daab 542 24-04-2019 22:27:04.138 T: 31.69919967651367 [C]; A:[58, 0, 230]; H: 66.47161865234375
SENSE daac 973 24-04-2019 22:27:04.336 T: 29.01599884033203 [C]; A:[14, -40, 248]; H: 67.00567626953125
SENSE daaa 898 24-04-2019 22:27:04.661 T: 28.26719856262207 [C]; A:[-16, -14, 220]; H: 73.64324951171875
SENSE daac 974 24-04-2019 22:27:04.756 T: 29.01599884033203 [C]; A:[14, -44, 246]; H: 67.028564453125
SENSE daad 541 24-04-2019 22:27:04.691 T: 29.26559829711914 [C]; A:[68, 78, 212]; H: 71.392578125
SENSE daaa 899 24-04-2019 22:27:05.085 T: 28.32959938049316 [C]; A:[-14, -14, 220]; H: 73.6051025390625
SENSE daab 543 24-04-2019 22:27:05.009 T: 31.76159858703613 [C]; A:[54, 0, 230]; H: 66.418212890625
SENSE daac 975 24-04-2019 22:27:05.191 T: 29.01599884033203 [C]; A:[14, -48, 244]; H: 67.028564453125
SENSE daaa 900 24-04-2019 22:27:05.530 T: 28.32959938049316 [C]; A:[-12, -14, 222]; H: 73.5440673828125
SENSE daac 976 24-04-2019 22:27:05.617 T: 29.01599884033203 [C]; A:[18, -42, 246]; H: 67.05908203125
SENSE daad 542 24-04-2019 22:27:05.540 T: 29.26559829711914 [C]; A:[72, 74, 208]; H: 71.362060546875
SENSE daaa 901 24-04-2019 22:27:05.954 T: 28.32959938049316 [C]; A:[-12, -16, 218]; H: 73.47540283203125
SENSE daab 544 24-04-2019 22:27:05.869 T: 31.76159858703613 [C]; A:[54, 0, 230]; H: 66.357177734375
SENSE daac 977 24-04-2019 22:27:06.052 T: 29.01599884033203 [C]; A:[16, -48, 240]; H: 67.05908203125
SENSE daaa 902 24-04-2019 22:27:06.399 T: 28.32959938049316 [C]; A:[-16, -14, 226]; H: 73.44488525390625
SENSE daac 978 24-04-2019 22:27:06.484 T: 29.01599884033203 [C]; A:[12, -42, 248]; H: 67.089599609375
SENSE daad 543 24-04-2019 22:27:06.419 T: 29.26559829711914 [C]; A:[72, 72, 202]; H: 71.33154296875
SENSE daaa 903 24-04-2019 22:27:06.823 T: 28.32959938049316 [C]; A:[-18, -14, 222]; H: 73.41436767578125
SENSE daab 545 24-04-2019 22:27:06.740 T: 31.76159858703613 [C]; A:[54, 0, 232]; H: 66.20458984375
SENSE daac 979 24-04-2019 22:27:06.918 T: 29.01599884033203 [C]; A:[14, -48, 242]; H: 67.1201171875
SENSE daaa 904 24-04-2019 22:27:07.268 T: 28.26719856262207 [C]; A:[-18, -8, 226]; H: 73.35333251953125
SENSE daac 980 24-04-2019 22:27:07.354 T: 29.01599884033203 [C]; A:[18, -48, 240]; H: 67.089599609375
SENSE daad 544 24-04-2019 22:27:07.268 T: 29.26559829711914 [C]; A:[68, 78, 208]; H: 71.33154296875
SENSE daaa 905 24-04-2019 22:27:07.698 T: 28.32959938049316 [C]; A:[-16, -16, 212]; H: 73.315185546875
SENSE daab 546 24-04-2019 22:27:07.616 T: 31.69919967651367 [C]; A:[50, 0, 228]; H: 66.174072265625
SENSE daac 981 24-04-2019 22:27:07.789 T: 29.01599884033203 [C]; A:[18, -42, 244]; H: 67.089599609375
SENSE daaa 906 24-04-2019 22:27:08.147 T: 28.32959938049316 [C]; A:[-20, -14, 220]; H: 73.28466796875
SENSE daac 982 24-04-2019 22:27:08.235 T: 29.01599884033203 [C]; A:[16, -48, 242]; H: 67.05908203125
SENSE daad 545 24-04-2019 22:27:08.143 T: 29.26559829711914 [C]; A:[70, 76, 214]; H: 71.362060546875
SENSE daaa 907 24-04-2019 22:27:08.561 T: 28.26719856262207 [C]; A:[-12, -16, 220]; H: 73.254150390625
SENSE daab 547 24-04-2019 22:27:08.476 T: 31.76159858703613 [C]; A:[56, -8, 230]; H: 66.02911376953125
SENSE daac 983 24-04-2019 22:27:08.686 T: 29.01599884033203 [C]; A:[14, -44, 242]; H: 67.05908203125
SENSE daaa 908 24-04-2019 22:27:09.006 T: 28.32959938049316 [C]; A:[-14, -16, 232]; H: 73.2236328125
SENSE daac 984 24-04-2019 22:27:09.116 T: 29.01599884033203 [C]; A:[16, -44, 248]; H: 67.028564453125
SENSE daad 546 24-04-2019 22:27:09.051 T: 29.26559829711914 [C]; A:[66, 72, 204]; H: 71.26287841796875
SENSE daaa 909 24-04-2019 22:27:09.430 T: 28.32959938049316 [C]; A:[-12, -14, 226]; H: 73.193115234375
SENSE daab 548 24-04-2019 22:27:09.356 T: 31.69919967651367 [C]; A:[54, -6, 230]; H: 65.7315673828125
SENSE daac 985 24-04-2019 22:27:09.551 T: 29.01599884033203 [C]; A:[16, -48, 236]; H: 67.028564453125
SENSE daaa 910 24-04-2019 22:27:09.890 T: 28.26719856262207 [C]; A:[-20, -6, 224]; H: 73.12445068359375
SENSE daac 986 24-04-2019 22:27:09.977 T: 29.01599884033203 [C]; A:[16, -46, 240]; H: 67.028564453125
SENSE daad 547 24-04-2019 22:27:09.900 T: 29.26559829711914 [C]; A:[72, 76, 212]; H: 71.0111083984375
SENSE daaa 911 24-04-2019 22:27:10.334 T: 28.32959938049316 [C]; A:[-16, -12, 216]; H: 73.09393310546875
SENSE daab 549 24-04-2019 22:27:10.257 T: 31.76159858703613 [C]; A:[52, 0, 228]; H: 65.4569091796875
SENSE daac 987 24-04-2019 22:27:10.422 T: 29.01599884033203 [C]; A:[16, -48, 240]; H: 67.00567626953125
SENSE daaa 912 24-04-2019 22:27:10.769 T: 28.26719856262207 [C]; A:[-16, -12, 218]; H: 73.0252685546875
SENSE daac 988 24-04-2019 22:27:10.854 T: 29.01599884033203 [C]; A:[20, -48, 242]; H: 67.00567626953125
SENSE daad 548 24-04-2019 22:27:10.779 T: 29.26559829711914 [C]; A:[72, 72, 204]; H: 70.91192626953125
SENSE daaa 913 24-04-2019 22:27:11.183 T: 28.32959938049316 [C]; A:[-16, -14, 218]; H: 72.9947509765625
SENSE daab 550 24-04-2019 22:27:11.107 T: 31.76159858703613 [C]; A:[54, 0, 228]; H: 65.3653564453125
SENSE daac 989 24-04-2019 22:27:11.288 T: 29.01599884033203 [C]; A:[16, -42, 244]; H: 67.028564453125
SENSE daaa 914 24-04-2019 22:27:11.643 T: 28.26719856262207 [C]; A:[-16, -12, 224]; H: 72.9642333984375
SENSE daac 990 24-04-2019 22:27:11.714 T: 29.07839965820312 [C]; A:[14, -44, 244]; H: 67.028564453125
SENSE daad 549 24-04-2019 22:27:11.638 T: 29.26559829711914 [C]; A:[70, 74, 206]; H: 70.751708984375
SENSE daaa 915 24-04-2019 22:27:12.072 T: 28.26719856262207 [C]; A:[-16, -16, 220]; H: 72.9337158203125
SENSE daac 991 24-04-2019 22:27:12.149 T: 29.07839965820312 [C]; A:[12, -50, 244]; H: 67.028564453125
SENSE daab 551 24-04-2019 22:27:11.998 T: 31.76159858703613 [C]; A:[52, -8, 232]; H: 65.3348388671875
SENSE daaa 916 24-04-2019 22:27:12.517 T: 28.32959938049316 [C]; A:[-14, -14, 216]; H: 72.9031982421875
SENSE daac 992 24-04-2019 22:27:12.564 T: 29.01599884033203 [C]; A:[18, -46, 242]; H: 67.05908203125
SENSE daad 550 24-04-2019 22:27:12.497 T: 29.26559829711914 [C]; A:[72, 72, 210]; H: 70.62200927734375
SENSE daaa 917 24-04-2019 22:27:12.931 T: 28.26719856262207 [C]; A:[-16, -12, 216]; H: 72.9031982421875
SENSE daab 552 24-04-2019 22:27:12.848 T: 31.76159858703613 [C]; A:[50, 0, 228]; H: 65.3653564453125
SENSE daac 993 24-04-2019 22:27:13.006 T: 29.01599884033203 [C]; A:[14, -50, 246]; H: 67.089599609375
SENSE daaa 918 24-04-2019 22:27:13.366 T: 28.32959938049316 [C]; A:[-16, -16, 224]; H: 72.86505126953125
SENSE daac 994 24-04-2019 22:27:13.456 T: 29.01599884033203 [C]; A:[14, -48, 244]; H: 67.089599609375
SENSE daad 551 24-04-2019 22:27:13.362 T: 29.26559829711914 [C]; A:[74, 72, 212]; H: 70.4617919921875
SENSE daaa 919 24-04-2019 22:27:13.796 T: 28.32959938049316 [C]; A:[-16, -12, 224]; H: 72.86505126953125
SENSE daab 553 24-04-2019 22:27:13.715 T: 31.76159858703613 [C]; A:[54, -4, 228]; H: 65.28143310546875
SENSE daac 995 24-04-2019 22:27:13.891 T: 29.01599884033203 [C]; A:[16, -48, 240]; H: 67.089599609375
SENSE daaa 920 24-04-2019 22:27:14.245 T: 28.26719856262207 [C]; A:[-20, -8, 218]; H: 72.86505126953125
SENSE daac 996 24-04-2019 22:27:14.337 T: 29.01599884033203 [C]; A:[14, -48, 238]; H: 67.089599609375
SENSE daad 552 24-04-2019 22:27:14.250 T: 29.26559829711914 [C]; A:[72, 76, 210]; H: 70.24053955078125
SENSE daaa 921 24-04-2019 22:27:14.659 T: 28.32959938049316 [C]; A:[-16, -12, 224]; H: 72.83453369140625
SENSE daab 554 24-04-2019 22:27:14.575 T: 31.76159858703613 [C]; A:[52, 0, 230]; H: 65.12884521484375
SENSE daac 997 24-04-2019 22:27:14.772 T: 29.01599884033203 [C]; A:[12, -42, 236]; H: 67.05908203125
SENSE daaa 922 24-04-2019 22:27:15.094 T: 28.32959938049316 [C]; A:[-16, -14, 222]; H: 72.83453369140625
SENSE daac 998 24-04-2019 22:27:15.204 T: 29.01599884033203 [C]; A:[16, -46, 248]; H: 67.05908203125
SENSE daad 553 24-04-2019 22:27:15.139 T: 29.26559829711914 [C]; A:[70, 72, 206]; H: 70.04217529296875
SENSE daaa 923 24-04-2019 22:27:15.508 T: 28.26719856262207 [C]; A:[-14, -14, 220]; H: 72.80401611328125
SENSE daab 555 24-04-2019 22:27:15.425 T: 31.82399940490722 [C]; A:[52, 2, 230]; H: 64.97625732421875
SENSE daac 999 24-04-2019 22:27:15.638 T: 28.95359992980957 [C]; A:[16, -44, 242]; H: 67.05908203125
SENSE daaa 924 24-04-2019 22:27:15.958 T: 28.26719856262207 [C]; A:[-22, -8, 216]; H: 72.80401611328125
SENSE daac 1000 24-04-2019 22:27:16.060 T: 29.01599884033203 [C]; A:[22, -52, 246]; H: 67.089599609375
SENSE daad 554 24-04-2019 22:27:15.988 T: 29.26559829711914 [C]; A:[70, 76, 212]; H: 69.7904052734375
SENSE daaa 925 24-04-2019 22:27:16.392 T: 28.32959938049316 [C]; A:[-20, -12, 224]; H: 72.77349853515625
SENSE daab 556 24-04-2019 22:27:16.311 T: 31.76159858703613 [C]; A:[52, 0, 232]; H: 64.770263671875
SENSE daac 1001 24-04-2019 22:27:16.494 T: 29.01599884033203 [C]; A:[18, -44, 238]; H: 67.05908203125
SENSE daaa 926 24-04-2019 22:27:16.827 T: 28.32959938049316 [C]; A:[-14, -12, 224]; H: 72.77349853515625
SENSE daac 1002 24-04-2019 22:27:16.911 T: 29.01599884033203 [C]; A:[14, -44, 242]; H: 67.089599609375
SENSE daad 555 24-04-2019 22:27:16.837 T: 29.26559829711914 [C]; A:[70, 74, 204]; H: 69.50048828125
SENSE daaa 927 24-04-2019 22:27:17.241 T: 28.26719856262207 [C]; A:[-18, -14, 224]; H: 72.7353515625
SENSE daab 557 24-04-2019 22:27:17.161 T: 31.76159858703613 [C]; A:[48, 0, 226]; H: 64.556640625
SENSE daac 1003 24-04-2019 22:27:17.361 T: 29.01599884033203 [C]; A:[18, -48, 246]; H: 67.089599609375
SENSE daaa 928 24-04-2019 22:27:17.676 T: 28.26719856262207 [C]; A:[-16, -14, 214]; H: 72.704833984375
SENSE daac 1004 24-04-2019 22:27:17.792 T: 29.01599884033203 [C]; A:[14, -46, 242]; H: 67.089599609375
SENSE daad 556 24-04-2019 22:27:17.726 T: 29.26559829711914 [C]; A:[74, 72, 208]; H: 69.2410888671875
SENSE daaa 929 24-04-2019 22:27:18.105 T: 28.26719856262207 [C]; A:[-18, -12, 224]; H: 72.704833984375
SENSE daab 558 24-04-2019 22:27:18.022 T: 31.76159858703613 [C]; A:[56, -6, 230]; H: 64.38116455078125
SENSE daac 1005 24-04-2019 22:27:18.226 T: 29.01599884033203 [C]; A:[16, -48, 244]; H: 67.089599609375
SENSE daaa 930 24-04-2019 22:27:18.555 T: 28.32959938049316 [C]; A:[-12, -14, 218]; H: 72.67431640625
SENSE daac 1006 24-04-2019 22:27:18.643 T: 29.01599884033203 [C]; A:[18, -48, 246]; H: 67.089599609375
SENSE daad 557 24-04-2019 22:27:18.575 T: 29.26559829711914 [C]; A:[68, 70, 214]; H: 69.01983642578125
SENSE daaa 931 24-04-2019 22:27:18.969 T: 28.32959938049316 [C]; A:[-16, -14, 222]; H: 72.67431640625
SENSE daab 559 24-04-2019 22:27:18.888 T: 31.76159858703613 [C]; A:[52, -6, 228]; H: 64.19805908203125
SENSE daac 1007 24-04-2019 22:27:19.077 T: 29.01599884033203 [C]; A:[14, -50, 248]; H: 67.1201171875
SENSE daaa 932 24-04-2019 22:27:19.403 T: 28.32959938049316 [C]; A:[-16, -14, 222]; H: 72.643798828125
SENSE daac 1008 24-04-2019 22:27:19.509 T: 29.01599884033203 [C]; A:[14, -44, 242]; H: 67.14300537109375
SENSE daad 558 24-04-2019 22:27:19.445 T: 29.26559829711914 [C]; A:[68, 76, 208]; H: 68.79095458984375
SENSE daaa 933 24-04-2019 22:27:19.818 T: 28.26719856262207 [C]; A:[-16, -18, 214]; H: 72.643798828125
SENSE daab 560 24-04-2019 22:27:19.733 T: 31.82399940490722 [C]; A:[54, 0, 232]; H: 64.1141357421875
SENSE daac 1009 24-04-2019 22:27:19.953 T: 29.01599884033203 [C]; A:[16, -40, 244]; H: 67.14300537109375
SENSE daaa 934 24-04-2019 22:27:20.278 T: 28.26719856262207 [C]; A:[-18, -12, 220]; H: 72.60565185546875
SENSE daac 1010 24-04-2019 22:27:20.380 T: 29.01599884033203 [C]; A:[16, -48, 238]; H: 67.14300537109375
SENSE daad 559 24-04-2019 22:27:20.313 T: 29.26559829711914 [C]; A:[70, 76, 212]; H: 68.6307373046875
SENSE daaa 935 24-04-2019 22:27:20.716 T: 28.26719856262207 [C]; A:[-12, -10, 220]; H: 72.60565185546875
SENSE daab 561 24-04-2019 22:27:20.639 T: 31.76159858703613 [C]; A:[52, 0, 228]; H: 64.0225830078125
SENSE daac 1011 24-04-2019 22:27:20.824 T: 29.01599884033203 [C]; A:[16, -46, 240]; H: 67.14300537109375
SENSE daaa 936 24-04-2019 22:27:21.151 T: 28.26719856262207 [C]; A:[-14, -8, 218]; H: 72.57513427734375
SENSE daac 1012 24-04-2019 22:27:21.241 T: 29.01599884033203 [C]; A:[18, -46, 240]; H: 67.17352294921875
SENSE daad 560 24-04-2019 22:27:21.172 T: 29.26559829711914 [C]; A:[68, 74, 206]; H: 68.44000244140625
SENSE daaa 937 24-04-2019 22:27:21.565 T: 28.32959938049316 [C]; A:[-16, -12, 224]; H: 72.57513427734375
SENSE daab 562 24-04-2019 22:27:21.480 T: 31.76159858703613 [C]; A:[56, -4, 230]; H: 63.9615478515625
SENSE daac 1013 24-04-2019 22:27:21.701 T: 29.01599884033203 [C]; A:[18, -50, 242]; H: 67.1964111328125
SENSE daaa 938 24-04-2019 22:27:22.016 T: 28.26719856262207 [C]; A:[-16, -16, 216]; H: 72.57513427734375
SENSE daac 1014 24-04-2019 22:27:22.132 T: 29.01599884033203 [C]; A:[14, -46, 242]; H: 67.2574462890625
SENSE daad 561 24-04-2019 22:27:22.061 T: 29.26559829711914 [C]; A:[72, 76, 204]; H: 68.56207275390625
SENSE daaa 939 24-04-2019 22:27:22.459 T: 28.26719856262207 [C]; A:[-14, -16, 224]; H: 72.57513427734375
SENSE daab 563 24-04-2019 22:27:22.380 T: 31.76159858703613 [C]; A:[52, -6, 230]; H: 63.9310302734375
SENSE daac 1015 24-04-2019 22:27:22.566 T: 29.01599884033203 [C]; A:[18, -46, 234]; H: 67.2574462890625
SENSE daaa 940 24-04-2019 22:27:22.903 T: 28.26719856262207 [C]; A:[-16, -10, 222]; H: 72.57513427734375
SENSE daac 1016 24-04-2019 22:27:22.993 T: 29.07839965820312 [C]; A:[20, -50, 246]; H: 67.28033447265625
SENSE daad 562 24-04-2019 22:27:22.910 T: 29.26559829711914 [C]; A:[70, 72, 212]; H: 68.79095458984375
SENSE daaa 941 24-04-2019 22:27:23.327 T: 28.32959938049316 [C]; A:[-18, -12, 222]; H: 72.54461669921875
