SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daac 530 24-04-2019 07:11:32.383 T: 29.764799118042 [C]; A:[-38, 0, 222]; H: 70.1871337890625
SENSE daaa 673 24-04-2019 07:11:35.044 T: 30.6383991241455 [C]; A:[-30, 56, 196]; H: 69.286865234375
SENSE daab 568 24-04-2019 07:11:32.899 T: 30.20159912109375 [C]; A:[-20, -62, 218]; H: 70.1871337890625
SENSE daad 531 24-04-2019 07:11:32.637 T: 30.51359939575195 [C]; A:[148, 58, 198]; H: 66.7691650390625
SENSE daaa 674 24-04-2019 07:11:35.499 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.286865234375
SENSE daab 570 24-04-2019 07:11:33.683 T: 30.20159912109375 [C]; A:[-20, -62, 204]; H: 70.1871337890625
SENSE daaa 675 24-04-2019 07:11:35.930 T: 30.6383991241455 [C]; A:[-32, 60, 204]; H: 69.286865234375
SENSE daad 533 24-04-2019 07:11:33.813 T: 30.51359939575195 [C]; A:[150, 58, 198]; H: 66.7386474609375
SENSE daaa 676 24-04-2019 07:11:36.370 T: 30.6383991241455 [C]; A:[-28, 52, 196]; H: 69.286865234375
SENSE daab 572 24-04-2019 07:11:34.497 T: 30.20159912109375 [C]; A:[-10, -62, 220]; H: 70.1871337890625
SENSE daad 534 24-04-2019 07:11:34.180 T: 30.51359939575195 [C]; A:[152, 56, 194]; H: 66.7386474609375
SENSE daaa 677 24-04-2019 07:11:36.875 T: 30.6383991241455 [C]; A:[-28, 54, 196]; H: 69.286865234375
SENSE daad 535 24-04-2019 07:11:34.628 T: 30.57599830627441 [C]; A:[150, 54, 194]; H: 66.7386474609375
SENSE daad 536 24-04-2019 07:11:35.070 T: 30.51359939575195 [C]; A:[152, 54, 198]; H: 66.7386474609375
SENSE daaa 678 24-04-2019 07:11:37.400 T: 30.6383991241455 [C]; A:[-28, 58, 202]; H: 69.286865234375
SENSE daaa 679 24-04-2019 07:11:37.755 T: 30.6383991241455 [C]; A:[-32, 56, 194]; H: 69.286865234375
SENSE daab 574 24-04-2019 07:11:35.819 T: 30.13919830322265 [C]; A:[-16, -62, 214]; H: 70.14898681640625
SENSE daaa 680 24-04-2019 07:11:38.240 T: 30.6383991241455 [C]; A:[-32, 54, 192]; H: 69.286865234375
SENSE daab 575 24-04-2019 07:11:36.259 T: 30.20159912109375 [C]; A:[-18, -58, 214]; H: 70.14898681640625
SENSE daac 537 24-04-2019 07:11:36.533 T: 29.82719993591308 [C]; A:[-40, 0, 230]; H: 70.1871337890625
SENSE daaa 681 24-04-2019 07:11:38.755 T: 30.6383991241455 [C]; A:[-32, 58, 194]; H: 69.286865234375
SENSE daab 576 24-04-2019 07:11:36.760 T: 30.13919830322265 [C]; A:[-16, -60, 210]; H: 70.14898681640625
SENSE daac 538 24-04-2019 07:11:37.006 T: 29.764799118042 [C]; A:[-34, -6, 228]; H: 70.1871337890625
SENSE daaa 682 24-04-2019 07:11:39.260 T: 30.57599830627441 [C]; A:[-32, 58, 188]; H: 69.26397705078125
SENSE daad 539 24-04-2019 07:11:37.244 T: 30.57599830627441 [C]; A:[146, 54, 200]; H: 66.7386474609375
SENSE daaa 683 24-04-2019 07:11:39.715 T: 30.6383991241455 [C]; A:[-30, 60, 192]; H: 69.26397705078125
SENSE daac 540 24-04-2019 07:11:37.953 T: 29.764799118042 [C]; A:[-38, 0, 230]; H: 70.22528076171875
SENSE daab 580 24-04-2019 07:11:38.572 T: 30.20159912109375 [C]; A:[-16, -62, 220]; H: 70.11846923828125
SENSE daaa 686 24-04-2019 07:11:40.885 T: 30.6383991241455 [C]; A:[-28, 60, 196]; H: 69.26397705078125
SENSE daaa 687 24-04-2019 07:11:41.250 T: 30.6383991241455 [C]; A:[-30, 60, 198]; H: 69.26397705078125
SENSE daab 581 24-04-2019 07:11:39.075 T: 30.13919830322265 [C]; A:[-20, -60, 220]; H: 70.11846923828125
SENSE daaa 688 24-04-2019 07:11:41.680 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.26397705078125
SENSE daaa 689 24-04-2019 07:11:41.995 T: 30.6383991241455 [C]; A:[-26, 56, 192]; H: 69.26397705078125
SENSE daab 582 24-04-2019 07:11:39.607 T: 30.20159912109375 [C]; A:[-16, -62, 218]; H: 70.11846923828125
SENSE daaa 690 24-04-2019 07:11:42.435 T: 30.57599830627441 [C]; A:[-30, 52, 192]; H: 69.26397705078125
SENSE daad 545 24-04-2019 07:11:40.102 T: 30.51359939575195 [C]; A:[154, 56, 198]; H: 66.7386474609375
SENSE daaa 691 24-04-2019 07:11:42.865 T: 30.57599830627441 [C]; A:[-28, 58, 196]; H: 69.26397705078125
SENSE daac 545 24-04-2019 07:11:40.326 T: 29.764799118042 [C]; A:[-30, -6, 226]; H: 70.25579833984375
SENSE daab 585 24-04-2019 07:11:40.846 T: 30.20159912109375 [C]; A:[-18, -62, 210]; H: 70.08795166015625
SENSE daad 547 24-04-2019 07:11:40.824 T: 30.51359939575195 [C]; A:[150, 52, 194]; H: 66.7386474609375
SENSE daad 548 24-04-2019 07:11:41.093 T: 30.51359939575195 [C]; A:[148, 60, 194]; H: 66.7386474609375
SENSE daaa 692 24-04-2019 07:11:43.520 T: 30.6383991241455 [C]; A:[-32, 58, 196]; H: 69.26397705078125
SENSE daac 547 24-04-2019 07:11:41.492 T: 29.764799118042 [C]; A:[-36, 0, 224]; H: 70.25579833984375
SENSE daaa 693 24-04-2019 07:11:43.945 T: 30.57599830627441 [C]; A:[-28, 58, 196]; H: 69.26397705078125
SENSE daab 588 24-04-2019 07:11:42.328 T: 30.13919830322265 [C]; A:[-12, -62, 216]; H: 70.05743408203125
SENSE daaa 694 24-04-2019 07:11:44.345 T: 30.6383991241455 [C]; A:[-30, 54, 192]; H: 69.286865234375
SENSE daab 589 24-04-2019 07:11:42.758 T: 30.20159912109375 [C]; A:[-20, -60, 216]; H: 70.05743408203125
SENSE daaa 695 24-04-2019 07:11:44.775 T: 30.6383991241455 [C]; A:[-32, 54, 176]; H: 69.286865234375
SENSE daab 590 24-04-2019 07:11:43.205 T: 30.20159912109375 [C]; A:[-18, -64, 218]; H: 70.05743408203125
SENSE daaa 696 24-04-2019 07:11:45.210 T: 30.6383991241455 [C]; A:[-28, 52, 192]; H: 69.286865234375
SENSE daad 552 24-04-2019 07:11:43.255 T: 30.51359939575195 [C]; A:[152, 58, 196]; H: 66.7996826171875
SENSE daaa 697 24-04-2019 07:11:45.640 T: 30.57599830627441 [C]; A:[-28, 54, 180]; H: 69.286865234375
SENSE daab 591 24-04-2019 07:11:43.844 T: 30.13919830322265 [C]; A:[-14, -60, 216]; H: 70.02691650390625
SENSE daad 553 24-04-2019 07:11:43.716 T: 30.51359939575195 [C]; A:[152, 54, 196]; H: 66.8302001953125
SENSE daac 552 24-04-2019 07:11:44.089 T: 29.764799118042 [C]; A:[-40, 0, 224]; H: 70.21002197265625
SENSE daaa 698 24-04-2019 07:11:46.246 T: 30.6383991241455 [C]; A:[-28, 56, 196]; H: 69.286865234375
SENSE daaa 699 24-04-2019 07:11:46.611 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daab 592 24-04-2019 07:11:44.667 T: 30.20159912109375 [C]; A:[-16, -56, 216]; H: 70.02691650390625
SENSE daaa 700 24-04-2019 07:11:47.001 T: 30.6383991241455 [C]; A:[-26, 54, 192]; H: 69.286865234375
SENSE daab 593 24-04-2019 07:11:45.104 T: 30.20159912109375 [C]; A:[-14, -58, 222]; H: 70.02691650390625
SENSE daaa 701 24-04-2019 07:11:47.431 T: 30.6383991241455 [C]; A:[-34, 56, 200]; H: 69.286865234375
SENSE daab 594 24-04-2019 07:11:45.534 T: 30.20159912109375 [C]; A:[-20, -58, 212]; H: 70.02691650390625
SENSE daaa 702 24-04-2019 07:11:47.866 T: 30.57599830627441 [C]; A:[-32, 54, 192]; H: 69.286865234375
SENSE daab 595 24-04-2019 07:11:45.984 T: 30.20159912109375 [C]; A:[-14, -62, 222]; H: 70.02691650390625
SENSE daaa 703 24-04-2019 07:11:48.301 T: 30.57599830627441 [C]; A:[-32, 56, 196]; H: 69.286865234375
SENSE daad 556 24-04-2019 07:11:45.638 T: 30.51359939575195 [C]; A:[150, 56, 192]; H: 66.8302001953125
SENSE daaa 704 24-04-2019 07:11:48.741 T: 30.6383991241455 [C]; A:[-28, 54, 196]; H: 69.286865234375
SENSE daac 556 24-04-2019 07:11:46.778 T: 29.764799118042 [C]; A:[-38, 0, 226]; H: 70.21002197265625
SENSE daaa 705 24-04-2019 07:11:49.181 T: 30.6383991241455 [C]; A:[-34, 60, 194]; H: 69.286865234375
SENSE daaa 706 24-04-2019 07:11:49.536 T: 30.6383991241455 [C]; A:[-32, 60, 198]; H: 69.286865234375
SENSE daab 597 24-04-2019 07:11:47.323 T: 30.20159912109375 [C]; A:[-16, -62, 220]; H: 69.98876953125
SENSE daaa 707 24-04-2019 07:11:49.971 T: 30.6383991241455 [C]; A:[-28, 58, 194]; H: 69.3173828125
SENSE daab 598 24-04-2019 07:11:47.798 T: 30.20159912109375 [C]; A:[-18, -64, 220]; H: 69.98876953125
SENSE daaa 708 24-04-2019 07:11:50.407 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daab 599 24-04-2019 07:11:48.195 T: 30.20159912109375 [C]; A:[-16, -60, 222]; H: 69.98876953125
SENSE daac 559 24-04-2019 07:11:48.442 T: 29.764799118042 [C]; A:[-38, 0, 224]; H: 70.21002197265625
SENSE daaa 709 24-04-2019 07:11:50.922 T: 30.57599830627441 [C]; A:[-26, 58, 192]; H: 69.286865234375
SENSE daad 561 24-04-2019 07:11:48.677 T: 30.51359939575195 [C]; A:[150, 56, 192]; H: 66.8302001953125
SENSE daaa 710 24-04-2019 07:11:51.357 T: 30.6383991241455 [C]; A:[-26, 52, 190]; H: 69.286865234375
SENSE daad 562 24-04-2019 07:11:49.193 T: 30.51359939575195 [C]; A:[150, 62, 198]; H: 66.8302001953125
SENSE daac 561 24-04-2019 07:11:49.415 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.21002197265625
SENSE daaa 711 24-04-2019 07:11:51.842 T: 30.6383991241455 [C]; A:[-28, 56, 198]; H: 69.286865234375
SENSE daad 563 24-04-2019 07:11:49.662 T: 30.57599830627441 [C]; A:[152, 54, 192]; H: 66.8302001953125
SENSE daaa 712 24-04-2019 07:11:52.272 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.286865234375
SENSE daaa 713 24-04-2019 07:11:52.633 T: 30.6383991241455 [C]; A:[-32, 56, 204]; H: 69.286865234375
SENSE daab 605 24-04-2019 07:11:50.741 T: 30.20159912109375 [C]; A:[-18, -58, 218]; H: 69.98876953125
SENSE daaa 714 24-04-2019 07:11:53.077 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.286865234375
SENSE daaa 715 24-04-2019 07:11:53.432 T: 30.6383991241455 [C]; A:[-32, 56, 192]; H: 69.286865234375
SENSE daab 606 24-04-2019 07:11:51.250 T: 30.26399993896484 [C]; A:[-18, -60, 216]; H: 69.98876953125
SENSE daad 566 24-04-2019 07:11:51.191 T: 30.51359939575195 [C]; A:[152, 56, 200]; H: 66.8302001953125
SENSE daac 565 24-04-2019 07:11:51.501 T: 29.764799118042 [C]; A:[-38, -6, 224]; H: 70.21002197265625
SENSE daaa 716 24-04-2019 07:11:54.007 T: 30.57599830627441 [C]; A:[-26, 60, 196]; H: 69.286865234375
SENSE daab 607 24-04-2019 07:11:52.168 T: 30.20159912109375 [C]; A:[-12, -64, 212]; H: 69.98876953125
SENSE daaa 718 24-04-2019 07:11:54.773 T: 30.6383991241455 [C]; A:[-32, 58, 196]; H: 69.286865234375
SENSE daaa 719 24-04-2019 07:11:55.128 T: 30.6383991241455 [C]; A:[-28, 54, 192]; H: 69.286865234375
SENSE daab 609 24-04-2019 07:11:53.000 T: 30.20159912109375 [C]; A:[-18, -64, 214]; H: 69.98876953125
SENSE daac 568 24-04-2019 07:11:53.243 T: 29.82719993591308 [C]; A:[-34, 0, 230]; H: 70.21002197265625
SENSE daaa 720 24-04-2019 07:11:55.638 T: 30.6383991241455 [C]; A:[-28, 60, 196]; H: 69.26397705078125
SENSE daab 611 24-04-2019 07:11:53.819 T: 30.20159912109375 [C]; A:[-12, -60, 214]; H: 69.98876953125
SENSE daaa 721 24-04-2019 07:11:56.048 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.26397705078125
SENSE daaa 722 24-04-2019 07:11:56.403 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.26397705078125
SENSE daaa 723 24-04-2019 07:11:56.769 T: 30.6383991241455 [C]; A:[-34, 62, 192]; H: 69.26397705078125
SENSE daaa 724 24-04-2019 07:11:57.128 T: 30.6383991241455 [C]; A:[-30, 56, 196]; H: 69.26397705078125
SENSE daaa 725 24-04-2019 07:11:57.503 T: 30.6383991241455 [C]; A:[-26, 54, 196]; H: 69.26397705078125
SENSE daaa 726 24-04-2019 07:11:57.823 T: 30.6383991241455 [C]; A:[-26, 58, 192]; H: 69.26397705078125
SENSE daad 573 24-04-2019 07:11:54.832 T: 30.51359939575195 [C]; A:[152, 56, 192]; H: 66.8302001953125
SENSE daaa 727 24-04-2019 07:11:58.253 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.26397705078125
SENSE daac 573 24-04-2019 07:11:55.386 T: 29.82719993591308 [C]; A:[-40, 0, 230]; H: 70.21002197265625
SENSE daad 575 24-04-2019 07:11:55.627 T: 30.51359939575195 [C]; A:[154, 56, 192]; H: 66.7996826171875
SENSE daaa 728 24-04-2019 07:11:58.714 T: 30.6383991241455 [C]; A:[-30, 58, 198]; H: 69.26397705078125
SENSE daab 616 24-04-2019 07:11:56.373 T: 30.20159912109375 [C]; A:[-14, -64, 194]; H: 69.958251953125
SENSE daaa 729 24-04-2019 07:11:59.154 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 69.26397705078125
SENSE daaa 730 24-04-2019 07:11:59.509 T: 30.57599830627441 [C]; A:[-34, 60, 192]; H: 69.26397705078125
SENSE daad 576 24-04-2019 07:11:56.875 T: 30.51359939575195 [C]; A:[148, 58, 192]; H: 66.7996826171875
SENSE daac 576 24-04-2019 07:11:57.432 T: 29.82719993591308 [C]; A:[-34, -6, 226]; H: 70.21002197265625
SENSE daaa 731 24-04-2019 07:12:00.014 T: 30.6383991241455 [C]; A:[-30, 56, 190]; H: 69.26397705078125
SENSE daab 620 24-04-2019 07:11:58.149 T: 30.20159912109375 [C]; A:[-18, -58, 218]; H: 69.958251953125
SENSE daad 579 24-04-2019 07:11:58.121 T: 30.51359939575195 [C]; A:[148, 62, 194]; H: 66.7691650390625
SENSE daac 578 24-04-2019 07:11:58.402 T: 29.82719993591308 [C]; A:[-40, 2, 224]; H: 70.21002197265625
SENSE daaa 732 24-04-2019 07:12:00.599 T: 30.6383991241455 [C]; A:[-30, 56, 194]; H: 69.26397705078125
SENSE daaa 733 24-04-2019 07:12:00.960 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.23345947265625
SENSE daab 621 24-04-2019 07:11:59.050 T: 30.20159912109375 [C]; A:[-22, -54, 222]; H: 69.958251953125
SENSE daaa 734 24-04-2019 07:12:01.349 T: 30.57599830627441 [C]; A:[-32, 50, 192]; H: 69.23345947265625
SENSE daaa 735 24-04-2019 07:12:01.704 T: 30.6383991241455 [C]; A:[-32, 60, 190]; H: 69.23345947265625
SENSE daab 623 24-04-2019 07:11:59.835 T: 30.20159912109375 [C]; A:[-16, -60, 224]; H: 69.958251953125
SENSE daaa 736 24-04-2019 07:12:02.129 T: 30.57599830627441 [C]; A:[-26, 56, 194]; H: 69.23345947265625
SENSE daaa 737 24-04-2019 07:12:02.490 T: 30.6383991241455 [C]; A:[-32, 56, 194]; H: 69.23345947265625
SENSE daab 624 24-04-2019 07:12:00.345 T: 30.20159912109375 [C]; A:[-14, -60, 216]; H: 69.958251953125
SENSE daaa 738 24-04-2019 07:12:02.890 T: 30.57599830627441 [C]; A:[-26, 56, 194]; H: 69.23345947265625
SENSE daad 582 24-04-2019 07:12:00.315 T: 30.51359939575195 [C]; A:[148, 56, 196]; H: 66.7386474609375
SENSE daaa 739 24-04-2019 07:12:03.320 T: 30.57599830627441 [C]; A:[-32, 60, 192]; H: 69.23345947265625
SENSE daac 582 24-04-2019 07:12:01.142 T: 29.764799118042 [C]; A:[-38, 0, 222]; H: 70.17950439453125
SENSE daaa 740 24-04-2019 07:12:03.760 T: 30.6383991241455 [C]; A:[-32, 56, 194]; H: 69.23345947265625
SENSE daaa 741 24-04-2019 07:12:04.115 T: 30.6383991241455 [C]; A:[-30, 58, 192]; H: 69.23345947265625
SENSE daab 627 24-04-2019 07:12:02.031 T: 30.20159912109375 [C]; A:[-16, -56, 218]; H: 69.958251953125
SENSE daac 583 24-04-2019 07:12:01.879 T: 29.82719993591308 [C]; A:[-34, -8, 224]; H: 70.17950439453125
SENSE daac 584 24-04-2019 07:12:02.273 T: 29.764799118042 [C]; A:[-36, -4, 230]; H: 70.17950439453125
SENSE daad 585 24-04-2019 07:12:02.133 T: 30.51359939575195 [C]; A:[150, 56, 192]; H: 66.7081298828125
SENSE daaa 742 24-04-2019 07:12:04.755 T: 30.6383991241455 [C]; A:[-30, 60, 194]; H: 69.23345947265625
SENSE daaa 743 24-04-2019 07:12:05.131 T: 30.57599830627441 [C]; A:[-28, 52, 198]; H: 69.23345947265625
SENSE daab 629 24-04-2019 07:12:03.247 T: 30.20159912109375 [C]; A:[-18, -64, 224]; H: 69.958251953125
SENSE daac 586 24-04-2019 07:12:03.494 T: 29.764799118042 [C]; A:[-34, 0, 224]; H: 70.14898681640625
SENSE daab 630 24-04-2019 07:12:03.728 T: 30.26399993896484 [C]; A:[-16, -60, 216]; H: 69.927734375
SENSE daad 589 24-04-2019 07:12:03.747 T: 30.51359939575195 [C]; A:[150, 56, 200]; H: 66.6776123046875
SENSE daac 587 24-04-2019 07:12:03.970 T: 29.82719993591308 [C]; A:[-36, -10, 226]; H: 70.14898681640625
SENSE daaa 744 24-04-2019 07:12:05.860 T: 30.57599830627441 [C]; A:[-28, 56, 194]; H: 69.23345947265625
SENSE daaa 745 24-04-2019 07:12:06.245 T: 30.57599830627441 [C]; A:[-24, 56, 194]; H: 69.23345947265625
SENSE daaa 746 24-04-2019 07:12:06.605 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 69.23345947265625
SENSE daab 633 24-04-2019 07:12:05.105 T: 30.20159912109375 [C]; A:[-14, -62, 220]; H: 69.927734375
SENSE daaa 747 24-04-2019 07:12:07.056 T: 30.57599830627441 [C]; A:[-24, 54, 192]; H: 69.23345947265625
SENSE daaa 748 24-04-2019 07:12:07.426 T: 30.57599830627441 [C]; A:[-28, 56, 198]; H: 69.23345947265625
SENSE daaa 749 24-04-2019 07:12:07.792 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.23345947265625
SENSE daac 589 24-04-2019 07:12:05.352 T: 29.82719993591308 [C]; A:[-40, 0, 224]; H: 70.14898681640625
SENSE daac 590 24-04-2019 07:12:05.718 T: 29.82719993591308 [C]; A:[-36, -4, 224]; H: 70.14898681640625
SENSE daaa 750 24-04-2019 07:12:08.261 T: 30.57599830627441 [C]; A:[-28, 58, 194]; H: 69.23345947265625
SENSE daaa 751 24-04-2019 07:12:08.621 T: 30.57599830627441 [C]; A:[-28, 56, 198]; H: 69.23345947265625
SENSE daac 591 24-04-2019 07:12:06.428 T: 29.82719993591308 [C]; A:[-34, 0, 226]; H: 70.14898681640625
SENSE daad 594 24-04-2019 07:12:06.667 T: 30.51359939575195 [C]; A:[150, 56, 194]; H: 66.6470947265625
SENSE daaa 752 24-04-2019 07:12:09.136 T: 30.6383991241455 [C]; A:[-28, 58, 196]; H: 69.23345947265625
SENSE daaa 753 24-04-2019 07:12:09.526 T: 30.6383991241455 [C]; A:[-30, 58, 194]; H: 69.23345947265625
SENSE daad 595 24-04-2019 07:12:07.130 T: 30.51359939575195 [C]; A:[152, 56, 194]; H: 66.6165771484375
SENSE daaa 754 24-04-2019 07:12:09.956 T: 30.57599830627441 [C]; A:[-28, 60, 194]; H: 69.23345947265625
SENSE daad 596 24-04-2019 07:12:07.502 T: 30.45119857788085 [C]; A:[152, 56, 192]; H: 66.6165771484375
SENSE daad 597 24-04-2019 07:12:07.955 T: 30.51359939575195 [C]; A:[154, 62, 198]; H: 66.6165771484375
SENSE daaa 755 24-04-2019 07:12:10.461 T: 30.57599830627441 [C]; A:[-30, 58, 190]; H: 69.23345947265625
SENSE daab 639 24-04-2019 07:12:08.595 T: 30.20159912109375 [C]; A:[-14, -58, 212]; H: 69.897216796875
SENSE daaa 756 24-04-2019 07:12:10.891 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.23345947265625
SENSE daab 640 24-04-2019 07:12:08.951 T: 30.20159912109375 [C]; A:[-18, -64, 224]; H: 69.897216796875
SENSE daaa 757 24-04-2019 07:12:11.337 T: 30.57599830627441 [C]; A:[-30, 58, 190]; H: 69.23345947265625
SENSE daab 641 24-04-2019 07:12:09.499 T: 30.20159912109375 [C]; A:[-20, -64, 218]; H: 69.897216796875
SENSE daad 598 24-04-2019 07:12:09.075 T: 30.51359939575195 [C]; A:[148, 54, 198]; H: 66.6165771484375
SENSE daaa 758 24-04-2019 07:12:11.837 T: 30.57599830627441 [C]; A:[-26, 54, 200]; H: 69.23345947265625
SENSE daac 597 24-04-2019 07:12:09.746 T: 29.764799118042 [C]; A:[-34, 0, 222]; H: 70.080322265625
SENSE daad 600 24-04-2019 07:12:09.992 T: 30.51359939575195 [C]; A:[150, 58, 192]; H: 66.6165771484375
SENSE daaa 759 24-04-2019 07:12:12.357 T: 30.57599830627441 [C]; A:[-34, 54, 194]; H: 69.23345947265625
SENSE daac 598 24-04-2019 07:12:10.218 T: 29.82719993591308 [C]; A:[-38, 0, 232]; H: 70.080322265625
SENSE daaa 760 24-04-2019 07:12:12.802 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.23345947265625
SENSE daaa 761 24-04-2019 07:12:13.176 T: 30.57599830627441 [C]; A:[-32, 62, 200]; H: 69.26397705078125
SENSE daab 645 24-04-2019 07:12:11.236 T: 30.20159912109375 [C]; A:[-14, -62, 214]; H: 69.86669921875
SENSE daaa 762 24-04-2019 07:12:13.617 T: 30.57599830627441 [C]; A:[-32, 52, 196]; H: 69.23345947265625
SENSE daab 646 24-04-2019 07:12:11.667 T: 30.26399993896484 [C]; A:[-14, -60, 220]; H: 69.86669921875
SENSE daaa 763 24-04-2019 07:12:14.052 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.23345947265625
SENSE daaa 764 24-04-2019 07:12:14.422 T: 30.57599830627441 [C]; A:[-26, 58, 198]; H: 69.23345947265625
SENSE daab 647 24-04-2019 07:12:12.182 T: 30.26399993896484 [C]; A:[-18, -58, 216]; H: 69.86669921875
SENSE daaa 765 24-04-2019 07:12:14.852 T: 30.6383991241455 [C]; A:[-26, 54, 196]; H: 69.23345947265625
SENSE daaa 766 24-04-2019 07:12:15.212 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.23345947265625
SENSE daab 648 24-04-2019 07:12:12.702 T: 30.20159912109375 [C]; A:[-16, -60, 222]; H: 69.82855224609375
SENSE daaa 767 24-04-2019 07:12:15.653 T: 30.57599830627441 [C]; A:[-30, 56, 200]; H: 69.23345947265625
SENSE daac 604 24-04-2019 07:12:13.355 T: 29.82719993591308 [C]; A:[-38, -6, 222]; H: 70.080322265625
SENSE daaa 768 24-04-2019 07:12:16.083 T: 30.6383991241455 [C]; A:[-28, 54, 192]; H: 69.23345947265625
SENSE daad 607 24-04-2019 07:12:13.601 T: 30.51359939575195 [C]; A:[156, 56, 198]; H: 66.6776123046875
SENSE daaa 769 24-04-2019 07:12:16.528 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 69.23345947265625
SENSE daaa 771 24-04-2019 07:12:17.213 T: 30.57599830627441 [C]; A:[-32, 58, 190]; H: 69.23345947265625
SENSE daab 653 24-04-2019 07:12:14.754 T: 30.20159912109375 [C]; A:[-20, -62, 214]; H: 69.82855224609375
SENSE daaa 772 24-04-2019 07:12:17.653 T: 30.57599830627441 [C]; A:[-30, 52, 192]; H: 69.23345947265625
SENSE daad 610 24-04-2019 07:12:15.240 T: 30.51359939575195 [C]; A:[154, 56, 198]; H: 66.6776123046875
SENSE daaa 773 24-04-2019 07:12:18.103 T: 30.6383991241455 [C]; A:[-30, 56, 192]; H: 69.23345947265625
SENSE daaa 774 24-04-2019 07:12:18.473 T: 30.57599830627441 [C]; A:[-28, 50, 194]; H: 69.23345947265625
SENSE daab 656 24-04-2019 07:12:15.984 T: 30.26399993896484 [C]; A:[-14, -58, 220]; H: 69.79803466796875
SENSE daaa 775 24-04-2019 07:12:18.904 T: 30.57599830627441 [C]; A:[-26, 60, 224]; H: 69.26397705078125
SENSE daab 657 24-04-2019 07:12:16.430 T: 30.20159912109375 [C]; A:[-10, -62, 224]; H: 69.79803466796875
SENSE daaa 776 24-04-2019 07:12:19.294 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.26397705078125
SENSE daad 612 24-04-2019 07:12:16.549 T: 30.51359939575195 [C]; A:[150, 60, 192]; H: 66.7081298828125
SENSE daac 611 24-04-2019 07:12:17.117 T: 29.764799118042 [C]; A:[-38, 0, 226]; H: 70.019287109375
SENSE daaa 777 24-04-2019 07:12:19.809 T: 30.57599830627441 [C]; A:[-30, 58, 188]; H: 69.26397705078125
SENSE daad 614 24-04-2019 07:12:17.357 T: 30.51359939575195 [C]; A:[150, 54, 194]; H: 66.7081298828125
SENSE daaa 778 24-04-2019 07:12:20.244 T: 30.57599830627441 [C]; A:[-28, 54, 194]; H: 69.26397705078125
SENSE daad 615 24-04-2019 07:12:17.718 T: 30.51359939575195 [C]; A:[150, 56, 196]; H: 66.7081298828125
SENSE daac 614 24-04-2019 07:12:18.392 T: 29.82719993591308 [C]; A:[-34, -4, 220]; H: 70.019287109375
SENSE daaa 779 24-04-2019 07:12:20.789 T: 30.57599830627441 [C]; A:[-28, 56, 198]; H: 69.26397705078125
SENSE daac 615 24-04-2019 07:12:18.746 T: 29.82719993591308 [C]; A:[-40, 0, 230]; H: 70.019287109375
SENSE daaa 780 24-04-2019 07:12:21.252 T: 30.6383991241455 [C]; A:[-30, 60, 182]; H: 69.26397705078125
SENSE daab 664 24-04-2019 07:12:19.636 T: 30.26399993896484 [C]; A:[-14, -64, 214]; H: 69.76751708984375
SENSE daaa 781 24-04-2019 07:12:21.690 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.26397705078125
SENSE daab 665 24-04-2019 07:12:20.146 T: 30.20159912109375 [C]; A:[-16, -60, 220]; H: 69.76751708984375
SENSE daaa 783 24-04-2019 07:12:22.470 T: 30.57599830627441 [C]; A:[-34, 58, 188]; H: 69.26397705078125
SENSE daab 666 24-04-2019 07:12:20.623 T: 30.26399993896484 [C]; A:[-20, -58, 210]; H: 69.73699951171875
SENSE daaa 784 24-04-2019 07:12:22.850 T: 30.57599830627441 [C]; A:[-26, 54, 196]; H: 69.26397705078125
SENSE daaa 785 24-04-2019 07:12:23.205 T: 30.57599830627441 [C]; A:[-28, 52, 190]; H: 69.26397705078125
SENSE daab 667 24-04-2019 07:12:21.121 T: 30.26399993896484 [C]; A:[-14, -60, 222]; H: 69.73699951171875
SENSE daaa 786 24-04-2019 07:12:23.610 T: 30.57599830627441 [C]; A:[-30, 60, 192]; H: 69.26397705078125
