SENSE daaa 1 01-01-1970 07:00:49.504 T: 33.1343994140625 [C]; A:[0, 0, 0]; H: 63.7479248046875
SENSE daab 140 01-01-1970 07:01:12.443 T: 29.7023983001709 [C]; A:[-42, -12, 244]; H: 70.37786865234375
SENSE daac 144 01-01-1970 07:01:31.356 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.34844970703125
SENSE daaa 145 01-01-1970 07:01:47.640 T: 33.32159805297851 [C]; A:[22, -28, 236]; H: 63.4427490234375
SENSE daad 140 01-01-1970 07:01:17.953 T: 30.20159912109375 [C]; A:[-30, 40, 196]; H: 72.81927490234375
SENSE daac 145 01-01-1970 07:01:31.783 T: 30.88799858093261 [C]; A:[124, -52, 192]; H: 68.34844970703125
SENSE daaa 146 01-01-1970 07:01:48.037 T: 33.25919723510742 [C]; A:[22, -30, 230]; H: 63.4427490234375
SENSE daad 141 01-01-1970 07:01:18.205 T: 30.20159912109375 [C]; A:[-32, 40, 198]; H: 72.81927490234375
SENSE daac 146 01-01-1970 07:01:32.235 T: 30.88799858093261 [C]; A:[128, -58, 188]; H: 68.34844970703125
SENSE daaa 147 01-01-1970 07:01:48.396 T: 33.32159805297851 [C]; A:[22, -32, 236]; H: 63.4427490234375
SENSE daab 142 01-01-1970 07:01:13.442 T: 29.7023983001709 [C]; A:[-46, -16, 242]; H: 70.37786865234375
SENSE daac 147 01-01-1970 07:01:32.592 T: 30.88799858093261 [C]; A:[132, -64, 192]; H: 68.34844970703125
SENSE daaa 148 01-01-1970 07:01:48.819 T: 33.32159805297851 [C]; A:[20, -26, 234]; H: 63.4122314453125
SENSE daad 142 01-01-1970 07:01:18.689 T: 30.20159912109375 [C]; A:[-32, 40, 198]; H: 72.81927490234375
SENSE daab 143 01-01-1970 07:01:13.770 T: 29.7023983001709 [C]; A:[-42, -12, 248]; H: 70.37786865234375
SENSE daac 148 01-01-1970 07:01:33.029 T: 30.88799858093261 [C]; A:[126, -60, 194]; H: 68.34844970703125
SENSE daaa 149 01-01-1970 07:01:49.257 T: 33.25919723510742 [C]; A:[24, -30, 234]; H: 63.4122314453125
SENSE daab 144 01-01-1970 07:01:14.196 T: 29.7023983001709 [C]; A:[-42, -14, 246]; H: 70.37786865234375
SENSE daac 149 01-01-1970 07:01:33.397 T: 30.95039939880371 [C]; A:[126, -58, 192]; H: 68.34844970703125
SENSE daaa 150 01-01-1970 07:01:49.685 T: 33.32159805297851 [C]; A:[18, -28, 234]; H: 63.4122314453125
SENSE daad 143 01-01-1970 07:01:19.161 T: 30.20159912109375 [C]; A:[-32, 40, 190]; H: 72.81927490234375
SENSE daad 144 01-01-1970 07:01:19.515 T: 30.20159912109375 [C]; A:[-26, 42, 196]; H: 72.8421630859375
SENSE daab 145 01-01-1970 07:01:14.625 T: 29.7023983001709 [C]; A:[-46, -14, 248]; H: 70.35498046875
SENSE daad 145 01-01-1970 07:01:19.877 T: 30.20159912109375 [C]; A:[-30, 44, 194]; H: 72.8421630859375
SENSE daad 145 01-01-1970 07:01:19.877 T: 30.20159912109375 [C]; A:[-30, 44, 194]; H: 72.8421630859375
SENSE daaa 151 01-01-1970 07:01:50.123 T: 33.32159805297851 [C]; A:[20, -30, 230]; H: 63.4122314453125
SENSE daac 150 01-01-1970 07:01:33.998 T: 30.95039939880371 [C]; A:[126, -58, 194]; H: 68.34844970703125
SENSE daad 146 01-01-1970 07:01:20.327 T: 30.20159912109375 [C]; A:[-28, 38, 198]; H: 72.8421630859375
SENSE daaa 152 01-01-1970 07:01:50.476 T: 33.3839988708496 [C]; A:[18, -30, 238]; H: 63.4122314453125
SENSE daac 151 01-01-1970 07:01:34.430 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.34844970703125
SENSE daaa 153 01-01-1970 07:01:50.834 T: 33.32159805297851 [C]; A:[22, -26, 234]; H: 63.4122314453125
SENSE daac 152 01-01-1970 07:01:34.793 T: 30.95039939880371 [C]; A:[128, -54, 198]; H: 68.34844970703125
SENSE daab 147 01-01-1970 07:01:15.376 T: 29.7023983001709 [C]; A:[-46, -10, 244]; H: 70.35498046875
SENSE daaa 154 01-01-1970 07:01:51.272 T: 33.32159805297851 [C]; A:[22, -30, 232]; H: 63.4122314453125
SENSE daac 153 01-01-1970 07:01:35.211 T: 30.95039939880371 [C]; A:[126, -54, 192]; H: 68.34844970703125
SENSE daab 148 01-01-1970 07:01:15.810 T: 29.7023983001709 [C]; A:[-46, -14, 244]; H: 70.35498046875
SENSE daad 150 01-01-1970 07:01:21.925 T: 30.20159912109375 [C]; A:[-32, 44, 198]; H: 72.9031982421875
SENSE daaa 155 01-01-1970 07:01:51.695 T: 33.3839988708496 [C]; A:[22, -26, 230]; H: 63.3817138671875
SENSE daac 154 01-01-1970 07:01:35.647 T: 30.95039939880371 [C]; A:[128, -58, 194]; H: 68.34844970703125
SENSE daab 149 01-01-1970 07:01:16.244 T: 29.7023983001709 [C]; A:[-42, -12, 244]; H: 70.35498046875
SENSE daaa 156 01-01-1970 07:01:52.123 T: 33.32159805297851 [C]; A:[20, -28, 234]; H: 63.3817138671875
SENSE daac 155 01-01-1970 07:01:36.000 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.34844970703125
SENSE daab 150 01-01-1970 07:01:16.675 T: 29.63999938964843 [C]; A:[-46, -10, 246]; H: 70.35498046875
SENSE daac 156 01-01-1970 07:01:36.372 T: 30.88799858093261 [C]; A:[130, -58, 186]; H: 68.34844970703125
SENSE daaa 157 01-01-1970 07:01:52.551 T: 33.32159805297851 [C]; A:[18, -24, 234]; H: 63.3817138671875
SENSE daad 151 01-01-1970 07:01:22.520 T: 30.20159912109375 [C]; A:[-36, 38, 200]; H: 72.92608642578125
SENSE daab 152 01-01-1970 07:01:17.459 T: 29.63999938964843 [C]; A:[-40, -14, 248]; H: 70.40838623046875
SENSE daac 157 01-01-1970 07:01:36.799 T: 30.88799858093261 [C]; A:[128, -56, 194]; H: 68.34844970703125
SENSE daaa 158 01-01-1970 07:01:53.019 T: 33.3839988708496 [C]; A:[18, -30, 232]; H: 63.3817138671875
SENSE daab 153 01-01-1970 07:01:17.814 T: 29.7023983001709 [C]; A:[-44, -6, 246]; H: 70.43890380859375
SENSE daac 158 01-01-1970 07:01:37.157 T: 30.95039939880371 [C]; A:[128, -52, 194]; H: 68.34844970703125
SENSE daaa 159 01-01-1970 07:01:53.457 T: 33.3839988708496 [C]; A:[16, -30, 232]; H: 63.3511962890625
SENSE daac 159 01-01-1970 07:01:37.514 T: 30.95039939880371 [C]; A:[128, -54, 196]; H: 68.34844970703125
SENSE daab 154 01-01-1970 07:01:18.252 T: 29.7023983001709 [C]; A:[-46, -14, 246]; H: 70.4617919921875
SENSE daab 155 01-01-1970 07:01:18.679 T: 29.7023983001709 [C]; A:[-46, -10, 248]; H: 70.4923095703125
SENSE daaa 160 01-01-1970 07:01:53.954 T: 33.32159805297851 [C]; A:[22, -30, 238]; H: 63.3511962890625
SENSE daac 160 01-01-1970 07:01:37.877 T: 30.95039939880371 [C]; A:[126, -62, 190]; H: 68.34844970703125
SENSE daaa 161 01-01-1970 07:01:54.312 T: 33.3839988708496 [C]; A:[18, -26, 230]; H: 63.32830810546875
SENSE daad 154 01-01-1970 07:01:23.739 T: 30.20159912109375 [C]; A:[-28, 42, 200]; H: 72.98712158203125
SENSE daaa 162 01-01-1970 07:01:54.666 T: 33.32159805297851 [C]; A:[16, -22, 232]; H: 63.32830810546875
SENSE daac 162 01-01-1970 07:01:38.632 T: 30.95039939880371 [C]; A:[130, -66, 196]; H: 68.34844970703125
SENSE daab 157 01-01-1970 07:01:19.534 T: 29.7023983001709 [C]; A:[-42, -12, 242]; H: 70.5228271484375
SENSE daaa 163 01-01-1970 07:01:55.088 T: 33.32159805297851 [C]; A:[20, -26, 234]; H: 63.32830810546875
SENSE daac 163 01-01-1970 07:01:38.994 T: 30.95039939880371 [C]; A:[128, -48, 192]; H: 68.34844970703125
SENSE daad 156 01-01-1970 07:01:24.531 T: 30.20159912109375 [C]; A:[-30, 42, 194]; H: 72.98712158203125
SENSE daaa 164 01-01-1970 07:01:55.452 T: 33.3839988708496 [C]; A:[22, -28, 232]; H: 63.32830810546875
SENSE daad 157 01-01-1970 07:01:24.893 T: 30.20159912109375 [C]; A:[-30, 38, 194]; H: 72.98712158203125
SENSE daac 164 01-01-1970 07:01:39.506 T: 30.88799858093261 [C]; A:[124, -56, 192]; H: 68.34844970703125
SENSE daab 158 01-01-1970 07:01:20.010 T: 29.7023983001709 [C]; A:[-46, -12, 244]; H: 70.57623291015625
SENSE daaa 165 01-01-1970 07:01:55.879 T: 33.3839988708496 [C]; A:[16, -28, 230]; H: 63.32830810546875
SENSE daac 165 01-01-1970 07:01:39.859 T: 30.95039939880371 [C]; A:[128, -56, 192]; H: 68.34844970703125
SENSE daaa 166 01-01-1970 07:01:56.233 T: 33.32159805297851 [C]; A:[24, -28, 234]; H: 63.32830810546875
SENSE daad 159 01-01-1970 07:01:25.678 T: 30.26399993896484 [C]; A:[-30, 44, 196]; H: 72.98712158203125
SENSE daad 160 01-01-1970 07:01:26.036 T: 30.20159912109375 [C]; A:[-34, 44, 198]; H: 72.98712158203125
SENSE daac 166 01-01-1970 07:01:40.375 T: 30.95039939880371 [C]; A:[124, -60, 194]; H: 68.3865966796875
SENSE daaa 167 01-01-1970 07:01:56.591 T: 33.3839988708496 [C]; A:[18, -30, 226]; H: 63.32830810546875
SENSE daac 167 01-01-1970 07:01:40.763 T: 30.95039939880371 [C]; A:[130, -58, 188]; H: 68.3865966796875
SENSE daaa 168 01-01-1970 07:01:56.949 T: 33.3839988708496 [C]; A:[16, -28, 238]; H: 63.32830810546875
SENSE daac 168 01-01-1970 07:01:41.125 T: 30.95039939880371 [C]; A:[126, -56, 196]; H: 68.3865966796875
SENSE daab 161 01-01-1970 07:01:21.294 T: 29.7023983001709 [C]; A:[-44, -12, 248]; H: 70.63726806640625
SENSE daab 162 01-01-1970 07:01:21.645 T: 29.7023983001709 [C]; A:[-40, -18, 242]; H: 70.63726806640625
SENSE daac 169 01-01-1970 07:01:41.488 T: 30.95039939880371 [C]; A:[126, -56, 192]; H: 68.34844970703125
SENSE daaa 170 01-01-1970 07:01:57.785 T: 33.32159805297851 [C]; A:[22, -26, 230]; H: 63.32830810546875
SENSE daac 170 01-01-1970 07:01:41.845 T: 30.95039939880371 [C]; A:[126, -58, 226]; H: 68.34844970703125
SENSE daab 163 01-01-1970 07:01:22.080 T: 29.7023983001709 [C]; A:[-40, -12, 248]; H: 70.66015625
SENSE daab 164 01-01-1970 07:01:22.430 T: 29.7023983001709 [C]; A:[-46, -12, 244]; H: 70.66015625
SENSE daad 164 01-01-1970 07:01:27.519 T: 30.20159912109375 [C]; A:[-30, 40, 198]; H: 72.98712158203125
SENSE daaa 171 01-01-1970 07:01:58.287 T: 33.3839988708496 [C]; A:[22, -32, 226]; H: 63.32830810546875
SENSE daac 171 01-01-1970 07:01:42.287 T: 30.95039939880371 [C]; A:[128, -54, 198]; H: 68.34844970703125
SENSE daaa 172 01-01-1970 07:01:58.641 T: 33.3839988708496 [C]; A:[18, -28, 246]; H: 63.32830810546875
SENSE daad 165 01-01-1970 07:01:28.022 T: 30.20159912109375 [C]; A:[-28, 40, 188]; H: 72.98712158203125
SENSE daab 166 01-01-1970 07:01:23.218 T: 29.7023983001709 [C]; A:[-40, -18, 246]; H: 70.690673828125
SENSE daac 172 01-01-1970 07:01:42.734 T: 30.95039939880371 [C]; A:[122, -56, 196]; H: 68.34844970703125
SENSE daaa 173 01-01-1970 07:01:59.084 T: 33.3839988708496 [C]; A:[20, -26, 232]; H: 63.3511962890625
SENSE daad 166 01-01-1970 07:01:28.390 T: 30.20159912109375 [C]; A:[-28, 44, 200]; H: 72.95660400390625
SENSE daac 173 01-01-1970 07:01:43.186 T: 30.95039939880371 [C]; A:[124, -54, 198]; H: 68.34844970703125
SENSE daaa 174 01-01-1970 07:01:59.442 T: 33.3839988708496 [C]; A:[18, -26, 230]; H: 63.3511962890625
SENSE daac 174 01-01-1970 07:01:43.554 T: 30.95039939880371 [C]; A:[126, -60, 198]; H: 68.34844970703125
SENSE daaa 175 01-01-1970 07:01:59.805 T: 33.32159805297851 [C]; A:[20, -24, 224]; H: 63.3817138671875
SENSE daad 168 01-01-1970 07:01:29.287 T: 30.26399993896484 [C]; A:[-26, 42, 192]; H: 72.95660400390625
SENSE daad 169 01-01-1970 07:01:29.645 T: 30.20159912109375 [C]; A:[-28, 40, 196]; H: 72.95660400390625
SENSE daab 169 01-01-1970 07:01:24.263 T: 29.7023983001709 [C]; A:[-46, -10, 246]; H: 70.690673828125
SENSE daad 170 01-01-1970 07:01:30.007 T: 30.20159912109375 [C]; A:[-32, 40, 200]; H: 72.95660400390625
SENSE daad 171 01-01-1970 07:01:30.365 T: 30.20159912109375 [C]; A:[-28, 34, 194]; H: 72.95660400390625
SENSE daaa 176 01-01-1970 07:02:00.233 T: 33.32159805297851 [C]; A:[22, -26, 232]; H: 63.3817138671875
SENSE daac 175 01-01-1970 07:01:44.195 T: 30.95039939880371 [C]; A:[128, -56, 186]; H: 68.34844970703125
SENSE daab 170 01-01-1970 07:01:24.769 T: 29.63999938964843 [C]; A:[-42, -18, 248]; H: 70.690673828125
SENSE daaa 177 01-01-1970 07:02:00.656 T: 33.32159805297851 [C]; A:[18, -28, 232]; H: 63.3817138671875
SENSE daac 176 01-01-1970 07:01:44.552 T: 30.95039939880371 [C]; A:[124, -56, 192]; H: 68.34844970703125
SENSE daad 172 01-01-1970 07:01:30.822 T: 30.20159912109375 [C]; A:[-32, 34, 194]; H: 72.95660400390625
SENSE daaa 178 01-01-1970 07:02:01.009 T: 33.32159805297851 [C]; A:[20, -28, 234]; H: 63.3817138671875
SENSE daad 173 01-01-1970 07:01:31.273 T: 30.20159912109375 [C]; A:[-36, 42, 194]; H: 72.92608642578125
SENSE daac 177 01-01-1970 07:01:45.074 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.34844970703125
SENSE daaa 179 01-01-1970 07:02:01.367 T: 33.3839988708496 [C]; A:[18, -26, 230]; H: 63.3817138671875
SENSE daac 178 01-01-1970 07:01:45.432 T: 31.01279830932617 [C]; A:[128, -62, 190]; H: 68.31793212890625
SENSE daab 172 01-01-1970 07:01:25.631 T: 29.7023983001709 [C]; A:[-42, -14, 242]; H: 70.66015625
SENSE daaa 180 01-01-1970 07:02:01.805 T: 33.3839988708496 [C]; A:[18, -22, 232]; H: 63.3817138671875
SENSE daad 175 01-01-1970 07:01:32.068 T: 30.20159912109375 [C]; A:[-34, 40, 196]; H: 72.92608642578125
SENSE daac 179 01-01-1970 07:01:45.859 T: 30.95039939880371 [C]; A:[128, -58, 190]; H: 68.31793212890625
SENSE daab 173 01-01-1970 07:01:26.072 T: 29.7023983001709 [C]; A:[-44, -10, 246]; H: 70.66015625
SENSE daab 174 01-01-1970 07:01:26.432 T: 29.7023983001709 [C]; A:[-40, -16, 240]; H: 70.66015625
SENSE daab 175 01-01-1970 07:01:26.790 T: 29.7023983001709 [C]; A:[-44, -10, 244]; H: 70.63726806640625
SENSE daac 180 01-01-1970 07:01:46.221 T: 30.95039939880371 [C]; A:[128, -56, 198]; H: 68.31793212890625
SENSE daaa 181 01-01-1970 07:02:02.382 T: 33.32159805297851 [C]; A:[24, -30, 234]; H: 63.3511962890625
SENSE daab 176 01-01-1970 07:01:27.215 T: 29.7023983001709 [C]; A:[-40, -14, 240]; H: 70.63726806640625
SENSE daac 181 01-01-1970 07:01:46.584 T: 30.95039939880371 [C]; A:[128, -58, 192]; H: 68.31793212890625
SENSE daaa 182 01-01-1970 07:02:02.805 T: 33.3839988708496 [C]; A:[24, -28, 226]; H: 63.3511962890625
SENSE daac 182 01-01-1970 07:01:46.947 T: 31.01279830932617 [C]; A:[130, -62, 192]; H: 68.31793212890625
SENSE daaa 183 01-01-1970 07:02:03.158 T: 33.3839988708496 [C]; A:[18, -26, 230]; H: 63.32830810546875
SENSE daab 178 01-01-1970 07:01:27.992 T: 29.7023983001709 [C]; A:[-44, -12, 248]; H: 70.63726806640625
SENSE daac 183 01-01-1970 07:01:47.304 T: 30.95039939880371 [C]; A:[128, -60, 192]; H: 68.31793212890625
SENSE daaa 184 01-01-1970 07:02:03.591 T: 33.3839988708496 [C]; A:[24, -28, 234]; H: 63.32830810546875
SENSE daad 177 01-01-1970 07:01:33.082 T: 30.20159912109375 [C]; A:[-32, 38, 192]; H: 72.92608642578125
SENSE daab 179 01-01-1970 07:01:28.347 T: 29.7023983001709 [C]; A:[-46, -12, 250]; H: 70.63726806640625
SENSE daac 184 01-01-1970 07:01:47.726 T: 30.95039939880371 [C]; A:[128, -58, 194]; H: 68.31793212890625
SENSE daaa 185 01-01-1970 07:02:04.024 T: 33.3839988708496 [C]; A:[20, -26, 224]; H: 63.32830810546875
SENSE daac 185 01-01-1970 07:01:48.089 T: 31.01279830932617 [C]; A:[128, -58, 192]; H: 68.31793212890625
SENSE daab 180 01-01-1970 07:01:28.791 T: 29.7023983001709 [C]; A:[-46, -12, 252]; H: 70.63726806640625
SENSE daaa 186 01-01-1970 07:02:04.447 T: 33.3839988708496 [C]; A:[22, -30, 232]; H: 63.32830810546875
SENSE daad 178 01-01-1970 07:01:33.594 T: 30.20159912109375 [C]; A:[-34, 40, 198]; H: 72.92608642578125
SENSE daad 179 01-01-1970 07:01:33.950 T: 30.20159912109375 [C]; A:[-36, 40, 198]; H: 72.92608642578125
SENSE daac 186 01-01-1970 07:01:48.585 T: 30.95039939880371 [C]; A:[130, -58, 198]; H: 68.34844970703125
SENSE daaa 187 01-01-1970 07:02:04.805 T: 33.3839988708496 [C]; A:[24, -28, 234]; H: 63.32830810546875
SENSE daad 180 01-01-1970 07:01:34.383 T: 30.20159912109375 [C]; A:[-28, 42, 196]; H: 72.95660400390625
SENSE daab 181 01-01-1970 07:01:29.362 T: 29.7023983001709 [C]; A:[-46, -10, 246]; H: 70.63726806640625
SENSE daad 181 01-01-1970 07:01:34.741 T: 30.20159912109375 [C]; A:[-28, 46, 196]; H: 72.98712158203125
SENSE daad 182 01-01-1970 07:01:35.108 T: 30.26399993896484 [C]; A:[-26, 46, 198]; H: 72.98712158203125
SENSE daad 183 01-01-1970 07:01:35.465 T: 30.20159912109375 [C]; A:[-30, 44, 200]; H: 73.010009765625
SENSE daaa 188 01-01-1970 07:02:05.228 T: 33.3839988708496 [C]; A:[22, -30, 240]; H: 63.32830810546875
SENSE daad 184 01-01-1970 07:01:35.817 T: 30.20159912109375 [C]; A:[-30, 42, 198]; H: 73.010009765625
SENSE daac 187 01-01-1970 07:01:49.326 T: 31.01279830932617 [C]; A:[126, -50, 190]; H: 68.34844970703125
SENSE daaa 189 01-01-1970 07:02:05.582 T: 33.3839988708496 [C]; A:[20, -26, 238]; H: 63.35882568359375
SENSE daab 183 01-01-1970 07:01:30.137 T: 29.7023983001709 [C]; A:[-48, -8, 244]; H: 70.63726806640625
SENSE daac 188 01-01-1970 07:01:49.683 T: 31.01279830932617 [C]; A:[128, -56, 192]; H: 68.34844970703125
SENSE daad 186 01-01-1970 07:01:36.601 T: 30.20159912109375 [C]; A:[-32, 38, 202]; H: 73.04052734375
SENSE daac 189 01-01-1970 07:01:50.115 T: 31.01279830932617 [C]; A:[128, -56, 194]; H: 68.34844970703125
SENSE daaa 191 01-01-1970 07:02:06.343 T: 33.3839988708496 [C]; A:[22, -26, 238]; H: 63.32830810546875
SENSE daab 184 01-01-1970 07:01:30.581 T: 29.7023983001709 [C]; A:[-46, -14, 246]; H: 70.63726806640625
SENSE daac 190 01-01-1970 07:01:50.478 T: 30.95039939880371 [C]; A:[128, -52, 190]; H: 68.34844970703125
SENSE daaa 192 01-01-1970 07:02:06.804 T: 33.3839988708496 [C]; A:[18, -28, 238]; H: 63.35882568359375
SENSE daad 187 01-01-1970 07:01:37.116 T: 30.20159912109375 [C]; A:[-32, 42, 194]; H: 73.04052734375
SENSE daac 191 01-01-1970 07:01:50.900 T: 30.95039939880371 [C]; A:[128, -60, 192]; H: 68.3865966796875
SENSE daaa 193 01-01-1970 07:02:07.164 T: 33.3839988708496 [C]; A:[22, -28, 236]; H: 63.35882568359375
SENSE daab 187 01-01-1970 07:01:31.786 T: 29.764799118042 [C]; A:[-44, -10, 248]; H: 70.66015625
SENSE daac 192 01-01-1970 07:01:51.273 T: 30.95039939880371 [C]; A:[128, -54, 192]; H: 68.3865966796875
SENSE daaa 194 01-01-1970 07:02:07.587 T: 33.3839988708496 [C]; A:[24, -30, 232]; H: 63.35882568359375
SENSE daac 193 01-01-1970 07:01:51.635 T: 30.95039939880371 [C]; A:[128, -54, 192]; H: 68.4171142578125
SENSE daab 188 01-01-1970 07:01:32.210 T: 29.7023983001709 [C]; A:[-42, -12, 244]; H: 70.66015625
SENSE daab 189 01-01-1970 07:01:32.561 T: 29.764799118042 [C]; A:[-46, -12, 250]; H: 70.66015625
SENSE daad 188 01-01-1970 07:01:37.844 T: 30.20159912109375 [C]; A:[-32, 38, 196]; H: 73.04052734375
SENSE daaa 195 01-01-1970 07:02:08.099 T: 33.3839988708496 [C]; A:[24, -28, 230]; H: 63.35882568359375
SENSE daac 194 01-01-1970 07:01:52.067 T: 31.01279830932617 [C]; A:[126, -56, 196]; H: 68.4171142578125
SENSE daaa 196 01-01-1970 07:02:08.453 T: 33.3839988708496 [C]; A:[22, -26, 230]; H: 63.35882568359375
SENSE daac 195 01-01-1970 07:01:52.425 T: 30.95039939880371 [C]; A:[128, -60, 192]; H: 68.4171142578125
SENSE daab 191 01-01-1970 07:01:33.323 T: 29.7023983001709 [C]; A:[-42, -14, 242]; H: 70.66015625
SENSE daaa 197 01-01-1970 07:02:08.885 T: 33.3839988708496 [C]; A:[24, -26, 236]; H: 63.35882568359375
SENSE daac 196 01-01-1970 07:01:52.813 T: 30.95039939880371 [C]; A:[126, -56, 192]; H: 68.4171142578125
SENSE daaa 198 01-01-1970 07:02:09.239 T: 33.3839988708496 [C]; A:[20, -32, 232]; H: 63.35882568359375
SENSE daac 197 01-01-1970 07:01:53.185 T: 30.95039939880371 [C]; A:[128, -56, 186]; H: 68.4476318359375
SENSE daab 192 01-01-1970 07:01:33.786 T: 29.7023983001709 [C]; A:[-50, -10, 246]; H: 70.66015625
SENSE daab 193 01-01-1970 07:01:34.142 T: 29.7023983001709 [C]; A:[-42, -18, 246]; H: 70.690673828125
SENSE daad 191 01-01-1970 07:01:38.989 T: 30.26399993896484 [C]; A:[-34, 44, 192]; H: 73.04052734375
SENSE daaa 199 01-01-1970 07:02:09.751 T: 33.3839988708496 [C]; A:[20, -28, 236]; H: 63.35882568359375
SENSE daac 198 01-01-1970 07:01:53.627 T: 30.95039939880371 [C]; A:[128, -52, 192]; H: 68.4476318359375
SENSE daaa 200 01-01-1970 07:02:10.109 T: 33.3839988708496 [C]; A:[22, -28, 236]; H: 63.35882568359375
SENSE daac 199 01-01-1970 07:01:53.984 T: 30.95039939880371 [C]; A:[128, -60, 192]; H: 68.4476318359375
SENSE daab 194 01-01-1970 07:01:34.569 T: 29.7023983001709 [C]; A:[-44, -14, 248]; H: 70.690673828125
SENSE daad 193 01-01-1970 07:01:39.795 T: 30.20159912109375 [C]; A:[-28, 42, 196]; H: 73.04052734375
SENSE daaa 201 01-01-1970 07:02:10.543 T: 33.4463996887207 [C]; A:[22, -24, 240]; H: 63.35882568359375
SENSE daac 200 01-01-1970 07:01:54.457 T: 30.95039939880371 [C]; A:[128, -54, 194]; H: 68.4476318359375
SENSE daab 195 01-01-1970 07:01:35.080 T: 29.7023983001709 [C]; A:[-42, -18, 246]; H: 70.690673828125
SENSE daac 201 01-01-1970 07:01:54.819 T: 31.01279830932617 [C]; A:[126, -56, 192]; H: 68.4171142578125
SENSE daaa 202 01-01-1970 07:02:10.965 T: 33.3839988708496 [C]; A:[16, -28, 232]; H: 63.35882568359375
SENSE daad 196 01-01-1970 07:01:40.937 T: 30.20159912109375 [C]; A:[-26, 40, 230]; H: 73.010009765625
SENSE daab 197 01-01-1970 07:01:35.865 T: 29.764799118042 [C]; A:[-44, -10, 248]; H: 70.72119140625
SENSE daab 198 01-01-1970 07:01:36.218 T: 29.764799118042 [C]; A:[-44, -14, 254]; H: 70.72119140625
SENSE daac 202 01-01-1970 07:01:55.286 T: 30.95039939880371 [C]; A:[126, -56, 194]; H: 68.4171142578125
SENSE daaa 203 01-01-1970 07:02:11.528 T: 33.3839988708496 [C]; A:[24, -32, 230]; H: 63.35882568359375
SENSE daac 203 01-01-1970 07:01:55.648 T: 30.95039939880371 [C]; A:[128, -56, 192]; H: 68.4171142578125
SENSE daaa 204 01-01-1970 07:02:11.886 T: 33.4463996887207 [C]; A:[24, -32, 236]; H: 63.35882568359375
SENSE daad 198 01-01-1970 07:01:41.701 T: 30.26399993896484 [C]; A:[-30, 46, 194]; H: 73.010009765625
SENSE daab 199 01-01-1970 07:01:36.737 T: 29.764799118042 [C]; A:[-42, -16, 240]; H: 70.72119140625
SENSE daab 200 01-01-1970 07:01:37.100 T: 29.7023983001709 [C]; A:[-42, -12, 242]; H: 70.74407958984375
SENSE daac 204 01-01-1970 07:01:56.100 T: 31.01279830932617 [C]; A:[128, -56, 192]; H: 68.4171142578125
SENSE daaa 205 01-01-1970 07:02:12.399 T: 33.3839988708496 [C]; A:[20, -30, 240]; H: 63.35882568359375
SENSE daac 205 01-01-1970 07:01:56.458 T: 31.01279830932617 [C]; A:[128, -58, 198]; H: 68.4171142578125
SENSE daab 201 01-01-1970 07:01:37.524 T: 29.7023983001709 [C]; A:[-44, -12, 248]; H: 70.74407958984375
SENSE daaa 206 01-01-1970 07:02:12.821 T: 33.4463996887207 [C]; A:[28, -34, 232]; H: 63.32830810546875
SENSE daad 200 01-01-1970 07:01:42.500 T: 30.26399993896484 [C]; A:[-28, 42, 194]; H: 72.98712158203125
SENSE daac 206 01-01-1970 07:01:56.885 T: 31.01279830932617 [C]; A:[128, -58, 192]; H: 68.4171142578125
SENSE daaa 207 01-01-1970 07:02:13.175 T: 33.3839988708496 [C]; A:[22, -30, 234]; H: 63.32830810546875
SENSE daac 207 01-01-1970 07:01:57.237 T: 30.95039939880371 [C]; A:[124, -60, 192]; H: 68.4171142578125
SENSE daaa 208 01-01-1970 07:02:13.533 T: 33.3839988708496 [C]; A:[20, -30, 230]; H: 63.32830810546875
SENSE daad 201 01-01-1970 07:01:42.975 T: 30.20159912109375 [C]; A:[-28, 42, 198]; H: 72.98712158203125
SENSE daab 203 01-01-1970 07:01:38.508 T: 29.7023983001709 [C]; A:[-46, -12, 242]; H: 70.72119140625
SENSE daac 208 01-01-1970 07:01:57.690 T: 31.01279830932617 [C]; A:[128, -62, 192]; H: 68.3865966796875
SENSE daaa 209 01-01-1970 07:02:13.961 T: 33.3839988708496 [C]; A:[18, -30, 232]; H: 63.32830810546875
SENSE daac 209 01-01-1970 07:01:58.072 T: 31.01279830932617 [C]; A:[130, -52, 192]; H: 68.3865966796875
SENSE daaa 210 01-01-1970 07:02:14.324 T: 33.3839988708496 [C]; A:[18, -26, 230]; H: 63.32830810546875
SENSE daac 210 01-01-1970 07:01:58.424 T: 30.95039939880371 [C]; A:[128, -60, 194]; H: 68.3865966796875
SENSE daaa 211 01-01-1970 07:02:14.698 T: 33.4463996887207 [C]; A:[24, -26, 238]; H: 63.35882568359375
SENSE daad 204 01-01-1970 07:01:44.186 T: 30.26399993896484 [C]; A:[-28, 38, 198]; H: 72.95660400390625
SENSE daac 211 01-01-1970 07:01:58.861 T: 30.95039939880371 [C]; A:[128, -58, 194]; H: 68.4171142578125
SENSE daaa 212 01-01-1970 07:02:15.051 T: 33.3839988708496 [C]; A:[20, -28, 232]; H: 63.35882568359375
