SENSE daaa 1 20-04-2019 14:12:30.635 T: 30.6383991241455 [C]; A:[0, 0, 0]; H: 70.34735107421875
SENSE daad 141 20-04-2019 14:13:26.712 T: 29.51519966125488 [C]; A:[-30, 40, 196]; H: 73.8187255859375
SENSE daac 145 20-04-2019 14:13:28.801 T: 30.3263988494873 [C]; A:[118, -18, 198]; H: 68.951171875
SENSE daaa 144 20-04-2019 14:13:29.035 T: 31.51199913024902 [C]; A:[18, -30, 232]; H: 67.9288330078125
SENSE daac 146 20-04-2019 14:13:29.163 T: 30.26399993896484 [C]; A:[118, -12, 202]; H: 68.91302490234375
SENSE daaa 145 20-04-2019 14:13:29.395 T: 31.51199913024902 [C]; A:[16, -34, 230]; H: 67.8983154296875
SENSE daad 142 20-04-2019 14:13:27.215 T: 29.51519966125488 [C]; A:[-32, 42, 196]; H: 73.7882080078125
SENSE daac 147 20-04-2019 14:13:29.590 T: 30.26399993896484 [C]; A:[116, -14, 202]; H: 68.91302490234375
SENSE daaa 146 20-04-2019 14:13:29.754 T: 31.51199913024902 [C]; A:[14, -32, 234]; H: 67.8983154296875
SENSE daab 141 20-04-2019 14:13:27.583 T: 29.39039993286132 [C]; A:[-40, -20, 240]; H: 70.66778564453125
SENSE daac 148 20-04-2019 14:13:29.953 T: 30.26399993896484 [C]; A:[116, -12, 208]; H: 68.91302490234375
SENSE daaa 147 20-04-2019 14:13:30.182 T: 31.51199913024902 [C]; A:[14, -28, 236]; H: 67.8983154296875
SENSE daad 143 20-04-2019 14:13:27.645 T: 29.39039993286132 [C]; A:[-30, 38, 196]; H: 73.7882080078125
SENSE daab 142 20-04-2019 14:13:28.018 T: 29.32799911499023 [C]; A:[-38, -14, 244]; H: 70.66778564453125
SENSE daac 149 20-04-2019 14:13:30.380 T: 30.26399993896484 [C]; A:[120, -12, 202]; H: 68.88250732421875
SENSE daaa 148 20-04-2019 14:13:30.614 T: 31.57439994812011 [C]; A:[16, -28, 230]; H: 67.8677978515625
SENSE daac 150 20-04-2019 14:13:30.733 T: 30.26399993896484 [C]; A:[120, -12, 206]; H: 68.88250732421875
SENSE daab 143 20-04-2019 14:13:28.447 T: 29.32799911499023 [C]; A:[-36, -16, 248]; H: 70.66778564453125
SENSE daad 145 20-04-2019 14:13:28.435 T: 29.51519966125488 [C]; A:[-28, 38, 192]; H: 73.7882080078125
SENSE daaa 149 20-04-2019 14:13:31.083 T: 31.51199913024902 [C]; A:[16, -28, 232]; H: 67.84490966796875
SENSE daac 151 20-04-2019 14:13:31.170 T: 30.3263988494873 [C]; A:[116, -16, 198]; H: 68.88250732421875
SENSE daab 144 20-04-2019 14:13:28.883 T: 29.32799911499023 [C]; A:[-38, -16, 246]; H: 70.66778564453125
SENSE daaa 150 20-04-2019 14:13:31.515 T: 31.57439994812011 [C]; A:[16, -28, 230]; H: 67.84490966796875
SENSE daac 152 20-04-2019 14:13:31.532 T: 30.26399993896484 [C]; A:[112, -10, 204]; H: 68.88250732421875
SENSE daad 146 20-04-2019 14:13:29.033 T: 29.51519966125488 [C]; A:[-26, 42, 196]; H: 73.7882080078125
SENSE daaa 151 20-04-2019 14:13:31.874 T: 31.57439994812011 [C]; A:[16, -30, 232]; H: 67.81439208984375
SENSE daad 147 20-04-2019 14:13:29.384 T: 29.45279884338378 [C]; A:[-28, 38, 194]; H: 73.76531982421875
SENSE daac 153 20-04-2019 14:13:32.049 T: 30.26399993896484 [C]; A:[112, -12, 240]; H: 68.85198974609375
SENSE daab 147 20-04-2019 14:13:29.992 T: 29.39039993286132 [C]; A:[-40, -16, 250]; H: 70.63726806640625
SENSE daac 154 20-04-2019 14:13:32.401 T: 30.26399993896484 [C]; A:[118, -14, 204]; H: 68.85198974609375
SENSE daaa 153 20-04-2019 14:13:32.630 T: 31.57439994812011 [C]; A:[18, -30, 236]; H: 67.78387451171875
SENSE daad 149 20-04-2019 14:13:30.174 T: 29.51519966125488 [C]; A:[-30, 40, 198]; H: 73.76531982421875
SENSE daaa 154 20-04-2019 14:13:32.999 T: 31.57439994812011 [C]; A:[14, -26, 230]; H: 67.78387451171875
SENSE daab 148 20-04-2019 14:13:30.421 T: 29.32799911499023 [C]; A:[-36, -20, 248]; H: 70.63726806640625
SENSE daac 156 20-04-2019 14:13:33.186 T: 30.3263988494873 [C]; A:[112, -16, 202]; H: 68.85198974609375
SENSE daaa 155 20-04-2019 14:13:33.426 T: 31.57439994812011 [C]; A:[12, -30, 234]; H: 67.760986328125
SENSE daac 157 20-04-2019 14:13:33.544 T: 30.26399993896484 [C]; A:[118, -10, 214]; H: 68.85198974609375
SENSE daab 149 20-04-2019 14:13:30.893 T: 29.32799911499023 [C]; A:[-36, -18, 240]; H: 70.63726806640625
SENSE daaa 156 20-04-2019 14:13:33.859 T: 31.57439994812011 [C]; A:[12, -34, 228]; H: 67.73046875
SENSE daac 158 20-04-2019 14:13:33.896 T: 30.3263988494873 [C]; A:[118, -14, 202]; H: 68.82147216796875
SENSE daab 150 20-04-2019 14:13:31.327 T: 29.32799911499023 [C]; A:[-38, -14, 246]; H: 70.63726806640625
SENSE daab 151 20-04-2019 14:13:31.758 T: 29.32799911499023 [C]; A:[-34, -18, 246]; H: 70.63726806640625
SENSE daac 159 20-04-2019 14:13:34.264 T: 30.26399993896484 [C]; A:[114, -12, 206]; H: 68.82147216796875
SENSE daaa 157 20-04-2019 14:13:34.377 T: 31.57439994812011 [C]; A:[20, -32, 240]; H: 67.73046875
SENSE daab 153 20-04-2019 14:13:32.440 T: 29.39039993286132 [C]; A:[-40, -14, 246]; H: 70.63726806640625
SENSE daac 160 20-04-2019 14:13:34.617 T: 30.3263988494873 [C]; A:[118, -16, 204]; H: 68.82147216796875
SENSE daaa 158 20-04-2019 14:13:34.805 T: 31.57439994812011 [C]; A:[16, -32, 230]; H: 67.699951171875
SENSE daac 161 20-04-2019 14:13:34.985 T: 30.3263988494873 [C]; A:[118, -20, 192]; H: 68.82147216796875
SENSE daaa 159 20-04-2019 14:13:35.169 T: 31.57439994812011 [C]; A:[14, -26, 232]; H: 67.66943359375
SENSE daac 162 20-04-2019 14:13:35.347 T: 30.3263988494873 [C]; A:[116, -14, 204]; H: 68.8291015625
SENSE daab 155 20-04-2019 14:13:33.240 T: 29.32799911499023 [C]; A:[-42, -16, 242]; H: 70.63726806640625
SENSE daaa 160 20-04-2019 14:13:35.601 T: 31.63679885864257 [C]; A:[18, -26, 226]; H: 67.66943359375
SENSE daac 163 20-04-2019 14:13:35.700 T: 30.3263988494873 [C]; A:[110, -10, 200]; H: 68.8291015625
SENSE daaa 161 20-04-2019 14:13:35.954 T: 31.57439994812011 [C]; A:[12, -26, 230]; H: 67.66943359375
SENSE daad 155 20-04-2019 14:13:32.627 T: 29.51519966125488 [C]; A:[-28, 36, 196]; H: 73.73480224609375
SENSE daab 156 20-04-2019 14:13:33.670 T: 29.39039993286132 [C]; A:[-38, -18, 244]; H: 70.6143798828125
SENSE daab 156 20-04-2019 14:13:33.670 T: 29.39039993286132 [C]; A:[-38, -18, 244]; H: 70.6143798828125
SENSE daac 164 20-04-2019 14:13:36.137 T: 30.3263988494873 [C]; A:[120, -16, 208]; H: 68.8291015625
SENSE daab 157 20-04-2019 14:13:34.118 T: 29.32799911499023 [C]; A:[-38, -20, 248]; H: 70.6143798828125
SENSE daaa 162 20-04-2019 14:13:36.467 T: 31.57439994812011 [C]; A:[20, -32, 230]; H: 67.64654541015625
SENSE daac 165 20-04-2019 14:13:36.524 T: 30.3263988494873 [C]; A:[112, -20, 200]; H: 68.8291015625
SENSE daad 157 20-04-2019 14:13:33.406 T: 29.57759857177734 [C]; A:[-30, 38, 198]; H: 73.73480224609375
SENSE daaa 163 20-04-2019 14:13:36.830 T: 31.63679885864257 [C]; A:[24, -34, 228]; H: 67.64654541015625
SENSE daad 159 20-04-2019 14:13:34.126 T: 29.51519966125488 [C]; A:[-32, 42, 196]; H: 73.70428466796875
SENSE daac 166 20-04-2019 14:13:37.081 T: 30.3263988494873 [C]; A:[118, -12, 204]; H: 68.8291015625
SENSE daaa 164 20-04-2019 14:13:37.209 T: 31.63679885864257 [C]; A:[18, -30, 232]; H: 67.64654541015625
SENSE daad 161 20-04-2019 14:13:34.850 T: 29.51519966125488 [C]; A:[-34, 44, 200]; H: 73.70428466796875
SENSE daab 158 20-04-2019 14:13:34.616 T: 29.39039993286132 [C]; A:[-38, -14, 246]; H: 70.6143798828125
SENSE daad 163 20-04-2019 14:13:35.565 T: 29.51519966125488 [C]; A:[-28, 38, 190]; H: 73.681396484375
SENSE daaa 165 20-04-2019 14:13:37.641 T: 31.57439994812011 [C]; A:[18, -32, 238]; H: 67.61602783203125
SENSE daac 167 20-04-2019 14:13:37.652 T: 30.3263988494873 [C]; A:[124, -14, 206]; H: 68.76806640625
SENSE daaa 166 20-04-2019 14:13:38.005 T: 31.63679885864257 [C]; A:[18, -26, 240]; H: 67.61602783203125
SENSE daac 168 20-04-2019 14:13:38.036 T: 30.3263988494873 [C]; A:[116, -14, 202]; H: 68.76806640625
SENSE daab 160 20-04-2019 14:13:35.412 T: 29.32799911499023 [C]; A:[-36, -18, 246]; H: 70.6143798828125
SENSE daad 166 20-04-2019 14:13:36.750 T: 29.57759857177734 [C]; A:[-28, 38, 194]; H: 73.681396484375
SENSE daaa 167 20-04-2019 14:13:38.428 T: 31.63679885864257 [C]; A:[14, -30, 230]; H: 67.58551025390625
SENSE daac 169 20-04-2019 14:13:38.471 T: 30.3263988494873 [C]; A:[114, -14, 202]; H: 68.76806640625
SENSE daab 162 20-04-2019 14:13:36.198 T: 29.39039993286132 [C]; A:[-38, -16, 240]; H: 70.6143798828125
SENSE daac 170 20-04-2019 14:13:38.834 T: 30.3263988494873 [C]; A:[118, -16, 200]; H: 68.76806640625
SENSE daad 167 20-04-2019 14:13:37.330 T: 29.57759857177734 [C]; A:[-32, 42, 194]; H: 73.681396484375
SENSE daaa 169 20-04-2019 14:13:39.174 T: 31.63679885864257 [C]; A:[18, -30, 230]; H: 67.58551025390625
SENSE daac 171 20-04-2019 14:13:39.281 T: 30.3263988494873 [C]; A:[118, -10, 210]; H: 68.737548828125
SENSE daaa 170 20-04-2019 14:13:39.538 T: 31.69919967651367 [C]; A:[14, -30, 230]; H: 67.58551025390625
SENSE daac 172 20-04-2019 14:13:39.649 T: 30.3263988494873 [C]; A:[118, -12, 198]; H: 68.737548828125
SENSE daaa 171 20-04-2019 14:13:39.896 T: 31.63679885864257 [C]; A:[16, -30, 232]; H: 67.58551025390625
SENSE daac 173 20-04-2019 14:13:40.001 T: 30.3263988494873 [C]; A:[116, -14, 204]; H: 68.737548828125
SENSE daab 165 20-04-2019 14:13:37.448 T: 29.39039993286132 [C]; A:[-40, -18, 252]; H: 70.6143798828125
SENSE daaa 172 20-04-2019 14:13:40.324 T: 31.69919967651367 [C]; A:[16, -28, 234]; H: 67.58551025390625
SENSE daac 174 20-04-2019 14:13:40.369 T: 30.3263988494873 [C]; A:[118, -14, 198]; H: 68.737548828125
SENSE daad 169 20-04-2019 14:13:38.263 T: 29.51519966125488 [C]; A:[-28, 38, 196]; H: 73.65087890625
SENSE daaa 173 20-04-2019 14:13:40.687 T: 31.63679885864257 [C]; A:[8, -28, 236]; H: 67.58551025390625
SENSE daac 175 20-04-2019 14:13:40.796 T: 30.3263988494873 [C]; A:[114, -14, 206]; H: 68.737548828125
SENSE daab 167 20-04-2019 14:13:38.243 T: 29.39039993286132 [C]; A:[-36, -16, 246]; H: 70.5838623046875
SENSE daaa 174 20-04-2019 14:13:41.110 T: 31.63679885864257 [C]; A:[16, -32, 238]; H: 67.5626220703125
SENSE daac 176 20-04-2019 14:13:41.167 T: 30.3887996673584 [C]; A:[116, -8, 202]; H: 68.737548828125
SENSE daaa 175 20-04-2019 14:13:41.479 T: 31.69919967651367 [C]; A:[14, -26, 230]; H: 67.5626220703125
SENSE daac 177 20-04-2019 14:13:41.527 T: 30.3263988494873 [C]; A:[118, -10, 200]; H: 68.70703125
SENSE daab 168 20-04-2019 14:13:38.667 T: 29.39039993286132 [C]; A:[-38, -18, 244]; H: 70.5838623046875
SENSE daab 169 20-04-2019 14:13:39.059 T: 29.39039993286132 [C]; A:[-36, -18, 246]; H: 70.5838623046875
SENSE daad 171 20-04-2019 14:13:39.070 T: 29.57759857177734 [C]; A:[-28, 46, 194]; H: 73.65087890625
SENSE daab 170 20-04-2019 14:13:39.424 T: 29.39039993286132 [C]; A:[-36, -16, 244]; H: 70.5838623046875
SENSE daab 171 20-04-2019 14:13:39.776 T: 29.39039993286132 [C]; A:[-36, -18, 246]; H: 70.5838623046875
SENSE daab 172 20-04-2019 14:13:40.140 T: 29.39039993286132 [C]; A:[-36, -20, 242]; H: 70.5533447265625
SENSE daac 178 20-04-2019 14:13:41.968 T: 30.3887996673584 [C]; A:[118, -16, 204]; H: 68.70703125
SENSE daaa 176 20-04-2019 14:13:42.205 T: 31.69919967651367 [C]; A:[20, -30, 230]; H: 67.5626220703125
SENSE daac 179 20-04-2019 14:13:42.336 T: 30.3887996673584 [C]; A:[112, -14, 206]; H: 68.70703125
SENSE daaa 177 20-04-2019 14:13:42.563 T: 31.69919967651367 [C]; A:[18, -30, 230]; H: 67.5626220703125
SENSE daac 180 20-04-2019 14:13:42.689 T: 30.3263988494873 [C]; A:[112, -10, 204]; H: 68.70703125
SENSE daaa 178 20-04-2019 14:13:42.917 T: 31.69919967651367 [C]; A:[18, -30, 230]; H: 67.5626220703125
SENSE daad 174 20-04-2019 14:13:40.231 T: 29.63999938964843 [C]; A:[-28, 38, 194]; H: 73.620361328125
SENSE daab 174 20-04-2019 14:13:40.924 T: 29.45279884338378 [C]; A:[-36, -14, 242]; H: 70.5533447265625
SENSE daaa 179 20-04-2019 14:13:43.344 T: 31.69919967651367 [C]; A:[14, -28, 234]; H: 67.53973388671875
SENSE daad 175 20-04-2019 14:13:40.586 T: 29.57759857177734 [C]; A:[-32, 40, 198]; H: 73.620361328125
SENSE daac 182 20-04-2019 14:13:43.528 T: 30.3263988494873 [C]; A:[116, -14, 204]; H: 68.66888427734375
SENSE daaa 180 20-04-2019 14:13:43.713 T: 31.69919967651367 [C]; A:[18, -34, 232]; H: 67.50921630859375
SENSE daad 176 20-04-2019 14:13:41.019 T: 29.57759857177734 [C]; A:[-30, 42, 196]; H: 73.620361328125
SENSE daab 176 20-04-2019 14:13:41.716 T: 29.39039993286132 [C]; A:[-38, -18, 250]; H: 70.5533447265625
SENSE daac 183 20-04-2019 14:13:43.955 T: 30.3887996673584 [C]; A:[118, -16, 210]; H: 68.63836669921875
SENSE daaa 181 20-04-2019 14:13:44.146 T: 31.69919967651367 [C]; A:[14, -30, 234]; H: 67.50921630859375
SENSE daac 184 20-04-2019 14:13:44.313 T: 30.3263988494873 [C]; A:[112, -12, 196]; H: 68.63836669921875
SENSE daaa 182 20-04-2019 14:13:44.504 T: 31.69919967651367 [C]; A:[14, -26, 236]; H: 67.50921630859375
SENSE daad 178 20-04-2019 14:13:41.755 T: 29.57759857177734 [C]; A:[-26, 40, 192]; H: 73.59747314453125
SENSE daad 179 20-04-2019 14:13:42.201 T: 29.63999938964843 [C]; A:[-34, 40, 200]; H: 73.59747314453125
SENSE daad 180 20-04-2019 14:13:42.553 T: 29.57759857177734 [C]; A:[-32, 44, 200]; H: 73.59747314453125
SENSE daad 181 20-04-2019 14:13:42.916 T: 29.57759857177734 [C]; A:[-32, 44, 192]; H: 73.59747314453125
SENSE daaa 183 20-04-2019 14:13:44.862 T: 31.69919967651367 [C]; A:[14, -26, 230]; H: 67.47869873046875
SENSE daac 185 20-04-2019 14:13:44.958 T: 30.3887996673584 [C]; A:[112, -10, 202]; H: 68.63836669921875
SENSE daab 177 20-04-2019 14:13:42.449 T: 29.39039993286132 [C]; A:[-40, -16, 248]; H: 70.5533447265625
SENSE daaa 184 20-04-2019 14:13:45.260 T: 31.69919967651367 [C]; A:[16, -32, 232]; H: 67.44818115234375
SENSE daad 182 20-04-2019 14:13:43.323 T: 29.57759857177734 [C]; A:[-34, 36, 196]; H: 73.59747314453125
SENSE daaa 184 20-04-2019 14:13:45.260 T: 31.69919967651367 [C]; A:[16, -32, 232]; H: 67.44818115234375
SENSE daac 186 20-04-2019 14:13:45.411 T: 30.3263988494873 [C]; A:[118, -14, 204]; H: 68.63836669921875
SENSE daab 178 20-04-2019 14:13:42.803 T: 29.45279884338378 [C]; A:[-40, -16, 252]; H: 70.5533447265625
SENSE daab 179 20-04-2019 14:13:43.155 T: 29.39039993286132 [C]; A:[-40, -18, 246]; H: 70.53045654296875
SENSE daad 183 20-04-2019 14:13:43.752 T: 29.57759857177734 [C]; A:[-30, 40, 194]; H: 73.56695556640625
SENSE daaa 185 20-04-2019 14:13:45.803 T: 31.69919967651367 [C]; A:[18, -32, 232]; H: 67.44818115234375
SENSE daac 187 20-04-2019 14:13:45.863 T: 30.3887996673584 [C]; A:[116, -10, 206]; H: 68.60784912109375
SENSE daaa 186 20-04-2019 14:13:46.161 T: 31.69919967651367 [C]; A:[14, -28, 252]; H: 67.42529296875
SENSE daac 188 20-04-2019 14:13:46.225 T: 30.3887996673584 [C]; A:[114, -12, 200]; H: 68.60784912109375
SENSE daab 181 20-04-2019 14:13:43.954 T: 29.39039993286132 [C]; A:[-36, -18, 246]; H: 70.53045654296875
SENSE daaa 187 20-04-2019 14:13:46.594 T: 31.69919967651367 [C]; A:[16, -32, 226]; H: 67.394775390625
SENSE daac 189 20-04-2019 14:13:46.623 T: 30.3887996673584 [C]; A:[120, -14, 198]; H: 68.60784912109375
SENSE daaa 188 20-04-2019 14:13:46.947 T: 31.76159858703613 [C]; A:[20, -34, 232]; H: 67.394775390625
SENSE daac 190 20-04-2019 14:13:46.985 T: 30.3887996673584 [C]; A:[114, -8, 208]; H: 68.57733154296875
SENSE daaa 189 20-04-2019 14:13:47.310 T: 31.76159858703613 [C]; A:[16, -26, 228]; H: 67.3642578125
SENSE daac 191 20-04-2019 14:13:47.343 T: 30.3887996673584 [C]; A:[112, -16, 200]; H: 68.57733154296875
SENSE daaa 190 20-04-2019 14:13:47.699 T: 31.76159858703613 [C]; A:[12, -28, 236]; H: 67.34136962890625
SENSE daac 192 20-04-2019 14:13:47.766 T: 30.3887996673584 [C]; A:[120, -14, 204]; H: 68.57733154296875
SENSE daaa 191 20-04-2019 14:13:48.062 T: 31.76159858703613 [C]; A:[16, -34, 236]; H: 67.34136962890625
SENSE daad 187 20-04-2019 14:13:45.637 T: 29.63999938964843 [C]; A:[-30, 38, 198]; H: 73.6051025390625
SENSE daac 193 20-04-2019 14:13:48.197 T: 30.3887996673584 [C]; A:[120, -18, 206]; H: 68.57733154296875
SENSE daaa 192 20-04-2019 14:13:48.420 T: 31.76159858703613 [C]; A:[16, -32, 226]; H: 67.31085205078125
SENSE daac 194 20-04-2019 14:13:48.555 T: 30.3887996673584 [C]; A:[114, -12, 198]; H: 68.57733154296875
SENSE daab 185 20-04-2019 14:13:45.539 T: 29.39039993286132 [C]; A:[-40, -16, 242]; H: 70.49993896484375
SENSE daaa 193 20-04-2019 14:13:48.848 T: 31.76159858703613 [C]; A:[22, -34, 238]; H: 67.28033447265625
SENSE daac 195 20-04-2019 14:13:48.912 T: 30.3887996673584 [C]; A:[118, -16, 202]; H: 68.54681396484375
SENSE daab 186 20-04-2019 14:13:46.041 T: 29.39039993286132 [C]; A:[-38, -18, 246]; H: 70.49993896484375
SENSE daaa 194 20-04-2019 14:13:49.281 T: 31.76159858703613 [C]; A:[16, -30, 234]; H: 67.28033447265625
SENSE daac 196 20-04-2019 14:13:49.280 T: 30.3887996673584 [C]; A:[116, -14, 202]; H: 68.54681396484375
SENSE daab 187 20-04-2019 14:13:46.403 T: 29.45279884338378 [C]; A:[-44, -14, 248]; H: 70.49993896484375
SENSE daac 197 20-04-2019 14:13:49.643 T: 30.3887996673584 [C]; A:[116, -12, 200]; H: 68.54681396484375
SENSE daaa 195 20-04-2019 14:13:49.724 T: 31.82399940490722 [C]; A:[14, -28, 232]; H: 67.2574462890625
SENSE daad 190 20-04-2019 14:13:46.851 T: 29.63999938964843 [C]; A:[-26, 40, 194]; H: 73.5745849609375
SENSE daad 191 20-04-2019 14:13:47.200 T: 29.63999938964843 [C]; A:[-30, 42, 204]; H: 73.5745849609375
SENSE daaa 196 20-04-2019 14:13:50.087 T: 31.76159858703613 [C]; A:[22, -30, 232]; H: 67.2269287109375
SENSE daad 192 20-04-2019 14:13:47.575 T: 29.63999938964843 [C]; A:[-28, 40, 200]; H: 73.5745849609375
SENSE daac 198 20-04-2019 14:13:50.229 T: 30.3887996673584 [C]; A:[112, -14, 204]; H: 68.54681396484375
SENSE daab 190 20-04-2019 14:13:47.584 T: 29.39039993286132 [C]; A:[-40, -18, 248]; H: 70.49993896484375
SENSE daab 191 20-04-2019 14:13:47.942 T: 29.45279884338378 [C]; A:[-38, -16, 248]; H: 70.49993896484375
SENSE daaa 197 20-04-2019 14:13:50.590 T: 31.82399940490722 [C]; A:[18, -26, 234]; H: 67.2269287109375
SENSE daac 199 20-04-2019 14:13:50.586 T: 30.3887996673584 [C]; A:[118, -16, 200]; H: 68.5086669921875
SENSE daab 193 20-04-2019 14:13:48.662 T: 29.39039993286132 [C]; A:[-42, -16, 246]; H: 70.49993896484375
SENSE daad 193 20-04-2019 14:13:47.988 T: 29.63999938964843 [C]; A:[-30, 46, 194]; H: 73.5745849609375
SENSE daad 194 20-04-2019 14:13:48.413 T: 29.63999938964843 [C]; A:[-34, 44, 198]; H: 73.55169677734375
SENSE daaa 198 20-04-2019 14:13:51.018 T: 31.82399940490722 [C]; A:[18, -30, 236]; H: 67.1964111328125
SENSE daad 195 20-04-2019 14:13:48.775 T: 29.63999938964843 [C]; A:[-26, 46, 196]; H: 73.55169677734375
SENSE daac 200 20-04-2019 14:13:51.168 T: 30.3887996673584 [C]; A:[116, -14, 202]; H: 68.5086669921875
SENSE daaa 199 20-04-2019 14:13:51.376 T: 31.82399940490722 [C]; A:[20, -30, 230]; H: 67.1964111328125
SENSE daad 197 20-04-2019 14:13:49.505 T: 29.63999938964843 [C]; A:[-34, 42, 198]; H: 73.55169677734375
SENSE daad 198 20-04-2019 14:13:49.869 T: 29.63999938964843 [C]; A:[-26, 38, 196]; H: 73.55169677734375
SENSE daab 194 20-04-2019 14:13:49.092 T: 29.45279884338378 [C]; A:[-40, -18, 250]; H: 70.49993896484375
SENSE daab 195 20-04-2019 14:13:49.539 T: 29.45279884338378 [C]; A:[-44, -14, 246]; H: 70.49993896484375
SENSE daac 201 20-04-2019 14:13:51.684 T: 30.3887996673584 [C]; A:[120, -14, 198]; H: 68.5086669921875
SENSE daaa 200 20-04-2019 14:13:51.889 T: 31.82399940490722 [C]; A:[18, -34, 238]; H: 67.1658935546875
SENSE daac 202 20-04-2019 14:13:52.047 T: 30.3887996673584 [C]; A:[114, -14, 200]; H: 68.5086669921875
SENSE daaa 201 20-04-2019 14:13:52.252 T: 31.82399940490722 [C]; A:[14, -28, 226]; H: 67.1658935546875
SENSE daac 203 20-04-2019 14:13:52.404 T: 30.45119857788085 [C]; A:[118, -8, 206]; H: 68.5086669921875
SENSE daab 197 20-04-2019 14:13:50.331 T: 29.45279884338378 [C]; A:[-38, -18, 246]; H: 70.49993896484375
SENSE daaa 202 20-04-2019 14:13:52.675 T: 31.82399940490722 [C]; A:[18, -32, 232]; H: 67.1353759765625
SENSE daac 204 20-04-2019 14:13:52.762 T: 30.3887996673584 [C]; A:[114, -16, 196]; H: 68.5086669921875
SENSE daaa 203 20-04-2019 14:13:53.028 T: 31.82399940490722 [C]; A:[16, -30, 234]; H: 67.17352294921875
SENSE daac 205 20-04-2019 14:13:53.120 T: 30.3887996673584 [C]; A:[120, -14, 204]; H: 68.4781494140625
SENSE daab 198 20-04-2019 14:13:50.830 T: 29.39039993286132 [C]; A:[-38, -12, 246]; H: 70.49993896484375
SENSE daad 200 20-04-2019 14:13:50.813 T: 29.63999938964843 [C]; A:[-30, 46, 198]; H: 73.52117919921875
SENSE daaa 204 20-04-2019 14:13:53.461 T: 31.82399940490722 [C]; A:[16, -28, 238]; H: 67.14300537109375
SENSE daac 206 20-04-2019 14:13:53.547 T: 30.45119857788085 [C]; A:[116, -14, 202]; H: 68.4781494140625
SENSE daaa 205 20-04-2019 14:13:53.819 T: 31.82399940490722 [C]; A:[16, -30, 232]; H: 67.14300537109375
SENSE daac 207 20-04-2019 14:13:53.925 T: 30.3887996673584 [C]; A:[118, -10, 202]; H: 68.4781494140625
SENSE daab 200 20-04-2019 14:13:51.615 T: 29.45279884338378 [C]; A:[-36, -20, 246]; H: 70.49993896484375
SENSE daad 201 20-04-2019 14:13:51.402 T: 29.63999938964843 [C]; A:[-30, 44, 196]; H: 73.52117919921875
SENSE daaa 206 20-04-2019 14:13:54.257 T: 31.88639831542968 [C]; A:[16, -30, 234]; H: 67.14300537109375
SENSE daac 208 20-04-2019 14:13:54.357 T: 30.3887996673584 [C]; A:[120, -16, 204]; H: 68.4781494140625
SENSE daaa 207 20-04-2019 14:13:54.611 T: 31.88639831542968 [C]; A:[14, -30, 230]; H: 67.14300537109375
SENSE daac 209 20-04-2019 14:13:54.714 T: 30.45119857788085 [C]; A:[120, -10, 204]; H: 68.4781494140625
SENSE daaa 208 20-04-2019 14:13:54.969 T: 31.88639831542968 [C]; A:[18, -30, 230]; H: 67.11248779296875
SENSE daad 203 20-04-2019 14:13:52.266 T: 29.63999938964843 [C]; A:[-28, 40, 200]; H: 73.52117919921875
SENSE daab 202 20-04-2019 14:13:52.491 T: 29.45279884338378 [C]; A:[-40, -16, 248]; H: 70.49993896484375
SENSE daac 210 20-04-2019 14:13:55.151 T: 30.45119857788085 [C]; A:[118, -16, 204]; H: 68.4476318359375
SENSE daaa 209 20-04-2019 14:13:55.397 T: 31.82399940490722 [C]; A:[16, -30, 238]; H: 67.11248779296875
SENSE daad 204 20-04-2019 14:13:52.626 T: 29.63999938964843 [C]; A:[-28, 40, 198]; H: 73.49066162109375
SENSE daad 205 20-04-2019 14:13:52.978 T: 29.63999938964843 [C]; A:[-30, 44, 196]; H: 73.49066162109375
SENSE daac 211 20-04-2019 14:13:55.658 T: 30.45119857788085 [C]; A:[112, -10, 198]; H: 68.4476318359375
SENSE daaa 210 20-04-2019 14:13:55.750 T: 31.82399940490722 [C]; A:[16, -30, 230]; H: 67.11248779296875
SENSE daad 206 20-04-2019 14:13:53.334 T: 29.63999938964843 [C]; A:[-30, 42, 186]; H: 73.49066162109375
SENSE daad 208 20-04-2019 14:13:54.149 T: 29.7023983001709 [C]; A:[-30, 40, 196]; H: 73.46014404296875
SENSE daaa 211 20-04-2019 14:13:56.114 T: 31.88639831542968 [C]; A:[10, -28, 230]; H: 67.08197021484375
SENSE daac 212 20-04-2019 14:13:56.210 T: 30.45119857788085 [C]; A:[116, -12, 198]; H: 68.4476318359375
SENSE daab 204 20-04-2019 14:13:53.271 T: 29.45279884338378 [C]; A:[-40, -14, 250]; H: 70.446533203125
SENSE daad 209 20-04-2019 14:13:54.577 T: 29.63999938964843 [C]; A:[-28, 40, 196]; H: 73.46014404296875
SENSE daaa 212 20-04-2019 14:13:56.541 T: 31.94879913330078 [C]; A:[18, -34, 234]; H: 67.08197021484375
SENSE daac 213 20-04-2019 14:13:56.642 T: 30.3887996673584 [C]; A:[114, -14, 196]; H: 68.4476318359375
SENSE daaa 213 20-04-2019 14:13:56.895 T: 31.88639831542968 [C]; A:[14, -30, 240]; H: 67.08197021484375
SENSE daad 210 20-04-2019 14:13:54.933 T: 29.7023983001709 [C]; A:[-28, 40, 196]; H: 73.46014404296875
SENSE daab 206 20-04-2019 14:13:54.069 T: 29.39039993286132 [C]; A:[-40, -18, 242]; H: 70.48468017578125
