SENSE daaa 1 20-04-2019 14:16:30.708 T: 32.57279968261718 [C]; A:[0, 0, 0]; H: 64.8160400390625
SENSE daac 138 20-04-2019 14:17:27.182 T: 30.82559967041015 [C]; A:[124, -46, 198]; H: 67.760986328125
SENSE daab 133 20-04-2019 14:17:24.639 T: 29.95199966430664 [C]; A:[-42, -12, 244]; H: 69.20294189453125
SENSE daaa 141 20-04-2019 14:17:27.530 T: 32.8223991394043 [C]; A:[20, -34, 236]; H: 64.159912109375
SENSE daac 139 20-04-2019 14:17:27.540 T: 30.82559967041015 [C]; A:[124, -54, 194]; H: 67.79913330078125
SENSE daad 135 20-04-2019 14:17:25.643 T: 30.3887996673584 [C]; A:[-32, 44, 194]; H: 71.4993896484375
SENSE daaa 142 20-04-2019 14:17:27.899 T: 32.8223991394043 [C]; A:[20, -32, 232]; H: 64.159912109375
SENSE daac 140 20-04-2019 14:17:27.967 T: 30.88799858093261 [C]; A:[128, -64, 192]; H: 67.79913330078125
SENSE daab 135 20-04-2019 14:17:25.406 T: 29.95199966430664 [C]; A:[-44, -14, 250]; H: 69.1800537109375
SENSE daaa 143 20-04-2019 14:17:28.331 T: 32.7599983215332 [C]; A:[22, -32, 230]; H: 64.159912109375
SENSE daac 141 20-04-2019 14:17:28.325 T: 30.82559967041015 [C]; A:[126, -52, 198]; H: 67.79913330078125
SENSE daab 136 20-04-2019 14:17:25.836 T: 29.95199966430664 [C]; A:[-40, -14, 244]; H: 69.1800537109375
SENSE daad 136 20-04-2019 14:17:26.218 T: 30.3887996673584 [C]; A:[-30, 38, 200]; H: 71.4993896484375
SENSE daaa 144 20-04-2019 14:17:28.754 T: 32.8223991394043 [C]; A:[22, -30, 238]; H: 64.159912109375
SENSE daac 142 20-04-2019 14:17:28.757 T: 30.82559967041015 [C]; A:[130, -50, 196]; H: 67.79913330078125
SENSE daaa 145 20-04-2019 14:17:29.118 T: 32.8223991394043 [C]; A:[20, -28, 232]; H: 64.159912109375
SENSE daac 143 20-04-2019 14:17:29.148 T: 30.82559967041015 [C]; A:[126, -48, 192]; H: 67.79913330078125
SENSE daad 138 20-04-2019 14:17:27.043 T: 30.45119857788085 [C]; A:[-32, 40, 196]; H: 71.4993896484375
SENSE daaa 146 20-04-2019 14:17:29.476 T: 32.8223991394043 [C]; A:[22, -34, 232]; H: 64.12939453125
SENSE daac 144 20-04-2019 14:17:29.582 T: 30.88799858093261 [C]; A:[126, -48, 190]; H: 67.8372802734375
SENSE daab 139 20-04-2019 14:17:26.903 T: 29.95199966430664 [C]; A:[-38, -14, 246]; H: 69.1800537109375
SENSE daac 145 20-04-2019 14:17:29.954 T: 30.82559967041015 [C]; A:[126, -56, 194]; H: 67.79913330078125
SENSE daab 140 20-04-2019 14:17:27.336 T: 29.95199966430664 [C]; A:[-40, -14, 250]; H: 69.1800537109375
SENSE daad 140 20-04-2019 14:17:27.758 T: 30.45119857788085 [C]; A:[-30, 40, 198]; H: 71.47650146484375
SENSE daaa 148 20-04-2019 14:17:30.297 T: 32.8847999572754 [C]; A:[16, -28, 230]; H: 64.12939453125
SENSE daac 146 20-04-2019 14:17:30.411 T: 30.82559967041015 [C]; A:[124, -52, 194]; H: 67.8372802734375
SENSE daaa 149 20-04-2019 14:17:30.650 T: 32.8223991394043 [C]; A:[20, -32, 232]; H: 64.098876953125
SENSE daac 147 20-04-2019 14:17:30.784 T: 30.82559967041015 [C]; A:[126, -52, 196]; H: 67.8372802734375
SENSE daab 142 20-04-2019 14:17:28.137 T: 29.95199966430664 [C]; A:[-42, -14, 242]; H: 69.1495361328125
SENSE daab 143 20-04-2019 14:17:28.569 T: 29.95199966430664 [C]; A:[-40, -16, 250]; H: 69.1495361328125
SENSE daad 142 20-04-2019 14:17:28.551 T: 30.45119857788085 [C]; A:[-32, 44, 198]; H: 71.47650146484375
SENSE daac 148 20-04-2019 14:17:31.206 T: 30.82559967041015 [C]; A:[126, -52, 192]; H: 67.8372802734375
SENSE daaa 151 20-04-2019 14:17:31.481 T: 32.8847999572754 [C]; A:[24, -32, 230]; H: 64.098876953125
SENSE daad 143 20-04-2019 14:17:28.976 T: 30.3887996673584 [C]; A:[-30, 40, 194]; H: 71.47650146484375
SENSE daac 149 20-04-2019 14:17:31.653 T: 30.88799858093261 [C]; A:[132, -50, 232]; H: 67.8372802734375
SENSE daab 145 20-04-2019 14:17:29.356 T: 29.95199966430664 [C]; A:[-42, -14, 240]; H: 69.1495361328125
SENSE daab 146 20-04-2019 14:17:29.714 T: 29.95199966430664 [C]; A:[-44, -12, 250]; H: 69.1495361328125
SENSE daaa 152 20-04-2019 14:17:31.989 T: 32.8847999572754 [C]; A:[20, -34, 232]; H: 64.098876953125
SENSE daac 150 20-04-2019 14:17:32.016 T: 30.88799858093261 [C]; A:[128, -50, 188]; H: 67.8372802734375
SENSE daab 147 20-04-2019 14:17:30.107 T: 29.95199966430664 [C]; A:[-40, -12, 246]; H: 69.1495361328125
SENSE daad 144 20-04-2019 14:17:29.372 T: 30.45119857788085 [C]; A:[-32, 40, 192]; H: 71.44598388671875
SENSE daaa 153 20-04-2019 14:17:32.421 T: 32.8847999572754 [C]; A:[20, -28, 236]; H: 64.098876953125
SENSE daac 151 20-04-2019 14:17:32.453 T: 30.88799858093261 [C]; A:[128, -48, 192]; H: 67.8372802734375
SENSE daab 148 20-04-2019 14:17:30.535 T: 29.95199966430664 [C]; A:[-48, -14, 242]; H: 69.1495361328125
SENSE daab 149 20-04-2019 14:17:30.894 T: 29.95199966430664 [C]; A:[-42, -12, 240]; H: 69.1190185546875
SENSE daad 146 20-04-2019 14:17:30.178 T: 30.45119857788085 [C]; A:[-30, 44, 192]; H: 71.44598388671875
SENSE daad 147 20-04-2019 14:17:30.441 T: 30.45119857788085 [C]; A:[-28, 42, 202]; H: 71.44598388671875
SENSE daaa 154 20-04-2019 14:17:32.919 T: 32.8847999572754 [C]; A:[24, -32, 232]; H: 64.07598876953125
SENSE daac 152 20-04-2019 14:17:32.980 T: 30.88799858093261 [C]; A:[126, -52, 190]; H: 67.8372802734375
SENSE daad 149 20-04-2019 14:17:31.000 T: 30.45119857788085 [C]; A:[-30, 42, 200]; H: 71.44598388671875
SENSE daaa 155 20-04-2019 14:17:33.288 T: 32.8847999572754 [C]; A:[22, -34, 230]; H: 64.07598876953125
SENSE daac 153 20-04-2019 14:17:33.407 T: 30.88799858093261 [C]; A:[128, -48, 198]; H: 67.8372802734375
SENSE daaa 156 20-04-2019 14:17:33.645 T: 32.8847999572754 [C]; A:[18, -30, 232]; H: 64.07598876953125
SENSE daad 150 20-04-2019 14:17:31.442 T: 30.45119857788085 [C]; A:[-32, 40, 192]; H: 71.41546630859375
SENSE daac 154 20-04-2019 14:17:33.844 T: 30.88799858093261 [C]; A:[124, -46, 192]; H: 67.8372802734375
SENSE daaa 157 20-04-2019 14:17:33.999 T: 32.8847999572754 [C]; A:[20, -34, 236]; H: 64.07598876953125
SENSE daab 151 20-04-2019 14:17:31.726 T: 29.95199966430664 [C]; A:[-42, -12, 242]; H: 69.1190185546875
SENSE daac 155 20-04-2019 14:17:34.232 T: 30.82559967041015 [C]; A:[132, -56, 194]; H: 67.8372802734375
SENSE daaa 158 20-04-2019 14:17:34.431 T: 32.8847999572754 [C]; A:[16, -32, 232]; H: 64.04547119140625
SENSE daad 152 20-04-2019 14:17:32.238 T: 30.45119857788085 [C]; A:[-30, 40, 196]; H: 71.41546630859375
SENSE daac 156 20-04-2019 14:17:34.659 T: 30.82559967041015 [C]; A:[128, -54, 192]; H: 67.8372802734375
SENSE daaa 159 20-04-2019 14:17:34.790 T: 32.94720077514648 [C]; A:[22, -32, 230]; H: 64.04547119140625
SENSE daab 152 20-04-2019 14:17:32.227 T: 29.95199966430664 [C]; A:[-42, -12, 248]; H: 69.1190185546875
SENSE daab 153 20-04-2019 14:17:32.658 T: 29.95199966430664 [C]; A:[-42, -16, 248]; H: 69.1190185546875
SENSE daac 157 20-04-2019 14:17:35.052 T: 30.88799858093261 [C]; A:[128, -50, 192]; H: 67.8372802734375
SENSE daaa 160 20-04-2019 14:17:35.292 T: 32.8847999572754 [C]; A:[24, -34, 232]; H: 64.04547119140625
SENSE daad 153 20-04-2019 14:17:32.691 T: 30.45119857788085 [C]; A:[-36, 40, 194]; H: 71.41546630859375
SENSE daac 158 20-04-2019 14:17:35.484 T: 30.88799858093261 [C]; A:[128, -52, 196]; H: 67.8372802734375
SENSE daaa 161 20-04-2019 14:17:35.656 T: 32.8847999572754 [C]; A:[18, -34, 242]; H: 64.04547119140625
SENSE daad 154 20-04-2019 14:17:33.200 T: 30.51359939575195 [C]; A:[-28, 42, 198]; H: 71.392578125
SENSE daac 159 20-04-2019 14:17:35.916 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 67.8067626953125
SENSE daaa 162 20-04-2019 14:17:36.014 T: 32.94720077514648 [C]; A:[20, -30, 232]; H: 64.01495361328125
SENSE daad 155 20-04-2019 14:17:33.635 T: 30.51359939575195 [C]; A:[-30, 40, 192]; H: 71.392578125
SENSE daaa 163 20-04-2019 14:17:36.367 T: 32.8847999572754 [C]; A:[18, -32, 230]; H: 64.01495361328125
SENSE daac 160 20-04-2019 14:17:36.358 T: 30.88799858093261 [C]; A:[124, -52, 190]; H: 67.8067626953125
SENSE daab 156 20-04-2019 14:17:33.883 T: 29.95199966430664 [C]; A:[-44, -16, 242]; H: 69.09613037109375
SENSE daab 157 20-04-2019 14:17:34.238 T: 29.95199966430664 [C]; A:[-42, -10, 248]; H: 69.09613037109375
SENSE daab 157 20-04-2019 14:17:34.238 T: 29.95199966430664 [C]; A:[-42, -10, 248]; H: 69.09613037109375
SENSE daac 161 20-04-2019 14:17:36.721 T: 30.88799858093261 [C]; A:[128, -50, 196]; H: 67.8067626953125
SENSE daaa 164 20-04-2019 14:17:36.880 T: 32.8847999572754 [C]; A:[20, -30, 234]; H: 63.98443603515625
SENSE daad 157 20-04-2019 14:17:34.448 T: 30.51359939575195 [C]; A:[-26, 38, 198]; H: 71.392578125
SENSE daaa 165 20-04-2019 14:17:37.238 T: 32.8847999572754 [C]; A:[22, -34, 230]; H: 63.98443603515625
SENSE daab 159 20-04-2019 14:17:35.027 T: 29.95199966430664 [C]; A:[-38, -14, 248]; H: 69.09613037109375
SENSE daac 163 20-04-2019 14:17:37.496 T: 30.88799858093261 [C]; A:[126, -54, 192]; H: 67.8067626953125
SENSE daaa 166 20-04-2019 14:17:37.691 T: 32.8847999572754 [C]; A:[20, -34, 228]; H: 63.98443603515625
SENSE daad 159 20-04-2019 14:17:35.272 T: 30.51359939575195 [C]; A:[-32, 40, 198]; H: 71.392578125
SENSE daac 164 20-04-2019 14:17:37.928 T: 30.88799858093261 [C]; A:[126, -52, 192]; H: 67.8067626953125
SENSE daaa 167 20-04-2019 14:17:38.044 T: 32.8847999572754 [C]; A:[24, -30, 234]; H: 63.98443603515625
SENSE daad 160 20-04-2019 14:17:35.706 T: 30.45119857788085 [C]; A:[-30, 40, 202]; H: 71.362060546875
SENSE daaa 168 20-04-2019 14:17:38.402 T: 32.8847999572754 [C]; A:[16, -32, 236]; H: 63.98443603515625
SENSE daac 165 20-04-2019 14:17:38.370 T: 30.88799858093261 [C]; A:[126, -50, 198]; H: 67.8067626953125
SENSE daad 161 20-04-2019 14:17:36.145 T: 30.45119857788085 [C]; A:[-30, 40, 202]; H: 71.40020751953125
SENSE daaa 169 20-04-2019 14:17:38.756 T: 32.94720077514648 [C]; A:[20, -32, 234]; H: 63.95391845703125
SENSE daac 166 20-04-2019 14:17:38.808 T: 30.88799858093261 [C]; A:[128, -50, 188]; H: 67.7762451171875
SENSE daab 162 20-04-2019 14:17:36.252 T: 29.95199966430664 [C]; A:[-42, -16, 242]; H: 69.09613037109375
SENSE daab 163 20-04-2019 14:17:36.611 T: 29.95199966430664 [C]; A:[-36, -14, 244]; H: 69.09613037109375
SENSE daac 167 20-04-2019 14:17:39.181 T: 30.88799858093261 [C]; A:[128, -54, 192]; H: 67.7762451171875
SENSE daaa 170 20-04-2019 14:17:39.263 T: 32.94720077514648 [C]; A:[22, -32, 236]; H: 63.95391845703125
SENSE daad 163 20-04-2019 14:17:36.951 T: 30.51359939575195 [C]; A:[-34, 42, 192]; H: 71.40020751953125
SENSE daaa 171 20-04-2019 14:17:39.632 T: 32.8847999572754 [C]; A:[24, -36, 230]; H: 63.92340087890625
SENSE daac 168 20-04-2019 14:17:39.617 T: 30.88799858093261 [C]; A:[130, -58, 192]; H: 67.7457275390625
SENSE daad 164 20-04-2019 14:17:37.361 T: 30.51359939575195 [C]; A:[-30, 46, 194]; H: 71.36968994140625
SENSE daac 169 20-04-2019 14:17:40.099 T: 30.88799858093261 [C]; A:[128, -50, 194]; H: 67.7457275390625
SENSE daab 165 20-04-2019 14:17:37.502 T: 29.95199966430664 [C]; A:[-40, -12, 242]; H: 69.06561279296875
SENSE daaa 173 20-04-2019 14:17:40.402 T: 32.8847999572754 [C]; A:[14, -32, 232]; H: 63.95391845703125
SENSE daac 170 20-04-2019 14:17:40.505 T: 30.88799858093261 [C]; A:[128, -58, 198]; H: 67.7152099609375
SENSE daab 166 20-04-2019 14:17:37.929 T: 30.0143985748291 [C]; A:[-40, -12, 246]; H: 69.06561279296875
SENSE daad 167 20-04-2019 14:17:38.597 T: 30.51359939575195 [C]; A:[-28, 38, 198]; H: 71.36968994140625
SENSE daaa 174 20-04-2019 14:17:40.870 T: 32.94720077514648 [C]; A:[18, -32, 228]; H: 63.92340087890625
SENSE daab 168 20-04-2019 14:17:38.640 T: 30.0143985748291 [C]; A:[-44, -10, 246]; H: 69.06561279296875
SENSE daab 169 20-04-2019 14:17:38.993 T: 29.95199966430664 [C]; A:[-44, -12, 242]; H: 69.06561279296875
SENSE daac 172 20-04-2019 14:17:41.287 T: 30.88799858093261 [C]; A:[128, -54, 196]; H: 67.67706298828125
SENSE daaa 175 20-04-2019 14:17:41.368 T: 32.8847999572754 [C]; A:[22, -32, 238]; H: 63.95391845703125
SENSE daad 169 20-04-2019 14:17:39.399 T: 30.51359939575195 [C]; A:[-30, 38, 198]; H: 71.33917236328125
SENSE daaa 176 20-04-2019 14:17:41.737 T: 32.8847999572754 [C]; A:[20, -30, 230]; H: 63.95391845703125
SENSE daac 173 20-04-2019 14:17:41.719 T: 30.88799858093261 [C]; A:[128, -52, 192]; H: 67.64654541015625
SENSE daad 170 20-04-2019 14:17:39.842 T: 30.51359939575195 [C]; A:[-34, 42, 196]; H: 71.33917236328125
SENSE daaa 177 20-04-2019 14:17:42.089 T: 32.94720077514648 [C]; A:[22, -30, 236]; H: 63.95391845703125
SENSE daac 174 20-04-2019 14:17:42.191 T: 30.88799858093261 [C]; A:[128, -54, 194]; H: 67.64654541015625
SENSE daaa 178 20-04-2019 14:17:42.448 T: 32.8847999572754 [C]; A:[24, -30, 236]; H: 63.92340087890625
SENSE daac 175 20-04-2019 14:17:42.548 T: 30.88799858093261 [C]; A:[126, -52, 192]; H: 67.61602783203125
SENSE daab 172 20-04-2019 14:17:40.208 T: 29.95199966430664 [C]; A:[-42, -16, 242]; H: 69.03509521484375
SENSE daad 171 20-04-2019 14:17:40.320 T: 30.45119857788085 [C]; A:[-32, 38, 198]; H: 71.33917236328125
SENSE daaa 179 20-04-2019 14:17:42.876 T: 32.94720077514648 [C]; A:[18, -32, 232]; H: 63.92340087890625
SENSE daac 176 20-04-2019 14:17:43.000 T: 30.88799858093261 [C]; A:[128, -50, 192]; H: 67.61602783203125
SENSE daab 173 20-04-2019 14:17:40.681 T: 29.95199966430664 [C]; A:[-40, -12, 242]; H: 69.03509521484375
SENSE daaa 180 20-04-2019 14:17:43.304 T: 32.8847999572754 [C]; A:[18, -26, 232]; H: 63.92340087890625
SENSE daac 177 20-04-2019 14:17:43.368 T: 30.88799858093261 [C]; A:[128, -50, 194]; H: 67.58551025390625
SENSE daab 174 20-04-2019 14:17:41.110 T: 29.95199966430664 [C]; A:[-46, -18, 244]; H: 69.03509521484375
SENSE daad 172 20-04-2019 14:17:40.736 T: 30.51359939575195 [C]; A:[-32, 42, 194]; H: 71.33917236328125
SENSE daad 173 20-04-2019 14:17:41.148 T: 30.51359939575195 [C]; A:[-34, 40, 190]; H: 71.33917236328125
SENSE daaa 181 20-04-2019 14:17:43.747 T: 32.94720077514648 [C]; A:[20, -32, 230]; H: 63.92340087890625
SENSE daad 174 20-04-2019 14:17:41.509 T: 30.51359939575195 [C]; A:[-30, 46, 194]; H: 71.33917236328125
SENSE daac 178 20-04-2019 14:17:43.949 T: 30.95039939880371 [C]; A:[126, -50, 192]; H: 67.58551025390625
SENSE daaa 182 20-04-2019 14:17:44.115 T: 32.94720077514648 [C]; A:[18, -34, 232]; H: 63.89288330078125
SENSE daac 179 20-04-2019 14:17:44.317 T: 30.95039939880371 [C]; A:[130, -52, 194]; H: 67.58551025390625
SENSE daaa 183 20-04-2019 14:17:44.468 T: 32.94720077514648 [C]; A:[22, -34, 234]; H: 63.89288330078125
SENSE daab 176 20-04-2019 14:17:41.973 T: 29.95199966430664 [C]; A:[-46, -14, 248]; H: 69.03509521484375
SENSE daac 180 20-04-2019 14:17:44.675 T: 30.88799858093261 [C]; A:[132, -54, 190]; H: 67.55499267578125
SENSE daab 178 20-04-2019 14:17:42.685 T: 29.95199966430664 [C]; A:[-38, -14, 250]; H: 69.03509521484375
SENSE daaa 184 20-04-2019 14:17:45.021 T: 32.8847999572754 [C]; A:[18, -34, 240]; H: 63.89288330078125
SENSE daac 181 20-04-2019 14:17:45.032 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 67.55499267578125
SENSE daad 177 20-04-2019 14:17:42.780 T: 30.51359939575195 [C]; A:[-32, 44, 192]; H: 71.30865478515625
SENSE daac 182 20-04-2019 14:17:45.480 T: 30.95039939880371 [C]; A:[128, -48, 194]; H: 67.55499267578125
SENSE daab 179 20-04-2019 14:17:43.116 T: 30.0143985748291 [C]; A:[-40, -14, 244]; H: 69.03509521484375
SENSE daaa 186 20-04-2019 14:17:45.787 T: 32.94720077514648 [C]; A:[22, -32, 234]; H: 63.89288330078125
SENSE daac 183 20-04-2019 14:17:45.842 T: 30.88799858093261 [C]; A:[126, -52, 192]; H: 67.55499267578125
SENSE daab 180 20-04-2019 14:17:43.552 T: 30.0143985748291 [C]; A:[-42, -16, 244]; H: 69.03509521484375
SENSE daab 181 20-04-2019 14:17:43.993 T: 30.0143985748291 [C]; A:[-42, -16, 242]; H: 69.03509521484375
SENSE daad 179 20-04-2019 14:17:43.585 T: 30.51359939575195 [C]; A:[-26, 44, 196]; H: 71.30865478515625
SENSE daaa 187 20-04-2019 14:17:46.305 T: 32.94720077514648 [C]; A:[18, -36, 228]; H: 63.89288330078125
SENSE daac 184 20-04-2019 14:17:46.279 T: 30.88799858093261 [C]; A:[128, -52, 190]; H: 67.55499267578125
SENSE daaa 188 20-04-2019 14:17:46.658 T: 32.94720077514648 [C]; A:[24, -34, 226]; H: 63.89288330078125
SENSE daac 185 20-04-2019 14:17:46.647 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 67.55499267578125
SENSE daab 183 20-04-2019 14:17:44.714 T: 29.95199966430664 [C]; A:[-42, -14, 238]; H: 69.03509521484375
SENSE daad 180 20-04-2019 14:17:44.181 T: 30.51359939575195 [C]; A:[-34, 44, 194]; H: 71.2552490234375
SENSE daaa 189 20-04-2019 14:17:47.086 T: 32.94720077514648 [C]; A:[22, -34, 234]; H: 63.86236572265625
SENSE daac 186 20-04-2019 14:17:47.074 T: 30.95039939880371 [C]; A:[128, -54, 184]; H: 67.55499267578125
SENSE daad 181 20-04-2019 14:17:44.532 T: 30.51359939575195 [C]; A:[-34, 40, 200]; H: 71.2552490234375
SENSE daaa 190 20-04-2019 14:17:47.444 T: 32.94720077514648 [C]; A:[26, -26, 240]; H: 63.86236572265625
SENSE daad 182 20-04-2019 14:17:44.893 T: 30.51359939575195 [C]; A:[-32, 38, 192]; H: 71.2552490234375
SENSE daad 183 20-04-2019 14:17:45.261 T: 30.51359939575195 [C]; A:[-28, 38, 198]; H: 71.2552490234375
SENSE daab 184 20-04-2019 14:17:45.281 T: 29.95199966430664 [C]; A:[-44, -16, 248]; H: 69.03509521484375
SENSE daac 187 20-04-2019 14:17:47.690 T: 30.95039939880371 [C]; A:[128, -52, 192]; H: 67.55499267578125
SENSE daaa 191 20-04-2019 14:17:47.872 T: 32.94720077514648 [C]; A:[24, -38, 234]; H: 63.86236572265625
SENSE daac 188 20-04-2019 14:17:48.053 T: 30.88799858093261 [C]; A:[128, -52, 194]; H: 67.55499267578125
SENSE daab 185 20-04-2019 14:17:45.595 T: 30.0143985748291 [C]; A:[-46, -14, 246]; H: 69.03509521484375
SENSE daab 186 20-04-2019 14:17:46.041 T: 30.0143985748291 [C]; A:[-40, -12, 244]; H: 69.03509521484375
SENSE daad 185 20-04-2019 14:17:46.064 T: 30.51359939575195 [C]; A:[-28, 40, 192]; H: 71.2247314453125
SENSE daaa 192 20-04-2019 14:17:48.394 T: 32.94720077514648 [C]; A:[20, -36, 230]; H: 63.86236572265625
SENSE daaa 193 20-04-2019 14:17:48.747 T: 32.94720077514648 [C]; A:[18, -30, 238]; H: 63.86236572265625
SENSE daac 190 20-04-2019 14:17:48.803 T: 30.95039939880371 [C]; A:[126, -52, 188]; H: 67.58551025390625
SENSE daad 187 20-04-2019 14:17:46.861 T: 30.51359939575195 [C]; A:[-32, 42, 192]; H: 71.2247314453125
SENSE daaa 194 20-04-2019 14:17:49.116 T: 32.94720077514648 [C]; A:[18, -32, 230]; H: 63.86236572265625
SENSE daac 191 20-04-2019 14:17:49.235 T: 30.95039939880371 [C]; A:[126, -52, 192]; H: 67.58551025390625
SENSE daab 188 20-04-2019 14:17:46.895 T: 30.0143985748291 [C]; A:[-44, -10, 240]; H: 69.03509521484375
SENSE daaa 195 20-04-2019 14:17:49.553 T: 32.94720077514648 [C]; A:[16, -32, 232]; H: 63.86236572265625
SENSE daac 192 20-04-2019 14:17:49.613 T: 30.95039939880371 [C]; A:[126, -52, 192]; H: 67.61602783203125
SENSE daad 188 20-04-2019 14:17:47.302 T: 30.51359939575195 [C]; A:[-28, 44, 200]; H: 71.2247314453125
SENSE daaa 196 20-04-2019 14:17:49.912 T: 32.94720077514648 [C]; A:[18, -30, 234]; H: 63.86236572265625
SENSE daac 193 20-04-2019 14:17:50.040 T: 30.95039939880371 [C]; A:[126, -48, 192]; H: 67.61602783203125
SENSE daab 190 20-04-2019 14:17:47.688 T: 29.95199966430664 [C]; A:[-44, -12, 242]; H: 69.03509521484375
SENSE daac 194 20-04-2019 14:17:50.398 T: 30.95039939880371 [C]; A:[124, -54, 196]; H: 67.64654541015625
SENSE daad 189 20-04-2019 14:17:47.909 T: 30.51359939575195 [C]; A:[-32, 42, 188]; H: 71.2247314453125
SENSE daaa 198 20-04-2019 14:17:50.708 T: 32.94720077514648 [C]; A:[24, -32, 230]; H: 63.86236572265625
SENSE daaa 198 20-04-2019 14:17:50.708 T: 32.94720077514648 [C]; A:[24, -32, 230]; H: 63.86236572265625
SENSE daad 190 20-04-2019 14:17:48.264 T: 30.51359939575195 [C]; A:[-32, 40, 202]; H: 71.20184326171875
SENSE daad 191 20-04-2019 14:17:48.662 T: 30.51359939575195 [C]; A:[-30, 40, 198]; H: 71.20184326171875
SENSE daac 195 20-04-2019 14:17:50.979 T: 30.95039939880371 [C]; A:[130, -54, 200]; H: 67.7152099609375
SENSE daaa 199 20-04-2019 14:17:51.076 T: 32.94720077514648 [C]; A:[20, -34, 238]; H: 63.86236572265625
SENSE daaa 200 20-04-2019 14:17:51.434 T: 32.94720077514648 [C]; A:[22, -36, 256]; H: 63.86236572265625
SENSE daad 192 20-04-2019 14:17:49.017 T: 30.51359939575195 [C]; A:[-30, 38, 192]; H: 71.20184326171875
SENSE daab 193 20-04-2019 14:17:48.998 T: 29.95199966430664 [C]; A:[-40, -14, 240]; H: 69.03509521484375
SENSE daac 198 20-04-2019 14:17:52.097 T: 30.95039939880371 [C]; A:[128, -54, 194]; H: 67.7457275390625
SENSE daaa 202 20-04-2019 14:17:52.221 T: 32.94720077514648 [C]; A:[24, -32, 238]; H: 63.86236572265625
SENSE daad 194 20-04-2019 14:17:49.824 T: 30.51359939575195 [C]; A:[-32, 42, 194]; H: 71.20184326171875
SENSE daab 194 20-04-2019 14:17:49.357 T: 29.95199966430664 [C]; A:[-44, -16, 248]; H: 69.03509521484375
SENSE daac 199 20-04-2019 14:17:52.529 T: 30.88799858093261 [C]; A:[128, -54, 192]; H: 67.7457275390625
SENSE daaa 203 20-04-2019 14:17:52.648 T: 32.94720077514648 [C]; A:[20, -32, 230]; H: 63.86236572265625
SENSE daac 200 20-04-2019 14:17:52.882 T: 30.95039939880371 [C]; A:[126, -50, 192]; H: 67.7762451171875
SENSE daaa 204 20-04-2019 14:17:53.002 T: 32.94720077514648 [C]; A:[16, -30, 238]; H: 63.86236572265625
SENSE daad 196 20-04-2019 14:17:50.615 T: 30.57599830627441 [C]; A:[-30, 46, 204]; H: 71.20184326171875
SENSE daab 196 20-04-2019 14:17:50.169 T: 29.95199966430664 [C]; A:[-46, -16, 242]; H: 69.06561279296875
SENSE daac 201 20-04-2019 14:17:53.309 T: 30.95039939880371 [C]; A:[128, -48, 194]; H: 67.7762451171875
SENSE daaa 205 20-04-2019 14:17:53.439 T: 32.94720077514648 [C]; A:[16, -32, 236]; H: 63.86236572265625
SENSE daac 202 20-04-2019 14:17:53.672 T: 30.95039939880371 [C]; A:[128, -54, 194]; H: 67.7762451171875
SENSE daaa 206 20-04-2019 14:17:53.793 T: 33.00959777832031 [C]; A:[18, -32, 234]; H: 63.86236572265625
SENSE daab 199 20-04-2019 14:17:51.319 T: 30.0143985748291 [C]; A:[-46, -16, 248]; H: 69.09613037109375
SENSE daac 203 20-04-2019 14:17:54.034 T: 30.95039939880371 [C]; A:[128, -56, 198]; H: 67.7762451171875
SENSE daaa 207 20-04-2019 14:17:54.225 T: 33.00959777832031 [C]; A:[14, -32, 234]; H: 63.86236572265625
SENSE daad 198 20-04-2019 14:17:51.527 T: 30.51359939575195 [C]; A:[-32, 40, 198]; H: 71.17132568359375
SENSE daaa 208 20-04-2019 14:17:54.594 T: 33.00959777832031 [C]; A:[14, -30, 238]; H: 63.86236572265625
SENSE daab 201 20-04-2019 14:17:52.015 T: 30.0143985748291 [C]; A:[-40, -12, 256]; H: 69.1190185546875
SENSE daac 205 20-04-2019 14:17:54.799 T: 30.95039939880371 [C]; A:[128, -56, 192]; H: 67.7762451171875
SENSE daaa 209 20-04-2019 14:17:55.027 T: 33.00959777832031 [C]; A:[16, -30, 228]; H: 63.86236572265625
SENSE daac 206 20-04-2019 14:17:55.162 T: 30.95039939880371 [C]; A:[128, -52, 188]; H: 67.7762451171875
SENSE daab 202 20-04-2019 14:17:52.459 T: 29.95199966430664 [C]; A:[-46, -12, 242]; H: 69.1190185546875
SENSE daaa 210 20-04-2019 14:17:55.459 T: 33.00959777832031 [C]; A:[20, -28, 230]; H: 63.89288330078125
SENSE daac 207 20-04-2019 14:17:55.525 T: 30.88799858093261 [C]; A:[126, -50, 198]; H: 67.7762451171875
SENSE daaa 211 20-04-2019 14:17:55.813 T: 33.00959777832031 [C]; A:[20, -32, 232]; H: 63.89288330078125
SENSE daac 208 20-04-2019 14:17:55.887 T: 30.95039939880371 [C]; A:[124, -52, 192]; H: 67.7762451171875
SENSE daab 204 20-04-2019 14:17:53.245 T: 30.0143985748291 [C]; A:[-40, -12, 248]; H: 69.1190185546875
SENSE daad 202 20-04-2019 14:17:53.098 T: 30.51359939575195 [C]; A:[-30, 40, 196]; H: 71.14080810546875
