SENSE daaa 1 20-04-2019 14:37:30.875 T: 31.07519912719726 [C]; A:[0, 0, 0]; H: 67.7457275390625
SENSE daaa 242 20-04-2019 14:38:29.690 T: 31.44959831237792 [C]; A:[0, 14, 236]; H: 66.9827880859375
SENSE daad 98 20-04-2019 14:38:26.583 T: 29.32799911499023 [C]; A:[16, -20, 248]; H: 70.27105712890625
SENSE daaa 243 20-04-2019 14:38:29.934 T: 31.44959831237792 [C]; A:[0, 12, 234]; H: 66.9522705078125
SENSE daab 105 20-04-2019 14:38:29.988 T: 30.51359939575195 [C]; A:[102, -68, 202]; H: 67.974609375
SENSE daaa 244 20-04-2019 14:38:30.193 T: 31.44959831237792 [C]; A:[0, 18, 234]; H: 66.9522705078125
SENSE daab 106 20-04-2019 14:38:30.465 T: 30.51359939575195 [C]; A:[104, -70, 196]; H: 67.974609375
SENSE daaa 246 20-04-2019 14:38:30.655 T: 31.38719940185546 [C]; A:[-4, 14, 238]; H: 66.9522705078125
SENSE daac 99 20-04-2019 14:38:27.177 T: 28.51679992675781 [C]; A:[12, -8, 204]; H: 75.07757568359375
SENSE daaa 247 20-04-2019 14:38:30.899 T: 31.44959831237792 [C]; A:[0, 12, 238]; H: 66.9522705078125
SENSE daac 100 20-04-2019 14:38:27.645 T: 28.51679992675781 [C]; A:[14, -12, 202]; H: 75.07757568359375
SENSE daac 101 20-04-2019 14:38:28.110 T: 28.51679992675781 [C]; A:[8, -8, 218]; H: 75.07757568359375
SENSE daac 102 20-04-2019 14:38:28.578 T: 28.51679992675781 [C]; A:[10, -8, 210]; H: 75.07757568359375
SENSE daad 102 20-04-2019 14:38:28.713 T: 29.32799911499023 [C]; A:[12, -20, 256]; H: 70.24053955078125
SENSE daac 103 20-04-2019 14:38:29.118 T: 28.51679992675781 [C]; A:[14, -10, 210]; H: 75.07757568359375
SENSE daad 103 20-04-2019 14:38:29.248 T: 29.32799911499023 [C]; A:[14, -22, 244]; H: 70.24053955078125
SENSE daaa 249 20-04-2019 14:38:31.352 T: 31.44959831237792 [C]; A:[-4, 16, 238]; H: 66.9217529296875
SENSE daac 104 20-04-2019 14:38:29.661 T: 28.51679992675781 [C]; A:[12, -8, 202]; H: 75.07757568359375
SENSE daad 104 20-04-2019 14:38:29.796 T: 29.32799911499023 [C]; A:[20, -22, 252]; H: 70.21002197265625
SENSE daac 105 20-04-2019 14:38:30.221 T: 28.57919883728027 [C]; A:[20, -8, 210]; H: 75.07757568359375
SENSE daaa 250 20-04-2019 14:38:31.596 T: 31.44959831237792 [C]; A:[0, 16, 238]; H: 66.9217529296875
SENSE daac 106 20-04-2019 14:38:30.689 T: 28.51679992675781 [C]; A:[10, -12, 206]; H: 75.07757568359375
SENSE daad 106 20-04-2019 14:38:30.818 T: 29.32799911499023 [C]; A:[22, -22, 246]; H: 70.21002197265625
SENSE daaa 251 20-04-2019 14:38:31.860 T: 31.44959831237792 [C]; A:[-4, 14, 236]; H: 66.9522705078125
SENSE daab 107 20-04-2019 14:38:31.822 T: 30.51359939575195 [C]; A:[108, -72, 204]; H: 68.04327392578125
SENSE daaa 252 20-04-2019 14:38:32.103 T: 31.44959831237792 [C]; A:[0, 14, 238]; H: 66.9217529296875
SENSE daaa 253 20-04-2019 14:38:32.347 T: 31.44959831237792 [C]; A:[0, 14, 234]; H: 66.9522705078125
SENSE daab 108 20-04-2019 14:38:32.288 T: 30.51359939575195 [C]; A:[98, -64, 196]; H: 68.04327392578125
SENSE daaa 254 20-04-2019 14:38:32.591 T: 31.44959831237792 [C]; A:[0, 14, 234]; H: 66.9522705078125
SENSE daab 109 20-04-2019 14:38:32.765 T: 30.51359939575195 [C]; A:[100, -64, 202]; H: 68.005126953125
SENSE daaa 255 20-04-2019 14:38:32.839 T: 31.44959831237792 [C]; A:[0, 10, 232]; H: 66.9522705078125
SENSE daaa 256 20-04-2019 14:38:33.083 T: 31.44959831237792 [C]; A:[-4, 16, 238]; H: 66.9522705078125
SENSE daab 110 20-04-2019 14:38:33.227 T: 30.51359939575195 [C]; A:[104, -68, 202]; H: 68.005126953125
SENSE daaa 257 20-04-2019 14:38:33.333 T: 31.44959831237792 [C]; A:[0, 12, 238]; H: 66.9217529296875
SENSE daaa 258 20-04-2019 14:38:33.576 T: 31.44959831237792 [C]; A:[-4, 14, 238]; H: 66.9217529296875
SENSE daab 111 20-04-2019 14:38:33.689 T: 30.51359939575195 [C]; A:[104, -66, 200]; H: 67.974609375
SENSE daaa 259 20-04-2019 14:38:33.820 T: 31.44959831237792 [C]; A:[-4, 12, 242]; H: 66.9217529296875
SENSE daab 112 20-04-2019 14:38:34.166 T: 30.51359939575195 [C]; A:[102, -66, 198]; H: 67.944091796875
SENSE daaa 261 20-04-2019 14:38:34.292 T: 31.44959831237792 [C]; A:[-8, 16, 242]; H: 66.8912353515625
SENSE daaa 262 20-04-2019 14:38:34.536 T: 31.44959831237792 [C]; A:[0, 14, 236]; H: 66.8912353515625
SENSE daac 107 20-04-2019 14:38:32.044 T: 28.57919883728027 [C]; A:[10, -12, 200]; H: 75.0546875
SENSE daab 113 20-04-2019 14:38:34.723 T: 30.57599830627441 [C]; A:[106, -70, 202]; H: 67.91357421875
SENSE daaa 264 20-04-2019 14:38:35.009 T: 31.51199913024902 [C]; A:[0, 14, 236]; H: 66.8912353515625
SENSE daac 108 20-04-2019 14:38:32.522 T: 28.57919883728027 [C]; A:[12, -12, 202]; H: 75.0546875
SENSE daaa 265 20-04-2019 14:38:35.257 T: 31.44959831237792 [C]; A:[0, 16, 236]; H: 66.8912353515625
SENSE daab 114 20-04-2019 14:38:35.269 T: 30.57599830627441 [C]; A:[100, -66, 204]; H: 67.883056640625
SENSE daaa 266 20-04-2019 14:38:35.501 T: 31.44959831237792 [C]; A:[0, 14, 238]; H: 66.8912353515625
SENSE daac 109 20-04-2019 14:38:32.981 T: 28.57919883728027 [C]; A:[12, -14, 202]; H: 75.0546875
SENSE daab 115 20-04-2019 14:38:35.810 T: 30.51359939575195 [C]; A:[102, -64, 202]; H: 67.84490966796875
SENSE daaa 268 20-04-2019 14:38:35.964 T: 31.44959831237792 [C]; A:[0, 12, 240]; H: 66.8607177734375
SENSE daaa 269 20-04-2019 14:38:36.213 T: 31.51199913024902 [C]; A:[0, 12, 234]; H: 66.8607177734375
SENSE daac 110 20-04-2019 14:38:33.445 T: 28.57919883728027 [C]; A:[12, -14, 208]; H: 75.0546875
SENSE daab 116 20-04-2019 14:38:36.352 T: 30.51359939575195 [C]; A:[104, -64, 206]; H: 67.81439208984375
SENSE daaa 270 20-04-2019 14:38:36.461 T: 31.51199913024902 [C]; A:[0, 14, 232]; H: 66.8607177734375
SENSE daaa 271 20-04-2019 14:38:36.711 T: 31.44959831237792 [C]; A:[-4, 16, 238]; H: 66.8302001953125
SENSE daac 111 20-04-2019 14:38:33.910 T: 28.51679992675781 [C]; A:[12, -8, 208]; H: 75.0546875
SENSE daac 111 20-04-2019 14:38:33.910 T: 28.51679992675781 [C]; A:[12, -8, 208]; H: 75.0546875
SENSE daaa 272 20-04-2019 14:38:36.954 T: 31.51199913024902 [C]; A:[0, 12, 228]; H: 66.8302001953125
SENSE daab 117 20-04-2019 14:38:36.908 T: 30.57599830627441 [C]; A:[104, -70, 198]; H: 67.81439208984375
SENSE daaa 273 20-04-2019 14:38:37.198 T: 31.44959831237792 [C]; A:[0, 12, 236]; H: 66.8302001953125
SENSE daac 112 20-04-2019 14:38:34.394 T: 28.51679992675781 [C]; A:[12, -12, 212]; H: 75.0546875
SENSE daaa 274 20-04-2019 14:38:37.442 T: 31.51199913024902 [C]; A:[-8, 12, 234]; H: 66.8302001953125
SENSE daac 113 20-04-2019 14:38:34.950 T: 28.51679992675781 [C]; A:[6, -12, 206]; H: 75.0546875
SENSE daad 113 20-04-2019 14:38:35.082 T: 29.32799911499023 [C]; A:[20, -18, 254]; H: 70.1871337890625
SENSE daac 114 20-04-2019 14:38:35.485 T: 28.64159965515136 [C]; A:[14, -14, 202]; H: 75.0546875
SENSE daaa 275 20-04-2019 14:38:37.690 T: 31.51199913024902 [C]; A:[-4, 14, 230]; H: 66.8302001953125
SENSE daac 115 20-04-2019 14:38:36.032 T: 28.51679992675781 [C]; A:[8, -8, 204]; H: 75.0546875
SENSE daad 115 20-04-2019 14:38:36.164 T: 29.39039993286132 [C]; A:[16, -18, 240]; H: 70.1566162109375
SENSE daac 116 20-04-2019 14:38:36.567 T: 28.51679992675781 [C]; A:[8, -16, 202]; H: 75.0546875
SENSE daad 116 20-04-2019 14:38:36.700 T: 29.39039993286132 [C]; A:[18, -20, 244]; H: 70.1566162109375
SENSE daaa 276 20-04-2019 14:38:37.934 T: 31.51199913024902 [C]; A:[-4, 10, 240]; H: 66.8302001953125
SENSE daac 117 20-04-2019 14:38:37.130 T: 28.51679992675781 [C]; A:[8, -4, 206]; H: 75.0546875
SENSE daad 117 20-04-2019 14:38:37.269 T: 29.39039993286132 [C]; A:[16, -20, 246]; H: 70.1566162109375
SENSE daaa 277 20-04-2019 14:38:38.185 T: 31.51199913024902 [C]; A:[0, 12, 234]; H: 66.80731201171875
SENSE daab 118 20-04-2019 14:38:38.185 T: 30.57599830627441 [C]; A:[102, -72, 198]; H: 67.75335693359375
SENSE daaa 278 20-04-2019 14:38:38.432 T: 31.51199913024902 [C]; A:[-4, 12, 238]; H: 66.80731201171875
SENSE daaa 279 20-04-2019 14:38:38.676 T: 31.51199913024902 [C]; A:[0, 16, 244]; H: 66.80731201171875
SENSE daab 119 20-04-2019 14:38:38.652 T: 30.51359939575195 [C]; A:[104, -72, 202]; H: 67.72283935546875
SENSE daaa 280 20-04-2019 14:38:38.924 T: 31.51199913024902 [C]; A:[0, 10, 234]; H: 66.80731201171875
SENSE daaa 281 20-04-2019 14:38:39.168 T: 31.51199913024902 [C]; A:[0, 10, 240]; H: 66.77679443359375
SENSE daab 120 20-04-2019 14:38:39.119 T: 30.57599830627441 [C]; A:[100, -68, 196]; H: 67.72283935546875
SENSE daaa 282 20-04-2019 14:38:39.412 T: 31.51199913024902 [C]; A:[0, 16, 238]; H: 66.77679443359375
SENSE daaa 283 20-04-2019 14:38:39.656 T: 31.51199913024902 [C]; A:[0, 10, 238]; H: 66.77679443359375
SENSE daab 121 20-04-2019 14:38:39.605 T: 30.57599830627441 [C]; A:[104, -70, 202]; H: 67.69232177734375
SENSE daaa 284 20-04-2019 14:38:39.905 T: 31.51199913024902 [C]; A:[-6, 8, 236]; H: 66.77679443359375
SENSE daac 118 20-04-2019 14:38:38.401 T: 28.51679992675781 [C]; A:[20, -18, 206]; H: 75.0546875
SENSE daaa 285 20-04-2019 14:38:40.153 T: 31.51199913024902 [C]; A:[0, 18, 236]; H: 66.77679443359375
SENSE daab 122 20-04-2019 14:38:40.152 T: 30.57599830627441 [C]; A:[102, -64, 200]; H: 67.6541748046875
SENSE daaa 286 20-04-2019 14:38:40.397 T: 31.51199913024902 [C]; A:[0, 12, 238]; H: 66.77679443359375
SENSE daac 119 20-04-2019 14:38:38.875 T: 28.57919883728027 [C]; A:[14, -14, 206]; H: 75.0546875
SENSE daaa 287 20-04-2019 14:38:40.641 T: 31.51199913024902 [C]; A:[-4, 12, 240]; H: 66.77679443359375
SENSE daab 123 20-04-2019 14:38:40.698 T: 30.57599830627441 [C]; A:[104, -72, 202]; H: 67.6541748046875
SENSE daaa 288 20-04-2019 14:38:40.885 T: 31.51199913024902 [C]; A:[0, 12, 232]; H: 66.74627685546875
SENSE daac 120 20-04-2019 14:38:39.358 T: 28.57919883728027 [C]; A:[12, -8, 210]; H: 75.024169921875
SENSE daaa 289 20-04-2019 14:38:41.129 T: 31.51199913024902 [C]; A:[-4, 18, 238]; H: 66.74627685546875
SENSE daab 124 20-04-2019 14:38:41.245 T: 30.57599830627441 [C]; A:[102, -64, 202]; H: 67.6541748046875
SENSE daaa 290 20-04-2019 14:38:41.382 T: 31.51199913024902 [C]; A:[-4, 14, 236]; H: 66.74627685546875
SENSE daaa 291 20-04-2019 14:38:41.632 T: 31.51199913024902 [C]; A:[-8, 16, 238]; H: 66.74627685546875
SENSE daac 121 20-04-2019 14:38:39.831 T: 28.57919883728027 [C]; A:[16, -12, 210]; H: 75.024169921875
SENSE daad 121 20-04-2019 14:38:39.963 T: 29.39039993286132 [C]; A:[16, -14, 242]; H: 70.07269287109375
SENSE daaa 292 20-04-2019 14:38:41.875 T: 31.57439994812011 [C]; A:[-4, 10, 230]; H: 66.71575927734375
SENSE daab 125 20-04-2019 14:38:41.876 T: 30.6383991241455 [C]; A:[104, -66, 200]; H: 67.6236572265625
SENSE daaa 293 20-04-2019 14:38:42.119 T: 31.51199913024902 [C]; A:[-4, 8, 232]; H: 66.71575927734375
SENSE daac 122 20-04-2019 14:38:40.369 T: 28.57919883728027 [C]; A:[14, -12, 210]; H: 75.024169921875
SENSE daad 122 20-04-2019 14:38:40.506 T: 29.39039993286132 [C]; A:[16, -22, 248]; H: 70.07269287109375
SENSE daaa 295 20-04-2019 14:38:42.572 T: 31.51199913024902 [C]; A:[-4, 14, 238]; H: 66.71575927734375
SENSE daab 126 20-04-2019 14:38:42.546 T: 30.57599830627441 [C]; A:[102, -68, 202]; H: 67.6236572265625
SENSE daaa 296 20-04-2019 14:38:42.820 T: 31.51199913024902 [C]; A:[-4, 12, 236]; H: 66.71575927734375
SENSE daac 123 20-04-2019 14:38:40.918 T: 28.57919883728027 [C]; A:[12, -12, 208]; H: 75.024169921875
SENSE daad 123 20-04-2019 14:38:41.055 T: 29.39039993286132 [C]; A:[18, -20, 248]; H: 70.07269287109375
SENSE daaa 297 20-04-2019 14:38:43.064 T: 31.57439994812011 [C]; A:[-4, 14, 240]; H: 66.71575927734375
SENSE daab 127 20-04-2019 14:38:43.172 T: 30.57599830627441 [C]; A:[98, -66, 208]; H: 67.6236572265625
SENSE daaa 298 20-04-2019 14:38:43.319 T: 31.57439994812011 [C]; A:[0, 10, 230]; H: 66.71575927734375
SENSE daaa 299 20-04-2019 14:38:43.562 T: 31.57439994812011 [C]; A:[0, 14, 236]; H: 66.71575927734375
SENSE daac 124 20-04-2019 14:38:41.482 T: 28.51679992675781 [C]; A:[10, -8, 208]; H: 75.024169921875
SENSE daad 124 20-04-2019 14:38:41.613 T: 29.39039993286132 [C]; A:[18, -26, 242]; H: 70.07269287109375
SENSE daaa 300 20-04-2019 14:38:43.810 T: 31.57439994812011 [C]; A:[-4, 14, 236]; H: 66.71575927734375
SENSE daab 128 20-04-2019 14:38:43.793 T: 30.57599830627441 [C]; A:[98, -64, 206]; H: 67.6236572265625
SENSE daaa 301 20-04-2019 14:38:44.054 T: 31.51199913024902 [C]; A:[0, 14, 236]; H: 66.68524169921875
SENSE daaa 302 20-04-2019 14:38:44.298 T: 31.51199913024902 [C]; A:[-6, 16, 244]; H: 66.68524169921875
SENSE daab 129 20-04-2019 14:38:44.270 T: 30.57599830627441 [C]; A:[102, -70, 202]; H: 67.5931396484375
SENSE daaa 303 20-04-2019 14:38:44.542 T: 31.57439994812011 [C]; A:[-2, 14, 242]; H: 66.68524169921875
SENSE daab 130 20-04-2019 14:38:44.742 T: 30.6383991241455 [C]; A:[108, -68, 200]; H: 67.5931396484375
SENSE daaa 304 20-04-2019 14:38:44.801 T: 31.51199913024902 [C]; A:[-4, 10, 236]; H: 66.68524169921875
SENSE daaa 305 20-04-2019 14:38:45.054 T: 31.51199913024902 [C]; A:[0, 12, 238]; H: 66.65472412109375
SENSE daad 125 20-04-2019 14:38:42.234 T: 29.39039993286132 [C]; A:[18, -22, 246]; H: 70.07269287109375
SENSE daaa 306 20-04-2019 14:38:45.298 T: 31.57439994812011 [C]; A:[0, 16, 232]; H: 66.65472412109375
SENSE daab 131 20-04-2019 14:38:45.283 T: 30.57599830627441 [C]; A:[100, -68, 202]; H: 67.5626220703125
SENSE daaa 307 20-04-2019 14:38:45.542 T: 31.57439994812011 [C]; A:[-4, 16, 234]; H: 66.65472412109375
SENSE daac 126 20-04-2019 14:38:42.766 T: 28.57919883728027 [C]; A:[10, -10, 208]; H: 75.024169921875
SENSE daad 126 20-04-2019 14:38:42.905 T: 29.39039993286132 [C]; A:[12, -22, 246]; H: 70.04217529296875
SENSE daaa 308 20-04-2019 14:38:45.791 T: 31.51199913024902 [C]; A:[-6, 14, 240]; H: 66.65472412109375
SENSE daab 132 20-04-2019 14:38:45.909 T: 30.57599830627441 [C]; A:[102, -66, 204]; H: 67.5321044921875
SENSE daaa 309 20-04-2019 14:38:46.035 T: 31.51199913024902 [C]; A:[-6, 12, 240]; H: 66.65472412109375
SENSE daaa 310 20-04-2019 14:38:46.283 T: 31.57439994812011 [C]; A:[-4, 14, 238]; H: 66.65472412109375
SENSE daac 127 20-04-2019 14:38:43.386 T: 28.51679992675781 [C]; A:[16, -10, 208]; H: 75.024169921875
SENSE daad 127 20-04-2019 14:38:43.524 T: 29.39039993286132 [C]; A:[18, -20, 254]; H: 70.04217529296875
SENSE daaa 311 20-04-2019 14:38:46.533 T: 31.57439994812011 [C]; A:[0, 14, 234]; H: 66.62420654296875
SENSE daab 133 20-04-2019 14:38:46.545 T: 30.57599830627441 [C]; A:[100, -66, 198]; H: 67.5321044921875
SENSE daaa 312 20-04-2019 14:38:46.776 T: 31.57439994812011 [C]; A:[-6, 16, 238]; H: 66.62420654296875
SENSE daac 128 20-04-2019 14:38:44.018 T: 28.57919883728027 [C]; A:[14, -14, 204]; H: 75.024169921875
SENSE daaa 313 20-04-2019 14:38:47.020 T: 31.57439994812011 [C]; A:[0, 16, 232]; H: 66.62420654296875
SENSE daab 134 20-04-2019 14:38:47.091 T: 30.6383991241455 [C]; A:[102, -64, 198]; H: 67.46343994140625
SENSE daaa 314 20-04-2019 14:38:47.264 T: 31.51199913024902 [C]; A:[-8, 20, 236]; H: 66.59368896484375
SENSE daac 130 20-04-2019 14:38:44.956 T: 28.57919883728027 [C]; A:[14, -14, 206]; H: 75.024169921875
SENSE daaa 315 20-04-2019 14:38:47.512 T: 31.57439994812011 [C]; A:[0, 12, 238]; H: 66.59368896484375
SENSE daad 130 20-04-2019 14:38:45.089 T: 29.45279884338378 [C]; A:[18, -20, 252]; H: 70.080322265625
SENSE daac 131 20-04-2019 14:38:45.502 T: 28.51679992675781 [C]; A:[12, -8, 208]; H: 75.0546875
SENSE daad 131 20-04-2019 14:38:45.641 T: 29.39039993286132 [C]; A:[20, -20, 250]; H: 70.04217529296875
SENSE daaa 316 20-04-2019 14:38:47.761 T: 31.57439994812011 [C]; A:[-8, 18, 236]; H: 66.59368896484375
SENSE daab 135 20-04-2019 14:38:47.861 T: 30.6383991241455 [C]; A:[102, -66, 198]; H: 67.43292236328125
SENSE daaa 317 20-04-2019 14:38:48.005 T: 31.57439994812011 [C]; A:[0, 12, 232]; H: 66.59368896484375
SENSE daaa 318 20-04-2019 14:38:48.269 T: 31.57439994812011 [C]; A:[-8, 14, 238]; H: 66.59368896484375
SENSE daac 132 20-04-2019 14:38:46.127 T: 28.51679992675781 [C]; A:[8, -8, 208]; H: 75.0546875
SENSE daad 132 20-04-2019 14:38:46.269 T: 29.39039993286132 [C]; A:[18, -18, 246]; H: 70.04217529296875
SENSE daaa 319 20-04-2019 14:38:48.517 T: 31.57439994812011 [C]; A:[-4, 14, 234]; H: 66.59368896484375
SENSE daab 136 20-04-2019 14:38:48.487 T: 30.6383991241455 [C]; A:[104, -68, 200]; H: 67.40240478515625
SENSE daaa 320 20-04-2019 14:38:48.761 T: 31.57439994812011 [C]; A:[-10, 10, 232]; H: 66.59368896484375
SENSE daac 133 20-04-2019 14:38:46.764 T: 28.57919883728027 [C]; A:[8, -14, 208]; H: 75.0546875
SENSE daaa 321 20-04-2019 14:38:49.005 T: 31.51199913024902 [C]; A:[-4, 12, 238]; H: 66.56317138671875
SENSE daac 134 20-04-2019 14:38:47.313 T: 28.64159965515136 [C]; A:[10, -10, 210]; H: 75.0546875
SENSE daad 134 20-04-2019 14:38:47.454 T: 29.39039993286132 [C]; A:[20, -24, 250]; H: 70.01165771484375
SENSE daaa 322 20-04-2019 14:38:49.269 T: 31.57439994812011 [C]; A:[-4, 14, 232]; H: 66.56317138671875
SENSE daab 137 20-04-2019 14:38:49.237 T: 30.6383991241455 [C]; A:[94, -64, 200]; H: 67.40240478515625
SENSE daaa 323 20-04-2019 14:38:49.513 T: 31.57439994812011 [C]; A:[-4, 14, 234]; H: 66.56317138671875
SENSE daab 138 20-04-2019 14:38:49.709 T: 30.57599830627441 [C]; A:[92, -64, 204]; H: 67.37188720703125
SENSE daaa 324 20-04-2019 14:38:49.767 T: 31.57439994812011 [C]; A:[0, 10, 230]; H: 66.56317138671875
SENSE daaa 325 20-04-2019 14:38:50.025 T: 31.57439994812011 [C]; A:[-6, 18, 232]; H: 66.53265380859375
SENSE daab 139 20-04-2019 14:38:50.181 T: 30.6383991241455 [C]; A:[98, -66, 202]; H: 67.37188720703125
SENSE daaa 326 20-04-2019 14:38:50.269 T: 31.57439994812011 [C]; A:[0, 12, 236]; H: 66.53265380859375
SENSE daac 135 20-04-2019 14:38:48.087 T: 28.57919883728027 [C]; A:[10, -4, 204]; H: 75.0546875
SENSE daad 135 20-04-2019 14:38:48.225 T: 29.39039993286132 [C]; A:[20, -24, 250]; H: 70.01165771484375
SENSE daaa 328 20-04-2019 14:38:50.727 T: 31.57439994812011 [C]; A:[0, 10, 232]; H: 66.53265380859375
SENSE daab 140 20-04-2019 14:38:50.802 T: 30.6383991241455 [C]; A:[104, -64, 206]; H: 67.40240478515625
SENSE daaa 329 20-04-2019 14:38:50.975 T: 31.57439994812011 [C]; A:[-4, 14, 232]; H: 66.53265380859375
SENSE daaa 330 20-04-2019 14:38:51.219 T: 31.63679885864257 [C]; A:[0, 12, 236]; H: 66.53265380859375
SENSE daac 136 20-04-2019 14:38:48.713 T: 28.57919883728027 [C]; A:[12, -14, 214]; H: 75.0546875
SENSE daad 136 20-04-2019 14:38:48.851 T: 29.45279884338378 [C]; A:[20, -22, 244]; H: 70.01165771484375
SENSE daaa 331 20-04-2019 14:38:51.469 T: 31.57439994812011 [C]; A:[-4, 14, 236]; H: 66.53265380859375
SENSE daab 141 20-04-2019 14:38:51.438 T: 30.6383991241455 [C]; A:[100, -62, 202]; H: 67.43292236328125
SENSE daaa 332 20-04-2019 14:38:51.712 T: 31.57439994812011 [C]; A:[0, 14, 238]; H: 66.53265380859375
SENSE daab 142 20-04-2019 14:38:51.905 T: 30.6383991241455 [C]; A:[98, -70, 208]; H: 67.46343994140625
SENSE daaa 333 20-04-2019 14:38:51.976 T: 31.57439994812011 [C]; A:[-8, 18, 234]; H: 66.53265380859375
SENSE daaa 334 20-04-2019 14:38:52.224 T: 31.63679885864257 [C]; A:[0, 14, 238]; H: 66.50213623046875
SENSE daac 137 20-04-2019 14:38:49.455 T: 28.57919883728027 [C]; A:[12, -10, 212]; H: 75.024169921875
SENSE daab 143 20-04-2019 14:38:52.446 T: 30.6383991241455 [C]; A:[104, -70, 198]; H: 67.53973388671875
SENSE daaa 336 20-04-2019 14:38:52.687 T: 31.57439994812011 [C]; A:[0, 14, 236]; H: 66.50213623046875
SENSE daac 138 20-04-2019 14:38:49.927 T: 28.57919883728027 [C]; A:[14, -12, 206]; H: 75.024169921875
SENSE daac 139 20-04-2019 14:38:50.393 T: 28.57919883728027 [C]; A:[12, -14, 208]; H: 75.024169921875
SENSE daaa 337 20-04-2019 14:38:52.937 T: 31.63679885864257 [C]; A:[-6, 14, 240]; H: 66.50213623046875
SENSE daad 139 20-04-2019 14:38:50.535 T: 29.45279884338378 [C]; A:[12, -16, 248]; H: 70.019287109375
SENSE daaa 338 20-04-2019 14:38:53.190 T: 31.57439994812011 [C]; A:[0, 14, 236]; H: 66.50213623046875
SENSE daab 144 20-04-2019 14:38:53.141 T: 30.6383991241455 [C]; A:[102, -66, 202]; H: 67.5321044921875
SENSE daac 140 20-04-2019 14:38:51.022 T: 28.51679992675781 [C]; A:[10, -8, 212]; H: 75.024169921875
SENSE daad 140 20-04-2019 14:38:51.161 T: 29.45279884338378 [C]; A:[18, -22, 248]; H: 70.019287109375
SENSE daaa 340 20-04-2019 14:38:53.653 T: 31.57439994812011 [C]; A:[-4, 16, 238]; H: 66.47161865234375
SENSE daab 145 20-04-2019 14:38:53.768 T: 30.6383991241455 [C]; A:[102, -64, 194]; H: 67.5626220703125
SENSE daaa 341 20-04-2019 14:38:53.921 T: 31.63679885864257 [C]; A:[0, 12, 230]; H: 66.47161865234375
SENSE daaa 342 20-04-2019 14:38:54.165 T: 31.63679885864257 [C]; A:[-4, 12, 244]; H: 66.47161865234375
SENSE daac 141 20-04-2019 14:38:51.654 T: 28.57919883728027 [C]; A:[4, -8, 204]; H: 75.024169921875
SENSE daac 142 20-04-2019 14:38:52.122 T: 28.57919883728027 [C]; A:[18, -14, 214]; H: 75.024169921875
SENSE daad 142 20-04-2019 14:38:52.258 T: 29.45279884338378 [C]; A:[16, -18, 246]; H: 70.019287109375
SENSE daac 143 20-04-2019 14:38:52.657 T: 28.64159965515136 [C]; A:[8, -12, 212]; H: 75.024169921875
SENSE daaa 343 20-04-2019 14:38:54.409 T: 31.63679885864257 [C]; A:[-4, 10, 234]; H: 66.47161865234375
SENSE daad 143 20-04-2019 14:38:52.799 T: 29.45279884338378 [C]; A:[20, -22, 244]; H: 69.99639892578125
SENSE daaa 344 20-04-2019 14:38:54.658 T: 31.63679885864257 [C]; A:[-6, 12, 236]; H: 66.47161865234375
SENSE daab 146 20-04-2019 14:38:54.612 T: 30.6383991241455 [C]; A:[108, -62, 210]; H: 67.5626220703125
SENSE daaa 345 20-04-2019 14:38:54.921 T: 31.63679885864257 [C]; A:[0, 14, 236]; H: 66.47161865234375
SENSE daaa 346 20-04-2019 14:38:55.165 T: 31.63679885864257 [C]; A:[0, 16, 238]; H: 66.47161865234375
SENSE daab 147 20-04-2019 14:38:55.108 T: 30.6383991241455 [C]; A:[100, -66, 198]; H: 67.5321044921875
SENSE daaa 347 20-04-2019 14:38:55.409 T: 31.63679885864257 [C]; A:[0, 12, 238]; H: 66.44873046875
SENSE daac 144 20-04-2019 14:38:53.364 T: 28.57919883728027 [C]; A:[14, -10, 208]; H: 75.024169921875
SENSE daaa 348 20-04-2019 14:38:55.653 T: 31.63679885864257 [C]; A:[0, 14, 242]; H: 66.44873046875
SENSE daab 148 20-04-2019 14:38:55.691 T: 30.6383991241455 [C]; A:[96, -64, 200]; H: 67.53973388671875
SENSE daaa 349 20-04-2019 14:38:55.892 T: 31.63679885864257 [C]; A:[0, 20, 232]; H: 66.44873046875
SENSE daac 145 20-04-2019 14:38:53.991 T: 28.57919883728027 [C]; A:[14, -10, 210]; H: 75.024169921875
SENSE daaa 350 20-04-2019 14:38:56.135 T: 31.63679885864257 [C]; A:[0, 10, 240]; H: 66.418212890625
SENSE daad 145 20-04-2019 14:38:54.131 T: 29.45279884338378 [C]; A:[20, -24, 252]; H: 69.99639892578125
SENSE daaa 351 20-04-2019 14:38:56.385 T: 31.63679885864257 [C]; A:[-4, 12, 236]; H: 66.418212890625
SENSE daab 149 20-04-2019 14:38:56.321 T: 30.6383991241455 [C]; A:[102, -64, 200]; H: 67.49395751953125
SENSE daaa 352 20-04-2019 14:38:56.603 T: 31.63679885864257 [C]; A:[-4, 18, 238]; H: 66.418212890625
SENSE daaa 353 20-04-2019 14:38:56.847 T: 31.63679885864257 [C]; A:[-6, 18, 236]; H: 66.418212890625
SENSE daab 150 20-04-2019 14:38:56.802 T: 30.6383991241455 [C]; A:[96, -62, 202]; H: 67.53973388671875
SENSE daaa 354 20-04-2019 14:38:57.091 T: 31.69919967651367 [C]; A:[-4, 16, 236]; H: 66.418212890625
