SENSE daaa 1 22-04-2019 18:19:53.475 T: 26.64480018615722 [C]; A:[0, 0, 232]; H: 65.319580078125
SENSE daab 246 22-04-2019 18:22:29.675 T: 26.9567985534668 [C]; A:[2, 6, 246]; H: 63.26727294921875
SENSE daab 247 22-04-2019 18:22:30.250 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.26727294921875
SENSE daab 248 22-04-2019 18:22:30.735 T: 26.89439964294433 [C]; A:[0, 10, 252]; H: 63.26727294921875
SENSE daaa 46 22-04-2019 18:22:26.272 T: 27.08160018920898 [C]; A:[-10, 0, 230]; H: 64.68634033203125
SENSE daab 249 22-04-2019 18:22:31.223 T: 26.9567985534668 [C]; A:[-10, 18, 244]; H: 63.26727294921875
SENSE daaa 47 22-04-2019 18:22:31.633 T: 27.14399909973144 [C]; A:[-6, 0, 232]; H: 64.65582275390625
SENSE daab 250 22-04-2019 18:22:31.875 T: 26.89439964294433 [C]; A:[6, 6, 252]; H: 63.26727294921875
SENSE daaa 48 22-04-2019 18:22:32.224 T: 27.14399909973144 [C]; A:[-12, 0, 232]; H: 64.6329345703125
SENSE daab 251 22-04-2019 18:22:32.453 T: 26.9567985534668 [C]; A:[2, 6, 252]; H: 63.26727294921875
SENSE daaa 49 22-04-2019 18:22:32.801 T: 27.14399909973144 [C]; A:[-8, 0, 230]; H: 64.6024169921875
SENSE daab 252 22-04-2019 18:22:33.020 T: 26.9567985534668 [C]; A:[0, 6, 250]; H: 63.26727294921875
SENSE daaa 50 22-04-2019 18:22:33.362 T: 27.14399909973144 [C]; A:[-8, -6, 232]; H: 64.5718994140625
SENSE daab 253 22-04-2019 18:22:33.587 T: 26.9567985534668 [C]; A:[0, 6, 248]; H: 63.26727294921875
SENSE daaa 51 22-04-2019 18:22:33.938 T: 27.14399909973144 [C]; A:[0, 0, 234]; H: 64.54901123046875
SENSE daab 254 22-04-2019 18:22:34.164 T: 26.9567985534668 [C]; A:[6, 2, 248]; H: 63.26727294921875
SENSE daaa 52 22-04-2019 18:22:34.514 T: 27.14399909973144 [C]; A:[-4, 0, 228]; H: 64.51849365234375
SENSE daab 255 22-04-2019 18:22:34.742 T: 26.9567985534668 [C]; A:[2, 6, 252]; H: 63.26727294921875
SENSE daad 103 22-04-2019 18:22:30.040 T: 27.83039855957031 [C]; A:[0, 0, 208]; H: 64.19805908203125
SENSE daab 256 22-04-2019 18:22:35.319 T: 26.9567985534668 [C]; A:[0, 6, 250]; H: 63.26727294921875
SENSE daab 257 22-04-2019 18:22:35.882 T: 26.9567985534668 [C]; A:[0, 4, 246]; H: 63.26727294921875
SENSE daad 104 22-04-2019 18:22:35.706 T: 27.76799964904785 [C]; A:[0, -6, 198]; H: 64.3125
SENSE daab 258 22-04-2019 18:22:36.354 T: 26.9567985534668 [C]; A:[4, 8, 250]; H: 63.26727294921875
SENSE daab 259 22-04-2019 18:22:36.872 T: 26.9567985534668 [C]; A:[0, 14, 244]; H: 63.26727294921875
SENSE daab 260 22-04-2019 18:22:37.360 T: 26.9567985534668 [C]; A:[0, 0, 250]; H: 63.26727294921875
SENSE daab 261 22-04-2019 18:22:37.823 T: 27.0191993713379 [C]; A:[0, 8, 250]; H: 63.29779052734375
SENSE daab 262 22-04-2019 18:22:38.326 T: 26.9567985534668 [C]; A:[0, 10, 250]; H: 63.29779052734375
SENSE daab 263 22-04-2019 18:22:38.788 T: 26.9567985534668 [C]; A:[0, 6, 242]; H: 63.32830810546875
SENSE daab 264 22-04-2019 18:22:39.286 T: 27.0191993713379 [C]; A:[0, 6, 252]; H: 63.32830810546875
SENSE daab 265 22-04-2019 18:22:39.749 T: 27.0191993713379 [C]; A:[2, 8, 248]; H: 63.32830810546875
SENSE daaa 53 22-04-2019 18:22:35.091 T: 27.14399909973144 [C]; A:[-6, 0, 232]; H: 64.48797607421875
SENSE daab 266 22-04-2019 18:22:40.237 T: 26.9567985534668 [C]; A:[4, 0, 250]; H: 63.29779052734375
SENSE daab 267 22-04-2019 18:22:40.785 T: 26.9567985534668 [C]; A:[4, 6, 248]; H: 63.29779052734375
